player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0019596,QB,2022,TB,17,17,17,0.9375,0,0,0,17,275.0457739240387,267.5
00-0023459,QB,2022,GB,17,17,17,0.8297334558823529,0,0,0,17,228.2169970041425,235.3
00-0026143,QB,2022,IND,17,17,12,0.9866071428571429,0,0,0,17,222.27129692057073,155.3
00-0026158,QB,2022,NYJ,17,17,5,0.7917542016806722,0,0,0,17,156.4362015125004,48.699999999999996
00-0026197,QB,2022,KC,17,17,3,0.3832720588235294,0,0,0,17,4.754277570035724,-0.5
00-0026300,QB,2022,SF,17,17,2,0.2914915966386555,0,0,0,17,37.39690333961311,0.7
00-0026498,QB,2022,LA,17,17,9,0.8701923076923077,0,0,0,17,303.18072008447734,108.5
00-0026544,QB,2022,LAC,17,17,4,0.16053921568627452,0,0,0,17,0.7015014824534036,6.5
00-0026625,QB,2022,NE,17,17,1,0.3546380090497738,0,0,0,17,7.243997262400347,1.5
00-0027688,QB,2022,ARI,17,17,4,0.2797459893048128,0,0,0,17,36.800159217196935,32.699999999999996
00-0027948,QB,2022,TB,17,17,1,0.4088235294117647,0,0,0,17,5.42660367422592,5.2
00-0027973,QB,2022,NO,17,17,14,0.8566176470588236,0,0,0,17,161.51705915977158,172.29999999999998
00-0028118,QB,2022,NYG,17,17,3,0.411096256684492,0,0,0,17,82.03804145023064,9.3
00-0028986,QB,2022,BUF,16,16,2,0.5175653594771242,0,0,0,16,21.238600982275074,0.30000000000000004
00-0029263,QB,2022,DEN,17,17,15,0.9823529411764707,0,0,0,17,269.6971098426889,225.99999999999997
00-0029567,QB,2022,IND,17,17,3,0.45110294117647054,0,0,0,17,60.025818753707796,1.8
00-0029604,QB,2022,MIN,17,17,17,0.7863970588235294,0,0,0,17,205.147378000152,285.6
00-0029701,QB,2022,TEN,17,17,12,0.9260620915032679,0,0,0,17,249.39885099614338,163.2
00-0030565,QB,2022,SEA,17,17,17,0.3469669117647059,0,0,0,17,89.70588683696117,303.9
00-0031237,QB,2022,MIA,17,17,5,0.6397058823529411,0,0,0,17,124.66531518961854,38.0
00-0031280,QB,2022,LV,17,17,15,0.9774816176470589,0,0,0,17,237.68281439702844,219.0
00-0031345,QB,2022,SF,17,17,11,0.5,0,0,0,17,94.45061523465355,164.70000000000002
00-0031503,QB,2022,NO,17,17,3,0.7436974789915967,0,0,0,17,185.2272565741351,41.9
00-0031800,QB,2022,WAS,17,17,9,0.3740808823529412,0,0,0,17,58.76863715783807,115.9
00-0032156,QB,2022,CHI,17,17,2,0.40808823529411764,0,0,0,17,77.52369203385705,10.2
00-0032268,QB,2022,ATL,17,17,13,0.6691176470588235,0,0,0,17,30.833152626586052,192.7
00-0032434,QB,2022,CIN,16,16,1,0.2843137254901961,0,0,0,16,11.183071236090303,0.8
00-0032436,QB,2022,HOU,17,17,7,0.3125,0,0,0,17,40.55654002829952,17.2
00-0032792,QB,2022,DET,17,17,2,0.10171568627450982,0,0,0,17,4.436754771334031,-0.4
00-0032950,QB,2022,WAS,17,17,8,0.8682598039215685,0,0,0,17,205.04406997451017,108.80000000000001
00-0033077,QB,2022,DAL,17,17,12,0.8854166666666666,0,0,0,17,297.63692220552696,198.6
00-0033106,QB,2022,DET,17,17,17,0.8670343137254902,0,0,0,17,226.16895500179314,280.29999999999995
00-0033119,QB,2022,CLE,17,17,16,0.6188725490196079,0,0,0,17,25.308406279122302,168.7
00-0033275,QB,2022,CAR,17,17,6,0.2720588235294118,0,0,0,17,15.332329525163232,39.2
00-0033319,QB,2022,MIN,17,17,4,0.3115808823529412,0,0,0,17,39.96158883319196,11.8
00-0033357,QB,2022,NO,17,17,16,0.7529411764705882,0,0,0,17,204.03752776502049,145.8
00-0033537,QB,2022,CLE,17,17,6,0.859375,0,0,0,17,308.7335360646517,85.5
00-0033662,QB,2022,DAL,17,17,9,0.15073529411764708,0,0,0,17,9.287234417747985,56.6
00-0033869,QB,2022,PIT,17,17,7,0.725735294117647,0,0,0,17,30.25299548014362,72.0
00-0033873,QB,2022,KC,17,17,17,0.8117647058823529,0,0,0,17,319.59372984492774,411.4
00-0033936,QB,2022,JAX,17,17,4,0.32628676470588236,0,0,0,17,24.50984502343019,-1.0
00-0033949,QB,2022,TEN,17,17,2,0.18566176470588236,0,0,0,17,12.131062918396138,20.9
00-0033958,QB,2022,CHI,17,17,3,0.16636029411764708,0,0,0,17,11.027168800289726,8.3
00-0034177,QB,2022,CHI,17,17,1,0.3272058823529412,0,0,0,17,38.848325378131925,-2.9
00-0034401,QB,2022,NYJ,17,17,4,0.23529411764705882,0,0,0,17,40.051175432549904,56.6
00-0034438,QB,2022,ATL,17,17,1,0.3235294117647059,0,0,0,17,6.937003269707947,0.0
00-0034577,QB,2022,HOU,17,17,2,0.3226102941176471,0,0,0,17,38.151360484504075,15.9
00-0034796,QB,2022,BAL,17,17,12,0.9264705882352942,0,0,0,17,220.81239210893608,234.1
