player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0026158,QB,2015,BAL,16,16,10,1.0,0,0,0,16,235.4525492483851,160.10000000000002
00-0026498,QB,2015,DET,16,16,16,0.8020833333333334,0,0,0,16,197.21253956682693,290.7
00-0026544,QB,2015,KC,17,17,3,0.16764705882352943,0,0,0,17,17.05051286719724,-0.2
00-0026625,QB,2015,HOU,17,17,12,0.31004901960784315,0,0,0,17,48.598291465246305,161.9
00-0026898,QB,2015,PHI,16,16,4,0.9,0,0,0,16,207.75690276353367,32.8
00-0026993,QB,2015,IND,16,16,1,0.7625,0,0,0,16,99.77885383461184,10.4
00-0027659,QB,2015,BAL,16,16,4,0.53125,0,0,0,16,80.88483612301265,33.1
00-0027688,QB,2015,WAS,17,17,2,0.3970588235294118,0,0,0,17,88.59447081009621,8.8
00-0027796,QB,2015,CAR,16,16,4,0.29558823529411765,0,0,0,16,13.962834574516993,-0.1
00-0027854,QB,2015,PHI,16,16,14,0.765625,0,0,0,16,183.1583898928038,194.79999999999998
00-0027939,QB,2015,CAR,16,16,16,0.9852941176470589,0,0,0,16,243.76673092445242,389.1
00-0027948,QB,2015,SF,16,16,8,0.453125,0,0,0,16,56.30154820400882,129.8
00-0027973,QB,2015,CIN,17,17,13,1.0,0,0,0,17,225.79897965633265,244.2
00-0027974,QB,2015,SF,16,16,9,0.78125,0,0,0,16,219.85477560134382,108.30000000000001
00-0028012,QB,2015,BAL,17,17,8,0.1875,0,0,0,17,19.33803107612475,69.0
00-0028090,QB,2015,HOU,17,17,4,0.22426470588235295,0,0,0,17,4.4233986461246175,22.899999999999995
00-0028118,QB,2015,BUF,16,16,14,0.16636029411764708,0,0,0,16,7.788541403388656,269.59999999999997
00-0028595,QB,2015,GB,17,17,3,0.17647058823529413,0,0,0,17,35.503705174370246,-0.09999999999999998
00-0028957,QB,2015,CLE,16,16,3,0.5625,0,0,0,16,102.738957654902,19.2
00-0028986,QB,2015,LA,16,16,5,0.3125,0,0,0,16,54.43729485220057,43.6
00-0029263,QB,2015,SEA,17,17,17,1.0,0,0,0,17,273.4700277756445,346.1
00-0029531,QB,2015,IND,16,16,1,0.30514705882352944,0,0,0,16,35.27431661352961,6.3
00-0029567,QB,2015,LA,16,16,11,0.5870098039215687,0,0,0,16,145.4653805341521,93.89999999999999
00-0029604,QB,2015,WAS,17,17,17,0.3075980392156863,0,0,0,17,73.8831422192659,310.9
00-0029668,QB,2015,IND,16,16,7,1.0,0,0,0,16,219.31975080354403,128.8
00-0029677,QB,2015,HOU,16,16,6,0.5772058823529412,0,0,0,16,30.61698917420116,66.4
00-0029682,QB,2015,DEN,16,16,8,0.25,0,0,0,16,5.80295503517405,116.69999999999999
00-0029701,QB,2015,MIA,16,16,16,1.0,0,0,0,16,285.60906397522086,256.2
00-0030419,QB,2015,LV,16,16,2,0.25,0,0,0,16,37.11504883534631,9.7
00-0030526,QB,2015,BUF,16,16,6,0.46875,0,0,0,16,87.48465960407106,38.800000000000004
00-0030565,QB,2015,NYJ,16,16,1,0.9375,0,0,0,16,193.34413348541923,20.0
00-0030586,QB,2015,NYG,16,16,1,0.25,0,0,0,16,6.8419555829751575,6.7
00-0031237,QB,2015,MIN,17,17,17,0.8125,0,0,0,17,191.10609735323695,204.20000000000002
00-0031266,QB,2015,TEN,16,16,7,0.4375,0,0,0,16,73.4944767560453,42.199999999999996
00-0031280,QB,2015,LV,16,16,16,1.0,0,0,0,16,214.29524930929864,269.3
00-0031345,QB,2015,NE,16,16,5,0.375,0,0,0,16,10.71865365728244,-0.3
00-0031407,QB,2015,JAX,16,16,16,0.875,0,0,0,16,153.5518752933015,314.1
00-0031409,QB,2015,CLE,16,16,9,0.3125,0,0,0,16,29.08569778790046,95.0
00-0022736,RB,2015,NE,16,16,2,0.8958333333333334,0,0,0,16,99.82729247176125,14.0
00-0023500,RB,2015,IND,16,16,16,0.9305555555555556,0,0,0,16,161.5550183888116,193.39999999999998
00-0023564,RB,2015,PHI,16,16,16,0.9246323529411764,0,0,0,16,93.52689256178776,149.5
00-0024204,RB,2015,SEA,17,17,17,0.8203125,0,0,0,17,154.27842372289297,81.8
00-0024217,RB,2015,SF,16,16,5,0.8247549019607843,0,0,0,16,96.0179347112556,8.700000000000001
00-0024242,RB,2015,PIT,17,17,16,0.8300653594771242,0,0,0,17,44.61885417781261,231.40000000000003
00-0024813,RB,2015,WAS,16,16,6,0.794577205882353,0,0,0,16,104.11014292446764,24.5
00-0025394,RB,2015,MIN,17,17,17,0.8125,0,0,0,17,159.0312572875557,266.5
00-0025399,RB,2015,SEA,17,17,7,0.9375,0,0,0,17,229.2267191948142,80.7
00-0025637,RB,2015,IND,16,16,6,0.7169117647058824,0,0,0,16,115.72102491757266,42.9
00-0026019,RB,2015,LAC,16,16,16,0.7659313725490197,0,0,0,16,63.12204323931537,243.10000000000002
00-0026144,RB,2015,DAL,16,16,16,0.7410714285714286,0,0,0,16,46.36143048262023,195.70000000000002
00-0026153,RB,2015,CAR,16,16,13,0.8135504201680673,0,0,0,16,119.69734432453112,162.8
00-0026164,RB,2015,ARI,16,16,11,1.0,0,0,0,16,98.16220324845895,107.2
00-0026184,RB,2015,CHI,16,16,13,0.9553571428571429,0,0,0,16,264.8809653941139,212.70000000000002
00-0026213,RB,2015,KC,17,17,5,0.8487394957983193,0,0,0,17,203.8852609572729,101.10000000000001
00-0026289,RB,2015,NO,16,16,6,0.828125,0,0,0,16,169.77042044987138,86.39999999999999
00-0026373,RB,2015,BAL,16,16,10,0.8682598039215685,0,0,0,16,152.64459799077525,122.4
00-0026796,RB,2015,HOU,17,17,4,0.7408088235294118,0,0,0,17,230.0595483780215,77.0
00-0026855,RB,2015,CHI,16,16,2,0.28125,0,0,0,16,11.89672408751894,1.1
00-0027003,RB,2015,LAC,16,16,6,0.7984068627450981,0,0,0,16,71.75980442926806,45.7
00-0027029,RB,2015,BUF,16,16,12,0.9381127450980392,0,0,0,16,168.3087681531738,176.7
00-0027155,RB,2015,NYG,16,16,16,0.7875,0,0,0,16,105.42409931565412,164.9
00-0027218,RB,2015,DET,16,16,13,0.9803921568627452,0,0,0,16,142.29772066104258,105.69999999999999
00-0027325,RB,2015,NE,16,16,12,0.8625,0,0,0,16,83.0470206801565,122.6
00-0027531,RB,2015,NYJ,16,16,15,0.6977941176470589,0,0,0,16,71.2824704987031,202.69999999999996
00-0027651,RB,2015,TEN,16,16,11,0.8676470588235293,0,0,0,16,44.23245614780207,89.7
00-0027772,RB,2015,BUF,16,16,10,0.7389705882352942,0,0,0,16,35.599125691564566,20.799999999999997
00-0027791,RB,2015,GB,17,17,17,0.6926470588235294,0,0,0,17,43.33041255290158,180.8
00-0027861,RB,2015,NO,16,16,13,0.875,0,0,0,16,51.053843816619654,81.10000000000001
00-0027864,RB,2015,PHI,16,16,13,0.75,0,0,0,16,128.8107046837729,124.49999999999999
00-0027888,RB,2015,JAX,16,16,5,0.9014705882352942,0,0,0,16,97.5187995649586,9.700000000000001
00-0027966,RB,2015,NO,16,16,12,0.7913602941176471,0,0,0,16,195.87801856281567,201.4
00-0027994,RB,2015,NYG,16,16,16,0.640625,0,0,0,16,78.44686394059329,158.4
00-0028009,RB,2015,PHI,16,16,15,0.828125,0,0,0,16,187.1811423612963,184.39999999999998
00-0028011,RB,2015,NYJ,16,16,8,0.796875,0,0,0,16,92.21296623856895,12.8
00-0028043,RB,2015,LV,16,16,9,0.7472426470588236,0,0,0,16,63.80310260660986,26.400000000000002
00-0028053,RB,2015,NO,16,16,1,0.8958333333333334,0,0,0,16,32.538670257622265,0.2
00-0028063,RB,2015,LV,16,16,10,0.2708333333333333,0,0,0,16,12.743755027719734,31.0
00-0028064,RB,2015,NYJ,16,16,11,0.734375,0,0,0,16,26.506726976999747,135.1
00-0028074,RB,2015,KC,17,17,5,0.5514705882352942,0,0,0,17,16.164251752420654,8.7
00-0028083,RB,2015,CHI,16,16,5,0.984375,0,0,0,16,56.511757458189535,6.1
00-0028087,RB,2015,NE,16,16,7,0.4375,0,0,0,16,12.686126479476695,120.2
00-0028121,RB,2015,PIT,17,17,5,0.6666666666666666,0,0,0,17,45.785553181236814,8.7
00-0028198,RB,2015,MIN,17,17,17,0.4338235294117647,0,0,0,17,87.89284788270663,45.69999999999999
00-0028202,RB,2015,SF,16,16,9,0.3541666666666667,0,0,0,16,16.61982151091718,77.9
00-0028409,RB,2015,SF,17,17,4,0.4093137254901961,0,0,0,17,15.451495071817021,35.6
00-0028841,RB,2015,PIT,17,17,5,0.6544117647058824,0,0,0,17,5.136603524520179,10.3
00-0029004,RB,2015,DAL,16,16,4,0.6053921568627451,0,0,0,16,24.922179400933754,49.199999999999996
00-0029104,RB,2015,JAX,16,16,7,0.5625,0,0,0,16,30.08669688021876,32.2
00-0029141,RB,2015,WAS,17,17,17,1.0,0,0,0,17,121.08690227313774,101.6
00-0029205,RB,2015,NO,16,16,7,0.474264705882353,0,0,0,16,12.619255627701516,45.2
00-0029239,RB,2015,NE,16,16,12,0.6458333333333334,0,0,0,16,26.953118832781282,69.69999999999999
00-0029264,RB,2015,JAX,16,16,5,0.9607843137254902,0,0,0,16,21.97723046370642,4.799999999999999
00-0029273,RB,2015,DAL,16,16,10,1.0,0,0,0,16,47.52575147216558,35.199999999999996
00-0029384,RB,2015,TB,16,16,11,0.75,0,0,0,16,69.22588121197907,6.4
00-0029429,RB,2015,SEA,17,17,3,0.7928921568627452,0,0,0,17,42.85197477146124,13.2
00-0029438,RB,2015,HOU,17,17,15,0.5772058823529411,0,0,0,17,22.812936449248145,72.3
00-0029510,RB,2015,HOU,17,17,14,0.3125,0,0,0,17,12.511996705776873,88.2
00-0029588,RB,2015,IND,16,16,9,0.37254901960784315,0,0,0,16,54.7193863043254,21.599999999999998
00-0029613,RB,2015,TB,16,16,16,0.6875,0,0,0,16,81.6108199694878,232.3
00-0029615,RB,2015,MIA,16,16,16,0.8541666666666666,0,0,0,16,196.14225531084043,231.89999999999998
00-0029626,RB,2015,LA,16,16,1,0.40625,0,0,0,16,15.201633749806524,-1.7
00-0029683,RB,2015,DEN,16,16,16,0.6875,0,0,0,16,74.21436697077533,161.4
00-0029731,RB,2015,CAR,16,16,14,0.6378676470588236,0,0,0,16,23.548435924368405,35.2
00-0029795,RB,2015,LA,16,16,14,0.90625,0,0,0,16,99.03122936817546,65.0
00-0029854,RB,2015,DEN,16,16,15,0.625,0,0,0,16,158.7725313894095,141.3
00-0030107,RB,2015,DET,16,16,16,0.7555147058823529,0,0,0,16,44.15198478362248,179.0
00-0030117,RB,2015,ARI,16,16,5,0.29411764705882354,0,0,0,16,23.96550917332941,21.8
00-0030247,RB,2015,DET,16,16,2,0.47058823529411764,0,0,0,16,3.171243552682844,0.1
00-0030248,RB,2015,BUF,16,16,2,0.125,0,0,0,16,3.4276889698901027,0.7
00-0030280,RB,2015,KC,17,17,10,0.9705882352941176,0,0,0,17,67.51015865268056,18.799999999999997
00-0030282,RB,2015,ARI,16,16,10,0.8474264705882353,0,0,0,16,49.43968235578749,7.2
00-0030287,RB,2015,ARI,16,16,10,0.8216911764705883,0,0,0,16,145.01539226831866,74.70000000000002
00-0030288,RB,2015,CIN,17,17,16,0.4117647058823529,0,0,0,17,11.15244249495516,25.7
00-0030348,RB,2015,NO,16,16,8,0.6654411764705883,0,0,0,16,27.232043952183403,70.5
00-0030388,RB,2015,DAL,16,16,6,0.6599264705882353,0,0,0,16,34.05016178789274,74.10000000000001
00-0030404,RB,2015,WAS,17,17,14,0.125,0,0,0,17,8.302326305776319,112.0
00-0030414,RB,2015,KC,17,17,10,0.0625,0,0,0,17,1.1563857376380529,95.5
00-0030432,RB,2015,SEA,16,16,9,0.40625,0,0,0,16,20.308497842638182,38.3
00-0030433,RB,2015,BUF,16,16,5,0.0625,0,0,0,16,2.010378253945237,51.599999999999994
00-0030456,RB,2015,CIN,17,17,17,0.9117647058823529,0,0,0,17,204.25366671733818,184.2
00-0030465,RB,2015,PHI,16,16,6,0.375,0,0,0,16,15.863203222367911,21.6
00-0030485,RB,2015,GB,17,17,16,0.9705882352941176,0,0,0,17,173.47454519159038,150.89999999999998
00-0030496,RB,2015,PIT,17,17,6,0.8768382352941176,0,0,0,17,300.9072698335738,111.2
00-0030513,RB,2015,LV,16,16,16,0.6875,0,0,0,16,139.21216636027347,204.8
00-0030536,RB,2015,NYJ,16,16,7,0.6875,0,0,0,16,32.50096731067343,30.4
00-0030547,RB,2015,JAX,16,16,12,0.78125,0,0,0,16,72.76722800504933,68.00000000000001
00-0030578,RB,2015,MIN,17,17,5,1.0,0,0,0,17,40.06936514148068,4.5
00-0030656,RB,2015,CLE,16,16,16,0.9375,0,0,0,16,112.05841561145978,137.8
00-0030668,RB,2015,KC,17,17,14,0.1875,0,0,0,17,1.4757791492397785,137.29999999999998
00-0030705,RB,2015,DEN,16,16,8,0.875,0,0,0,16,21.558172939994652,15.9
00-0030789,RB,2015,TEN,16,16,14,0.1875,0,0,0,16,1.857448585936311,111.99999999999999
00-0030855,RB,2015,IND,16,16,6,0.29411764705882354,0,0,0,16,18.164025151356682,12.7
00-0030860,RB,2015,NYG,16,16,9,0.3125,0,0,0,16,9.559560915498391,27.4
00-0030874,RB,2015,MIA,16,16,16,0.9375,0,0,0,16,75.7100705080759,45.1
00-0031045,RB,2015,SF,16,16,7,0.875,0,0,0,16,72.71038636810384,81.30000000000001
00-0031055,RB,2015,NYG,16,16,16,1.0,0,0,0,16,188.30716818089837,33.4
00-0031057,RB,2015,CHI,16,16,7,0.8125,0,0,0,16,19.14918450605135,36.8
00-0031062,RB,2015,NE,16,16,14,0.1875,0,0,0,16,10.083179402290318,122.60000000000001
00-0031066,RB,2015,BAL,16,16,3,0.7058823529411765,0,0,0,16,18.0617984191963,18.599999999999998
00-0031075,RB,2015,HOU,17,17,15,1.0,0,0,0,17,78.61908828380115,121.60000000000001
00-0031085,RB,2015,HOU,17,17,5,0.1875,0,0,0,17,1.9408120104635815,3.5
00-0031277,RB,2015,LAC,16,16,6,0.875,0,0,0,16,94.11306698499916,35.0
00-0031285,RB,2015,ATL,16,16,15,1.0,0,0,0,16,95.68295910235214,316.40000000000003
00-0031301,RB,2015,CIN,17,17,17,1.0,0,0,0,17,172.95121473240374,183.0
00-0031332,RB,2015,PIT,17,17,6,0.23529411764705882,0,0,0,17,6.476498621627257,20.0
00-0031375,RB,2015,BAL,16,16,8,0.875,0,0,0,16,55.61311620239138,25.200000000000003
00-0031376,RB,2015,MIN,17,17,17,0.6875,0,0,0,17,107.01373263942676,89.30000000000001
00-0031390,RB,2015,TB,16,16,16,0.5,0,0,0,16,54.181394866672555,180.0
00-0031391,RB,2015,LA,16,16,13,0.75,0,0,0,16,103.4403691291972,51.49999999999999
00-0031392,RB,2015,PIT,17,17,1,0.7647058823529411,0,0,0,17,21.57917091027894,0.0
00-0031413,RB,2015,TEN,16,16,12,1.0,0,0,0,16,86.80397754062801,59.2
00-0020337,WR,2015,BAL,16,16,7,0.9513888888888888,0,0,0,16,182.79719691738637,131.0
00-0022044,WR,2015,IND,16,16,16,0.8713235294117647,0,0,0,16,171.91592334762188,115.3
00-0022084,WR,2015,SF,16,16,14,0.9460784313725491,0,0,0,16,211.33703761601316,169.89999999999998
00-0022414,WR,2015,LAC,16,16,15,0.6397058823529412,0,0,0,16,118.14366689383318,102.10000000000001
00-0022427,WR,2015,LA,16,16,7,0.9734477124183007,0,0,0,16,78.59379351892612,23.200000000000003
00-0022811,WR,2015,CAR,16,16,14,0.9195261437908496,0,0,0,16,78.55571416722,107.1
00-0022921,WR,2015,ARI,16,16,16,0.9591503267973857,0,0,0,16,145.56548455595086,280.5
00-0023310,WR,2015,DET,16,16,14,0.7675653594771241,0,0,0,16,11.557282454004572,84.7
00-0023367,WR,2015,HOU,17,17,15,0.9738562091503269,0,0,0,17,123.31879186850853,138.1
00-0023462,WR,2015,ATL,16,16,16,0.9444444444444444,0,0,0,16,217.62218305094575,99.60000000000001
00-0023496,WR,2015,TB,16,16,10,0.8962418300653595,0,0,0,16,150.94326328718773,105.3
00-0023921,WR,2015,PHI,16,16,11,0.6384803921568627,0,0,0,16,81.3717889818941,41.400000000000006
00-0024267,WR,2015,MIA,16,16,16,0.9125816993464052,0,0,0,16,135.47653977090027,45.800000000000004
00-0024272,WR,2015,ATL,16,16,1,0.7291666666666666,0,0,0,16,67.69839867915336,0.0
00-0024324,WR,2015,KC,17,17,16,0.8468137254901961,0,0,0,17,62.86691345478549,26.9
00-0024334,WR,2015,NYJ,16,16,16,0.8958333333333334,0,0,0,16,173.4552304141025,339.2
00-0024466,WR,2015,NO,16,16,13,0.9313725490196079,0,0,0,16,170.9258667887133,121.0
00-0024535,WR,2015,ATL,16,16,9,0.3891806722689076,0,0,0,16,2.936778938730846,2.5
00-0025389,WR,2015,DET,16,16,16,0.9310661764705882,0,0,0,16,211.50193829866166,263.4
00-0025396,WR,2015,CAR,16,16,15,0.859375,0,0,0,16,7.248512147969973,183.9
00-0025410,WR,2015,CLE,16,16,7,0.9071691176470589,0,0,0,16,139.25687785771794,10.3
00-0025460,WR,2015,LAC,16,16,1,0.7665441176470589,0,0,0,16,15.66511529148328,0.0
00-0025465,WR,2015,GB,17,17,17,0.9149816176470589,0,0,0,17,99.53225667185644,202.1
00-0026035,WR,2015,NE,16,16,14,0.75,0,0,0,16,77.49392693363473,150.3
00-0026182,WR,2015,CHI,16,16,9,0.8855042016806722,0,0,0,16,157.3484518972295,66.7
00-0026186,WR,2015,SF,16,16,6,0.5226715686274509,0,0,0,16,42.02887888052969,16.4
00-0026189,WR,2015,WAS,17,17,10,0.9122899159663865,0,0,0,17,152.81700623942638,110.50000000000001
00-0026224,WR,2015,TEN,16,16,14,0.9093137254901961,0,0,0,16,125.3622240362906,88.5
00-0026237,WR,2015,DEN,16,16,14,0.6811974789915967,0,0,0,16,-0.43792684751887145,29.5
00-0026293,WR,2015,NE,16,16,10,0.2610294117647059,0,0,0,16,-0.3396162227097788,0.0
00-0026345,WR,2015,WAS,17,17,17,0.8067226890756302,0,0,0,17,122.2350039813624,197.7
00-0026364,WR,2015,LAC,16,16,10,0.7410714285714286,0,0,0,16,51.22126763293122,112.7
00-0026577,WR,2015,BUF,16,16,5,0.3333333333333333,0,0,0,16,1.1543177764553096,-0.1
00-0026739,WR,2015,DEN,16,16,11,0.375,0,0,0,16,39.87491188884376,42.7
00-0026901,WR,2015,MIN,17,17,17,0.9895833333333334,0,0,0,17,131.37396999832004,100.9
00-0026983,WR,2015,PIT,17,17,17,0.8664215686274511,0,0,0,17,3.73568565036787,64.4
00-0026986,WR,2015,LV,16,16,16,0.8596813725490197,0,0,0,16,111.66312495152341,231.2
00-0026995,WR,2015,KC,17,17,16,0.9147058823529411,0,0,0,17,195.18350764865338,249.1
00-0026998,WR,2015,BUF,16,16,5,0.7340686274509803,0,0,0,16,85.09946343982399,49.900000000000006
00-0027005,WR,2015,NYG,16,16,6,0.8958333333333334,0,0,0,16,35.77265103877566,12.4
00-0027006,WR,2015,LA,16,16,16,0.7395833333333334,0,0,0,16,99.1341196865504,122.1
00-0027057,WR,2015,CIN,17,17,3,0.6078431372549019,0,0,0,17,22.869494191277735,13.9
00-0027077,WR,2015,CLE,16,16,12,0.9270833333333334,0,0,0,16,82.46658457188933,110.30000000000001
00-0027089,WR,2015,TB,16,16,6,0.8229166666666666,0,0,0,16,41.736835206212746,29.799999999999997
00-0027150,WR,2015,NE,16,16,9,0.7015931372549019,0,0,0,16,180.2088834858801,172.5
00-0027356,WR,2015,CLE,16,16,11,0.5,0,0,0,16,-0.05414067283843751,21.099999999999998
00-0027450,WR,2015,NYG,16,16,2,0.578125,0,0,0,16,25.667271770088107,9.0
00-0027581,WR,2015,PHI,16,16,4,0.3941176470588236,0,0,0,16,11.181378263808758,1.4
00-0027595,WR,2015,JAX,16,16,11,0.4166666666666667,0,0,0,16,1.7998846880911041,74.8
00-0027681,WR,2015,NE,16,16,11,0.925,0,0,0,16,152.6379476445031,89.39999999999999
00-0027685,WR,2015,DEN,16,16,15,0.9161764705882354,0,0,0,16,174.00932924867627,226.4
00-0027690,WR,2015,NYJ,16,16,15,0.85,0,0,0,16,141.3419914343154,252.69999999999996
00-0027691,WR,2015,WAS,17,17,9,0.9125,0,0,0,17,64.19637104241667,24.5
00-0027708,WR,2015,BUF,16,16,6,0.3125,0,0,0,16,-0.622980343313495,12.8
00-0027758,WR,2015,PHI,16,16,16,0.7316176470588236,0,0,0,16,87.49500864823904,65.69999999999999
00-0027793,WR,2015,PIT,17,17,17,0.9,0,0,0,17,314.14082463801424,399.1
00-0027816,WR,2015,CHI,16,16,15,0.3333333333333333,0,0,0,16,6.515296319125234,52.0
00-0027874,WR,2015,DEN,16,16,16,0.8661764705882353,0,0,0,16,253.60596576921543,267.40000000000003
00-0027891,WR,2015,DET,16,16,16,0.9404411764705882,0,0,0,16,168.53505386936712,209.4
00-0027902,WR,2015,DAL,16,16,9,0.9375,0,0,0,16,222.0124754874709,89.1
00-0027918,WR,2015,CLE,16,16,8,0.7784926470588235,0,0,0,16,87.2970743574854,52.599999999999994
00-0027942,WR,2015,CIN,17,17,17,0.9264705882352942,0,0,0,17,219.48935573922708,291.80000000000007
00-0027944,WR,2015,ATL,16,16,16,0.7536764705882353,0,0,0,16,184.599709002968,369.09999999999997
00-0027996,WR,2015,SF,16,16,16,1.0,0,0,0,16,181.2881524218955,123.30000000000001
00-0028002,WR,2015,GB,17,17,17,0.8373161764705882,0,0,0,17,231.21857542751275,218.09999999999997
00-0028017,WR,2015,BUF,16,16,10,0.4696691176470588,0,0,0,16,24.75995997397617,76.7
00-0028020,WR,2015,LAC,16,16,1,0.6875,0,0,0,16,19.231891445727868,3.2
00-0028050,WR,2015,BUF,16,16,2,0.5,0,0,0,16,11.01144778740982,7.1
00-0028052,WR,2015,HOU,17,17,12,0.75,0,0,0,17,120.99995204659743,111.40000000000002
00-0028086,WR,2015,BUF,16,16,5,0.765625,0,0,0,16,17.354562652796456,0.0
00-0028091,WR,2015,NYJ,16,16,15,0.875,0,0,0,16,61.718050217189685,43.2
00-0028114,WR,2015,NYG,16,16,15,0.7291666666666666,0,0,0,16,9.431152124864774,100.8
00-0028237,WR,2015,BUF,16,16,16,0.78125,0,0,0,16,69.88027722048722,93.6
00-0028249,WR,2015,LV,16,16,6,0.875,0,0,0,16,24.416063047574358,18.0
00-0028263,WR,2015,LV,16,16,16,0.5833333333333334,0,0,0,16,61.11473454920464,58.099999999999994
00-0028411,WR,2015,LAC,16,16,14,0.25,0,0,0,16,21.474930371839694,99.60000000000001
00-0028434,WR,2015,SEA,17,17,17,0.9852941176470589,0,0,0,17,144.92984686410844,284.09999999999997
00-0028442,WR,2015,SEA,17,17,8,0.5625,0,0,0,17,23.564135036813635,17.1
00-0028497,WR,2015,BAL,16,16,16,1.0,0,0,0,16,47.87109754421411,197.39999999999998
00-0028532,WR,2015,NO,16,16,2,0.5,0,0,0,16,14.792863533212076,0.0
00-0028702,WR,2015,BAL,17,17,13,0.25,0,0,0,17,2.4313432250246523,34.1
00-0028825,WR,2015,CLE,16,16,3,0.4375,0,0,0,16,46.95033877269967,5.1000000000000005
00-0028905,WR,2015,NYJ,16,16,3,0.375,0,0,0,16,7.620490908422862,14.0
00-0029000,WR,2015,DAL,16,16,16,0.7916666666666666,0,0,0,16,76.87095601551259,133.6
00-0029033,WR,2015,IND,16,16,12,0.5294117647058824,0,0,0,16,1.023184311545865,43.5
00-0029129,WR,2015,LV,16,16,1,0.7083333333333334,0,0,0,16,74.5667053479721,1.8
00-0029137,WR,2015,CHI,16,16,9,0.875,0,0,0,16,182.16536990056161,158.7
00-0029159,WR,2015,SEA,17,17,17,0.7647058823529411,0,0,0,17,71.59163953731645,152.3
00-0029262,WR,2015,NYG,16,16,16,0.875,0,0,0,16,88.57999532318621,185.10000000000002
00-0029269,WR,2015,CLE,16,16,16,0.75,0,0,0,16,43.723354153053435,193.79999999999998
00-0029293,WR,2015,CIN,17,17,17,0.7647058823529411,0,0,0,17,131.1044881599599,181.09999999999997
00-0029319,WR,2015,CHI,16,16,15,0.125,0,0,0,16,-0.029517513335703616,53.400000000000006
00-0029336,WR,2015,ARI,16,16,8,0.3125,0,0,0,16,7.3568201995726366,1.5
00-0029388,WR,2015,CHI,16,16,5,0.18504901960784315,0,0,0,16,6.95713737802015,10.1
00-0029394,WR,2015,CAR,16,16,8,1.0,0,0,0,16,9.814480601296939,18.9
00-0029415,WR,2015,NE,16,16,9,0.8995098039215685,0,0,0,16,1.370849295980654,63.49999999999999
00-0029435,WR,2015,NE,16,16,1,0.7977941176470589,0,0,0,16,27.92123087519063,0.6
