player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0019596,QB,2018,NE,16,16,16,0.9166666666666666,0,0,0,16,277.5721356614242,281.4
00-0020531,QB,2018,NO,16,16,15,0.9947916666666666,0,0,0,16,265.75831821367643,302.79999999999995
00-0021206,QB,2018,NYJ,16,16,4,0.38125,0,0,0,16,79.88016965576712,20.7
00-0022787,QB,2018,ATL,16,16,3,0.5818850267379679,0,0,0,16,8.240575831299065,1.1
00-0022803,QB,2018,NYG,16,16,16,0.9947916666666666,0,0,0,16,217.19830975100163,234.0
00-0022924,QB,2018,PIT,16,16,16,0.9442401960784315,0,0,0,16,292.2734970151797,334.0
00-0022942,QB,2018,LAC,17,17,17,1.0,0,0,0,17,318.7106477671444,282.79999999999995
00-0023436,QB,2018,WAS,16,16,10,0.841577540106952,0,0,0,16,239.25950391079013,137.89999999999998
00-0023459,QB,2018,GB,16,16,16,0.7729779411764706,0,0,0,16,206.69034043854006,306.5
00-0023645,QB,2018,BUF,16,16,2,0.3979779411764706,0,0,0,16,12.93308663539059,6.5
00-0023662,QB,2018,DET,16,16,2,0.524203431372549,0,0,0,16,44.751847224385855,1.7000000000000002
00-0023682,QB,2018,TB,16,16,8,0.7215909090909091,0,0,0,16,158.80057381682346,163.8
00-0026143,QB,2018,ATL,16,16,16,0.9875,0,0,0,16,217.88150035161948,351.0
00-0026158,QB,2018,BAL,17,17,9,0.9625,0,0,0,17,260.701745952886,137.0
00-0026197,QB,2018,KC,16,16,1,0.4501633986928104,0,0,0,16,1.606317626460244,1.5
00-0026300,QB,2018,WAS,16,16,4,0.3110294117647059,0,0,0,16,0.691813394270463,45.5
00-0026498,QB,2018,DET,16,16,16,0.8680555555555556,0,0,0,16,247.34720823758568,212.10000000000002
00-0026544,QB,2018,CHI,17,17,5,0.14200367647058826,0,0,0,17,10.740178493706935,30.7
00-0026625,QB,2018,NE,16,16,5,0.4101307189542484,0,0,0,16,4.923390846933257,-0.5
00-0026898,QB,2018,WAS,16,16,2,0.6964285714285714,0,0,0,16,39.63408410330779,0.2999999999999998
00-0027688,QB,2018,WAS,16,16,3,0.30934873949579833,0,0,0,16,23.349644039956328,27.2
00-0027796,QB,2018,HOU,17,17,2,0.2688419117647059,0,0,0,17,11.177530320803424,3.3
00-0027854,QB,2018,ARI,16,16,3,0.7142857142857143,0,0,0,16,173.06715227845888,12.700000000000001
00-0027939,QB,2018,CAR,16,16,14,0.9826680672268908,0,0,0,16,264.2280265228711,278.59999999999997
00-0027948,QB,2018,TEN,16,16,8,0.42857142857142855,0,0,0,16,83.0568833257466,33.0
00-0027973,QB,2018,CIN,16,16,11,0.9663865546218487,0,0,0,16,214.0769611329819,174.5
00-0028118,QB,2018,CLE,16,16,4,0.4884453781512605,0,0,0,16,109.66630331841972,41.4
00-0028986,QB,2018,DEN,16,16,16,0.5125,0,0,0,16,110.25570966437475,215.0
00-0029263,QB,2018,SEA,17,17,17,1.0,0,0,0,17,344.42132678236305,318.09999999999997
