player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0034855,QB,2021,CLE,17,17,14,0.9583333333333334,0,0,0,17,278.5520636227649,175.70000000000002
00-0034857,QB,2021,BUF,17,17,17,0.9166666666666666,0,0,0,17,370.19112683519546,396.7
00-0034869,QB,2021,CAR,17,17,12,0.7916666666666666,0,0,0,17,195.98550235190336,155.5
00-0034899,QB,2021,LA,17,17,3,0.11764705882352941,0,0,0,17,16.684627867707004,-1.9000000000000001
00-0034955,QB,2021,DEN,17,17,1,0.1875,0,0,0,17,16.050022341571296,0.0
00-0035040,QB,2021,DET,17,17,1,0.1875,0,0,0,17,19.53516269655224,0.6
00-0035228,QB,2021,ARI,17,17,14,1.0,0,0,0,17,309.41116056113526,299.8
00-0035289,QB,2021,PHI,17,17,4,0.71875,0,0,0,17,153.88153766060373,33.6
00-0035704,QB,2021,DEN,17,17,6,0.5625,0,0,0,17,137.88209148160746,51.8
00-0035710,QB,2021,NYG,17,17,11,0.84375,0,0,0,17,202.22053171610062,161.59999999999997
00-0035752,QB,2021,ARI,17,17,2,0.1875,0,0,0,17,5.04289238308918,2.0
00-0035993,QB,2021,BAL,17,17,7,0.17647058823529413,0,0,0,17,10.909971785422721,84.69999999999999
00-0036212,QB,2021,MIA,17,17,13,0.625,0,0,0,17,149.8195189494733,178.89999999999998
00-0036355,QB,2021,LAC,17,17,17,0.9375,0,0,0,17,358.46315631096735,370.59999999999997
00-0036389,QB,2021,PHI,17,17,15,0.9375,0,0,0,17,262.6223981258703,306.2
00-0036442,QB,2021,CIN,17,17,16,0.625,0,0,0,17,182.36384046794058,312.09999999999997
00-0025394,RB,2021,SEA,17,17,4,0.8035714285714286,0,0,0,17,43.276317762058774,26.6
00-0027966,RB,2021,NO,17,17,14,0.84375,0,0,0,17,28.918945991953244,108.6
00-0028063,RB,2021,BUF,17,17,1,0.27818627450980393,0,0,0,17,0.08741328451393882,0.0
00-0029239,RB,2021,NE,17,17,16,0.5487132352941176,0,0,0,17,1.7261764855285342,122.10000000000001
00-0030288,RB,2021,HOU,17,17,16,0.7037815126050421,0,0,0,17,92.52388733292493,104.30000000000001
00-0030456,RB,2021,TB,17,17,12,0.8998161764705882,0,0,0,17,133.30440577670242,59.1
00-0030465,RB,2021,TB,17,17,1,0.4984243697478991,0,0,0,17,0.5391272505588486,0.0
00-0030496,RB,2021,TB,17,17,8,0.810924369747899,0,0,0,17,59.232677622708565,36.1
00-0030513,RB,2021,BAL,17,17,14,0.9301470588235295,0,0,0,17,120.66895232845972,103.59999999999998
00-0030578,RB,2021,ATL,17,17,16,0.8653492647058824,0,0,0,17,33.15976120640188,234.60000000000002
00-0030874,RB,2021,CHI,17,17,12,0.8964460784313726,0,0,0,17,245.93268449175977,60.7
00-0031045,RB,2021,JAX,17,17,12,0.8067226890756303,0,0,0,17,54.189244846391816,45.79999999999999
00-0031062,RB,2021,NE,17,17,3,0.8576680672268908,0,0,0,17,112.07339925192164,31.200000000000003
00-0031285,RB,2021,BAL,17,17,16,0.7415966386554622,0,0,0,17,126.4420510925094,146.6
00-0031376,RB,2021,KC,17,17,12,0.9125,0,0,0,17,46.85233970098491,35.9
00-0031687,RB,2021,SF,17,17,1,0.4166666666666667,0,0,0,17,72.95419483384653,2.0
00-0031806,RB,2021,MIA,17,17,7,0.6593137254901961,0,0,0,17,46.90785660449561,22.5
00-0032058,RB,2021,NYJ,17,17,11,0.875,0,0,0,17,13.871528544711044,51.5
