player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0019596,QB,2017,NE,16,16,16,0.9090909090909091,0,0,0,16,328.5728992617506,291.9
00-0020531,QB,2017,NO,17,17,17,0.9943181818181818,0,0,0,17,364.0421041456978,283.29999999999995
00-0021206,QB,2017,NYJ,16,16,13,0.3333333333333333,0,0,0,16,51.302266828539175,205.6
00-0021429,QB,2017,ARI,16,16,7,0.8275401069518715,0,0,0,16,218.95609796705773,102.30000000000001
00-0022803,QB,2017,NYG,16,16,15,1.0,0,0,0,16,219.04893554536403,187.3
00-0022924,QB,2017,PIT,16,16,15,0.9391711229946526,0,0,0,16,229.9250553800968,256.9
00-0022942,QB,2017,LAC,16,16,16,1.0,0,0,0,16,260.79310291959456,270.5
00-0023436,QB,2017,KC,17,17,16,0.8316176470588236,0,0,0,17,228.8331783072779,315.0
00-0023459,QB,2017,GB,16,16,7,0.803475935828877,0,0,0,16,306.2881787244321,129.5
00-0023645,QB,2017,CAR,17,17,4,0.41276737967914445,0,0,0,17,25.58648537881342,0.49999999999999994
00-0023662,QB,2017,TEN,17,17,2,0.5611631016042781,0,0,0,17,60.11869502793993,2.3999999999999995
00-0023682,QB,2017,TB,16,16,6,0.75625,0,0,0,16,128.3886603484892,73.9
00-0024226,QB,2017,MIA,16,16,14,0.7954545454545454,0,0,0,16,143.67559869761243,157.70000000000002
00-0024264,QB,2017,LAC,16,16,3,0.22994652406417113,0,0,0,16,6.677898676038542,-1.0999999999999999
00-0025430,QB,2017,ARI,16,16,5,0.338235294117647,0,0,0,16,-0.7441954012578949,50.400000000000006
00-0025708,QB,2017,MIA,16,16,4,0.3104575163398693,0,0,0,16,44.9945206295997,41.3
00-0026143,QB,2017,ATL,17,17,17,0.9861111111111112,0,0,0,17,338.41237287391266,241.29999999999998
00-0026158,QB,2017,BAL,16,16,16,0.9583333333333334,0,0,0,16,230.1538091245586,182.89999999999998
00-0026197,QB,2017,JAX,17,17,2,0.49172794117647056,0,0,0,17,63.90877764665797,-0.5
00-0026498,QB,2017,DET,16,16,16,0.8515625,0,0,0,16,202.0322968158741,269.8
00-0026544,QB,2017,NO,17,17,1,0.15388655462184872,0,0,0,17,4.861174707481769,-0.2
00-0026625,QB,2017,NE,16,16,11,0.36764705882352944,0,0,0,16,51.06515780952637,63.99999999999999
00-0027688,QB,2017,WAS,16,16,1,0.3504901960784314,0,0,0,16,42.360661823554274,0.0
00-0027796,QB,2017,BUF,17,17,4,0.27363445378151263,0,0,0,17,10.421458090802801,4.800000000000001
00-0027854,QB,2017,MIN,16,16,2,0.8125,0,0,0,16,242.94664145868828,26.9
00-0027939,QB,2017,CAR,17,17,17,0.979779411764706,0,0,0,17,240.62316017945267,323.2
00-0027948,QB,2017,ARI,16,16,5,0.4479166666666667,0,0,0,16,61.66706230064107,59.6
00-0027973,QB,2017,CIN,16,16,16,0.9607843137254902,0,0,0,16,187.7362993755626,210.7
00-0028012,QB,2017,BAL,16,16,2,0.27389705882352944,0,0,0,16,7.58052781326932,9.9
00-0028090,QB,2017,HOU,16,16,4,0.22647058823529412,0,0,0,16,8.32634775971838,34.0
00-0028118,QB,2017,BUF,17,17,16,0.4129901960784314,0,0,0,17,131.02945739176906,228.70000000000002
00-0028595,QB,2017,IND,16,16,1,0.18014705882352944,0,0,0,16,13.802629616832832,1.3
00-0028957,QB,2017,SEA,16,16,3,0.375,0,0,0,16,48.26527450496216,-0.1
