position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
RB,2024,F_yeojohnson_huber,4.398749390483012,6.28074621266579,2.7875021349998823,0.3966997266594038,0.6902743881626351,-1.1195751013368809,1500,,,,,,,,
RB,2024,G_yeojohnson_mse,4.441863068252972,6.368880249135097,2.841577187177802,0.37964941216891424,0.6822485313746361,-1.1715970917537997,1500,,,,,,,,
RB,2024,E_quantile_gbm,4.422297754313935,6.297349401741543,2.9303737923530706,0.39350585517290837,0.6876306198005046,-1.0464281438915661,1500,1.4907853406138052,0.2986666666666667,2.2111488771569676,0.5313333333333333,2.044932063872941,0.7393333333333333,1.314098258277087,0.868
RB,2025,baseline_recent_game,5.768241469816273,8.45814381826141,3.7,-0.05657110091476003,0.5711738709265552,0.04041994750656169,1524,,,,,,,,
RB,2025,baseline_rolling3,4.93824365704287,7.00460469356367,3.4333333333333376,0.27537075328441063,0.6432767461458339,0.07492344706911623,1524,,,,,,,,
RB,2025,baseline_rolling5,4.756066272965879,6.682690191906708,3.4000000000000004,0.3404446422974574,0.6599518085425061,0.07944116360454935,1524,,,,,,,,
RB,2025,baseline_position_role,6.4240819817545125,8.198566513944414,6.0826639634802415,-0.0010176126948084896,-0.05877386159030625,0.24972918356804094,1552,,,,,,,,
RB,2025,existing_methodology,4.545729518282928,6.270842638036785,3.362023398586973,0.41437760641834187,0.6861186884812426,0.12593705416478296,1552,,,,,,,,
RB,2025,A_gbm_mse,4.483456277421258,6.254728001040991,3.1976118382825622,0.4173835714040892,0.6959432961338445,-0.06664389039662874,1552,,,,,,,,
RB,2025,B_gbm_huber,4.625056999129875,6.633889262931829,3.241529728381957,0.34460623490207587,0.6827493890907202,-1.0624071158094328,1552,,,,,,,,
RB,2025,C_gbm_mae,4.359697073975693,6.360059193786753,2.816236906065285,0.397595530441036,0.6910405234117466,-1.1924028077786817,1552,,,,,,,,
RB,2025,D_hurdle,4.499197283063649,6.262384371651635,3.191516780278536,0.4159563446809996,0.6912838704037765,-0.025238896384178557,1552,,,,,,,,
RB,2025,D_hurdle_t5,4.3640611461795284,6.3498821092976065,2.7268021293674005,0.3995218697855927,0.6882058693914214,-0.970311026408969,1552,,,,,,,,
RB,2025,F_yeojohnson_huber,4.404345758862368,6.489411616185349,2.799589880269902,0.3728426537459226,0.6865832285917183,-1.3710597062834373,1552,,,,,,,,
RB,2025,G_yeojohnson_mse,4.3730383712854275,6.429827252436533,2.7462720578428934,0.3843066254239804,0.6932396418879808,-1.4052147537618436,1552,,,,,,,,
RB,2025,E_quantile_gbm,4.376838955472721,6.369691503146748,2.820143933322856,0.395769465616264,0.6909560362234232,-1.1585369091407915,1552,1.4604794462230968,0.27899484536082475,2.1884194777363604,0.5193298969072165,2.037954426767055,0.7467783505154639,1.3245296903854071,0.8807989690721649
WR,2023,baseline_recent_game,5.354647377938517,7.903011992483966,3.5,-0.03576945630127182,0.5395836680277588,0.0010849909584086646,2765,,,,,,,,
WR,2023,baseline_rolling3,4.566268836648583,6.568908216264485,3.1,0.28441009443423004,0.6213070554772783,0.010271247739602245,2765,,,,,,,,
WR,2023,baseline_rolling5,4.478477998794455,6.353478707508123,3.16,0.3305764667630493,0.6344490794297382,0.03554128993369495,2765,,,,,,,,
WR,2023,baseline_position_role,6.138504522997623,7.7615082606358685,5.759449078987344,-0.004953449502811402,0.0015536710213811247,0.5478370784277449,2812,,,,,,,,
WR,2023,existing_methodology,4.34596968786651,6.022095884044625,3.173466890914038,0.39500883937794207,0.660295912683238,0.0873438983987559,2812,,,,,,,,
WR,2023,A_gbm_mse,4.4289537576915965,6.029062239319948,3.205749801343931,0.393608323292611,0.6666829203716347,0.5110123119615256,2812,,,,,,,,
WR,2023,B_gbm_huber,4.34129101413467,6.287028343188306,2.954023120605424,0.34060669451227576,0.6654928270803213,-0.8795588269963084,2812,,,,,,,,
WR,2023,C_gbm_mae,4.098302028387305,6.016034958165296,2.730653549644628,0.3962260107507727,0.6731162068012486,-0.7713892686634779,2812,,,,,,,,
WR,2023,D_hurdle,4.422502810203792,6.02085669810439,3.27860352503405,0.39525779569511654,0.6668344943036856,0.5232785750823628,2812,,,,,,,,
WR,2023,D_hurdle_t5,4.208948184479409,6.0150320162667175,2.812965031023603,0.39642730604218057,0.6650972589623477,-0.2246994649765133,2812,,,,,,,,
WR,2023,F_yeojohnson_huber,4.112814740685505,6.072592172386645,2.6091368991826105,0.3848203962428094,0.67076904109093,-1.0369115594507259,2812,,,,,,,,
WR,2023,G_yeojohnson_mse,4.130796752026806,6.131421191476544,2.5476201067997466,0.37284339819533074,0.6683819541749771,-1.239407503101057,2812,,,,,,,,
WR,2023,E_quantile_gbm,4.091462728619212,6.032394922141185,2.737113476665824,0.3929377481375159,0.6724179344236072,-0.8309210151500355,2812,1.3570371470374578,0.3559743954480797,2.045731364309606,0.5526315789473685,1.9742064218605218,0.7827169274537695,1.2588447479843714,0.9011379800853485
WR,2024,baseline_recent_game,5.392185185185186,7.9786490548676685,3.3000000000000007,-0.04555409524061238,0.5617930721993234,-0.029444444444444433,2700,,,,,,,,
WR,2024,baseline_rolling3,4.661216049382716,6.6855010877449335,3.033333333333333,0.26589917966767385,0.6300587163606357,-0.041351851851851695,2700,,,,,,,,
WR,2024,baseline_rolling5,4.502548148148148,6.41924248043597,3.0199999999999996,0.3232078015514873,0.6440702558665511,-0.019341975308642016,2700,,,,,,,,
WR,2024,baseline_position_role,6.217943892328481,7.788705297253238,5.805285786844333,-0.0020129519837357446,-0.04351790431386712,0.33031865436062935,2746,,,,,,,,
WR,2024,existing_methodology,4.402666819825273,6.1205089764201315,3.141770806857532,0.3812462125054311,0.6634232538711434,-0.15926091215464885,2746,,,,,,,,
WR,2024,A_gbm_mse,4.30445886289991,6.027239602791783,2.8595994064408345,0.39996068744402913,0.6813539180824252,-0.04485564259679942,2746,,,,,,,,
WR,2024,B_gbm_huber,4.365428692584242,6.357413688223698,2.88737778352408,0.3324193543201235,0.6787567534154008,-1.1754652267312378,2746,,,,,,,,
WR,2024,C_gbm_mae,4.1147886082795075,6.175418443735634,2.5270732496485833,0.37009424966977666,0.6815438233822686,-1.2894011132292857,2746,,,,,,,,
WR,2024,D_hurdle,4.353335119269568,6.065779918900857,2.949729570331633,0.39226242312802184,0.6800049080634296,-0.006941323970133403,2746,,,,,,,,
WR,2024,D_hurdle_t5,4.187327232128515,6.1169844258490444,2.5609807054849982,0.38195863727219426,0.679258242420182,-0.7438912762618468,2746,,,,,,,,
WR,2024,F_yeojohnson_huber,4.114949964179556,6.238866862179607,2.347505291850551,0.35708400945853114,0.6869468903088929,-1.5734275512200036,2746,,,,,,,,
WR,2024,G_yeojohnson_mse,4.174123559508859,6.320400187574973,2.3986070742904344,0.3401701684987374,0.6842902543790017,-1.7313515187254946,2746,,,,,,,,
