player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0035243,RB,2023,CAR,17,17,16,0.8786764705882353,0,0,0,17,108.88643421209404,87.60000000000001
00-0035250,RB,2023,HOU,17,17,17,0.953125,0,0,0,17,145.1275577467572,167.3
00-0035261,RB,2023,DAL,17,17,17,0.9696691176470589,0,0,0,17,194.71208860112915,220.6
00-0035273,RB,2023,PIT,17,17,1,0.2426470588235294,0,0,0,17,9.642582112485458,0.0
00-0035291,RB,2023,CIN,17,17,17,0.26378676470588236,0,0,0,17,6.0104977076022115,14.900000000000002
00-0035537,RB,2023,BUF,17,17,8,0.8189338235294118,0,0,0,17,74.98001473231058,32.4
00-0035567,RB,2023,DET,17,17,14,0.275735294117647,0,0,0,17,8.731258255664278,31.599999999999998
00-0035594,RB,2023,CHI,17,17,3,0.5873161764705882,0,0,0,17,44.04035613666268,0.0
00-0035628,RB,2023,JAX,17,17,17,0.5909926470588235,0,0,0,17,8.26150794563326,34.800000000000004
00-0035657,RB,2023,BUF,17,17,6,0.5689338235294118,0,0,0,17,72.05758312841988,19.000000000000004
00-0035664,RB,2023,LA,17,17,4,0.6976102941176471,0,0,0,17,78.70788434873243,43.5
00-0035685,RB,2023,DET,17,17,14,0.9264705882352942,0,0,0,17,168.11784100492358,205.2
00-0035700,RB,2023,LV,17,17,13,0.9227941176470589,0,0,0,17,219.86480193542613,181.1
00-0035715,RB,2023,WAS,17,17,5,0.5882352941176471,0,0,0,17,42.74614594624068,2.5999999999999996
00-0035806,RB,2023,JAX,17,17,2,0.7144607843137255,0,0,0,17,58.29110472887949,0.0
00-0035831,RB,2023,GB,17,17,1,0.7818627450980392,0,0,0,17,66.68783808063866,1.0
00-0035860,RB,2023,ARI,17,17,7,0.29534313725490197,0,0,0,17,16.131357421624443,32.2
00-0035924,RB,2023,TEN,17,17,4,0.2377450980392157,0,0,0,17,5.2785116127119736,1.1
00-0035973,RB,2023,GB,17,17,11,0.29411764705882354,0,0,0,17,6.147645071622448,30.000000000000004
00-0036020,RB,2023,MIA,17,17,8,0.49754901960784315,0,0,0,17,16.6675231984461,42.900000000000006
00-0036139,RB,2023,DAL,17,17,16,0.21323529411764708,0,0,0,17,0.811650592473869,91.5
00-0036158,RB,2023,BAL,17,17,1,0.7647058823529411,0,0,0,17,139.42383294964128,11.7
00-0036223,RB,2023,IND,17,17,10,0.8823529411764706,0,0,0,17,231.27831928535505,156.4
00-0036251,RB,2023,IND,17,17,14,0.8210784313725489,0,0,0,17,134.3928044588075,167.6
00-0036265,RB,2023,GB,17,17,15,0.8958333333333334,0,0,0,17,107.53544493026344,117.6
00-0036269,RB,2023,KC,17,17,5,0.3694852941176471,0,0,0,17,18.662295263871176,14.0
00-0036275,RB,2023,PHI,17,17,16,0.8002450980392156,0,0,0,17,145.0611324075945,199.3
00-0036297,RB,2023,MIA,17,17,6,0.22303921568627452,0,0,0,17,11.726983659182645,30.0
00-0036328,RB,2023,WAS,17,17,16,0.9203431372549019,0,0,0,17,143.11838799126124,127.39999999999998
00-0036336,RB,2023,PIT,17,17,2,0.2879901960784314,0,0,0,17,8.709166393552326,3.1
00-0036360,RB,2023,KC,17,17,15,0.743872549019608,0,0,0,17,47.75837111820556,70.10000000000001
00-0036370,RB,2023,LAC,17,17,17,0.7622549019607844,0,0,0,17,60.43474291871641,61.7
00-0036414,RB,2023,MIN,17,17,7,0.7046568627450981,0,0,0,17,160.61615129426528,46.699999999999996
00-0036425,RB,2023,SEA,17,17,11,0.7352941176470589,0,0,0,17,40.887006355031886,12.2
00-0036450,RB,2023,TB,17,17,5,0.4215686274509804,0,0,0,17,6.40482699982647,6.3999999999999995
00-0036493,RB,2023,NYG,17,17,2,0.47058823529411764,0,0,0,17,29.945558213370827,4.0
00-0036555,RB,2023,CAR,17,17,17,0.9411764705882353,0,0,0,17,114.1972401221405,182.5
00-0036567,RB,2023,SF,17,17,11,0.6176470588235294,0,0,0,17,60.52160929191232,47.5
00-0036569,RB,2023,NYG,17,17,4,0.47058823529411764,0,0,0,17,28.43323242668844,11.6
00-0036842,RB,2023,MIN,17,17,3,0.29411764705882354,0,0,0,17,8.005681427484266,1.3
00-0036857,RB,2023,CIN,17,17,7,0.6911764705882353,0,0,0,17,6.973200971201703,2.1
00-0036860,RB,2023,IND,17,17,1,0.17647058823529413,0,0,0,17,2.5689994017149034,3.2
00-0036875,RB,2023,NE,17,17,12,0.8823529411764706,0,0,0,17,187.7241334889251,145.70000000000002
00-0036893,RB,2023,PIT,17,17,17,1.0,0,0,0,17,235.4627176382777,195.5
00-0036906,RB,2023,CHI,17,17,12,0.8529411764705882,0,0,0,17,89.90000113101998,110.5
00-0036919,RB,2023,PHI,17,17,16,1.0,0,0,0,17,130.2099287341021,95.4
00-0036924,RB,2023,ARI,17,17,15,0.8823529411764706,0,0,0,17,69.69802862930467,58.800000000000004
00-0036973,RB,2023,JAX,17,17,17,1.0,0,0,0,17,237.77229255956314,278.40000000000003
00-0036984,RB,2023,IND,17,17,12,0.20588235294117646,0,0,0,17,8.354326384002047,20.3
00-0036997,RB,2023,DEN,17,17,16,0.6176470588235294,0,0,0,17,126.52266860495476,175.2
00-0037120,RB,2023,IND,17,17,6,0.88,0,0,0,17,5.713601853134301,18.1
00-0037157,RB,2023,DET,17,17,2,0.4117647058823529,0,0,0,17,28.89561995895317,3.1
00-0037197,RB,2023,KC,17,17,14,1.0,0,0,0,17,173.19431155277957,213.9
00-0037228,RB,2023,PIT,17,17,17,0.9411764705882353,0,0,0,17,105.41572903343479,196.4
00-0037248,RB,2023,BUF,17,17,17,1.0,0,0,0,17,145.03023739190525,232.7
00-0037256,RB,2023,TB,17,17,17,1.0,0,0,0,17,105.0340679696118,267.9
00-0037258,RB,2023,HOU,17,17,13,0.7647058823529411,0,0,0,17,133.59780873215323,76.69999999999999
00-0037263,RB,2023,ATL,17,17,17,0.9411764705882353,0,0,0,17,163.266716122184,135.60000000000002
00-0037267,RB,2023,CLE,17,17,17,0.11764705882352941,0,0,0,17,2.3751193869776612,211.2
00-0037276,RB,2023,MIN,17,17,14,0.058823529411764705,0,0,0,17,1.6843073583865662,101.00000000000001
00-0037286,RB,2023,NE,17,17,4,0.29411764705882354,0,0,0,17,8.835743356942663,21.3
00-0037299,RB,2023,ARI,17,17,7,0.6470588235294118,0,0,0,17,7.788722542213931,13.999999999999998
00-0037429,RB,2023,CAR,17,17,11,0.6470588235294118,0,0,0,17,20.105051543529704,15.100000000000001
00-0037525,RB,2023,SF,17,17,11,0.5882352941176471,0,0,0,17,37.62668953053977,44.699999999999996
00-0037557,RB,2023,LA,17,17,7,0.17647058823529413,0,0,0,17,16.04657031137379,20.1
00-0037594,RB,2023,TEN,17,17,2,0.23529411764705882,0,0,0,17,5.523382580657957,0.0
00-0037745,RB,2023,CHI,17,17,10,0.5294117647058824,0,0,0,17,32.2938624304248,11.1
00-0037746,RB,2023,WAS,17,17,15,0.7058823529411765,0,0,0,17,100.77192113502394,196.1
00-0037827,RB,2023,SF,17,17,1,0.35294117647058826,0,0,0,17,16.628279923580088,2.1
00-0037840,RB,2023,LA,17,17,12,0.47058823529411764,0,0,0,17,22.885745614642193,253.0
00-0038040,RB,2023,LV,17,17,15,0.7058823529411765,0,0,0,17,13.575322953030645,73.9
00-0038045,RB,2023,LAC,17,17,9,0.35294117647058826,0,0,0,17,11.037595874566783,19.0
00-0038098,RB,2023,CLE,17,17,15,0.47058823529411764,0,0,0,17,11.147433896188131,42.800000000000004
00-0038120,RB,2023,NYJ,17,17,17,0.4117647058823529,0,0,0,17,102.09644563628108,288.5
00-0038134,RB,2023,SEA,17,17,15,0.9411764705882353,0,0,0,17,231.24908261884696,199.39999999999998
00-0038389,RB,2023,NYJ,17,17,6,0.88,0,0,0,17,6.455473128985556,18.3
00-0038396,RB,2023,NYG,17,17,7,0.88,0,0,0,17,6.144666158930553,13.0
00-0038397,RB,2023,IND,17,17,1,0.88,0,0,0,17,9.615495379341938,1.7
00-0038454,RB,2023,BAL,17,17,7,0.88,0,0,0,17,9.035740153435151,69.9
00-0038542,RB,2023,ATL,17,17,17,0.88,0,0,0,17,8.215961358495743,246.29999999999998
00-0038551,RB,2023,NO,17,17,8,0.88,0,0,0,17,6.852762276627754,43.3
00-0038555,RB,2023,JAX,17,17,16,0.88,0,0,0,17,8.899843482397916,24.8
00-0038597,RB,2023,CIN,17,17,11,0.88,0,0,0,17,8.631721221887526,53.5
00-0038611,RB,2023,WAS,17,17,10,0.88,0,0,0,17,5.791137317354811,37.9
00-0038622,RB,2023,DAL,17,17,6,0.88,0,0,0,17,8.660449277523131,15.0
00-0038678,RB,2023,NO,17,17,1,0.88,0,0,0,17,6.397966252424734,0.0
00-0038685,RB,2023,MIA,17,17,4,0.88,0,0,0,17,6.7927235779479265,10.599999999999998
00-0038705,RB,2023,ARI,17,17,14,0.88,0,0,0,17,7.498727483373176,73.30000000000001
00-0038738,RB,2023,DAL,17,17,17,0.88,0,0,0,17,6.381868211102524,0.0
00-0038794,RB,2023,DEN,17,17,17,0.88,0,0,0,17,7.146212891156782,105.99999999999999
00-0038797,RB,2023,GB,17,17,7,0.88,0,0,0,17,6.535150196275902,14.799999999999999
00-0038862,RB,2023,LAC,17,17,4,0.88,0,0,0,17,6.241110030616982,3.9
00-0038951,RB,2023,TB,17,17,4,0.88,0,0,0,17,6.305395852534865,5.2
00-0039021,RB,2023,CHI,17,17,15,0.88,0,0,0,17,7.403537980402444,102.1
00-0039032,RB,2023,TEN,17,17,17,0.88,0,0,0,17,6.602288110664722,153.79999999999998
00-0039040,RB,2023,MIA,17,17,11,0.88,0,0,0,17,6.372428168182642,190.69999999999996
00-0039136,RB,2023,LA,17,17,4,0.88,0,0,0,17,6.630349149703084,1.9000000000000001
00-0039139,RB,2023,DET,17,17,15,0.88,0,0,0,17,7.815182375482528,242.10000000000002
00-0039165,RB,2023,SEA,17,17,16,0.88,0,0,0,17,6.733358878751662,106.1
00-0027944,WR,2023,PHI,17,17,11,0.8213848039215685,0,0,0,17,88.68443035522786,36.39999999999999
00-0028002,WR,2023,NYJ,17,17,11,0.830575980392157,0,0,0,17,70.81409368922074,14.9
00-0029293,WR,2023,DET,17,17,6,0.89375,0,0,0,17,107.43271548263974,6.5
00-0030035,WR,2023,CAR,17,17,17,0.9321895424836603,0,0,0,17,90.36474373115634,229.0
00-0030068,WR,2023,CLE,17,17,12,0.690359477124183,0,0,0,17,55.396048275796275,14.0
00-0030279,WR,2023,LAC,17,17,13,0.7900735294117648,0,0,0,17,169.96050536011523,278.9
00-0030431,WR,2023,HOU,17,17,14,0.8841911764705882,0,0,0,17,127.9875788729537,89.29999999999998
00-0030564,WR,2023,TEN,17,17,17,0.9055147058823529,0,0,0,17,185.13475754747327,223.6
00-0030663,WR,2023,SF,17,17,4,0.7987132352941176,0,0,0,17,4.6084844139963455,3.4
00-0031235,WR,2023,BAL,17,17,14,0.765625,0,0,0,17,134.34446497662864,107.5
00-0031236,WR,2023,DAL,17,17,16,0.9048202614379086,0,0,0,17,141.73162303442706,171.2
00-0031381,WR,2023,LV,17,17,17,0.9513888888888888,0,0,0,17,246.25361637563492,265.4
00-0031408,WR,2023,TB,17,17,17,0.9517973856209151,0,0,0,17,219.35201507317635,282.5
00-0031428,WR,2023,PIT,17,17,17,0.7618464052287581,0,0,0,17,116.09402821833235,62.0
00-0031544,WR,2023,CLE,17,17,15,0.9770220588235294,0,0,0,17,153.32523036158983,225.0
00-0031547,WR,2023,NE,17,17,13,0.8253676470588236,0,0,0,17,72.54522161116542,72.39999999999999
00-0031549,WR,2023,BAL,17,17,17,0.9149816176470589,0,0,0,17,50.69667779920036,97.10000000000001
00-0031588,WR,2023,BUF,17,17,17,0.953125,0,0,0,17,205.9133072327463,271.8
00-0031763,WR,2023,LV,17,17,16,0.775,0,0,0,17,46.51638441192754,9.7
00-0031868,WR,2023,ATL,17,17,1,0.6444327731092436,0,0,0,17,6.777615182631669,0.0
00-0031941,WR,2023,WAS,17,17,12,0.7757352941176471,0,0,0,17,43.52977914784825,37.9
00-0032128,WR,2023,SF,17,17,8,0.8400735294117647,0,0,0,17,38.019389095794395,9.9
00-0032200,WR,2023,NE,17,17,10,0.5790441176470589,0,0,0,17,26.24197666710345,9.9
00-0032208,WR,2023,DEN,17,17,2,0.8282563025210082,0,0,0,17,58.984448641757425,0.0
00-0032211,WR,2023,SEA,17,17,17,0.9848345588235294,0,0,0,17,168.57352577355252,198.4
00-0032385,WR,2023,NYG,17,17,15,0.6643907563025211,0,0,0,17,115.86926436878369,22.300000000000004
00-0032398,WR,2023,TEN,17,17,17,0.7179621848739497,0,0,0,17,80.34978881819309,68.3
00-0032464,WR,2023,DET,17,17,17,0.6464460784313726,0,0,0,17,74.63475115470172,97.39999999999999
00-0032543,WR,2023,LAC,17,17,8,0.8768382352941176,0,0,0,17,5.193218230230322,45.2
00-0032688,WR,2023,MIA,17,17,9,0.9737394957983193,0,0,0,17,12.620025003606848,22.6
00-0032765,WR,2023,NO,17,17,10,0.7794117647058824,0,0,0,17,176.5153123617979,89.80000000000001
00-0032775,WR,2023,LA,17,17,13,0.875,0,0,0,17,98.94621179432582,87.4
00-0032951,WR,2023,BAL,17,17,3,0.6423319327731092,0,0,0,17,14.872280957036832,2.6
00-0033009,WR,2023,CIN,17,17,17,0.9196428571428571,0,0,0,17,117.08712296177572,144.79999999999998
00-0033040,WR,2023,MIA,17,17,16,0.9910714285714286,0,0,0,17,231.7342768610972,376.4
00-0033251,WR,2023,ARI,17,17,14,0.9882352941176471,0,0,0,17,21.271087412650733,5.9
00-0033282,WR,2023,WAS,17,17,16,0.7677696078431372,0,0,0,17,100.44435001118103,157.2
00-0033292,WR,2023,CHI,17,17,14,0.6977941176470588,0,0,0,17,17.423723977107482,-0.2
00-0033307,WR,2023,NE,17,17,8,0.9276960784313726,0,0,0,17,67.34543507851282,100.0
00-0033466,WR,2023,IND,17,17,13,0.8541666666666666,0,0,0,17,54.27997409289216,20.599999999999998
00-0033536,WR,2023,LAC,17,17,3,0.8676470588235294,0,0,0,17,157.83508474182744,50.2
00-0033555,WR,2023,ATL,17,17,13,0.9875,0,0,0,17,127.72548057681678,43.099999999999994
00-0033572,WR,2023,JAX,17,17,11,0.5147058823529412,0,0,0,17,15.865356191783224,40.3
00-0033589,WR,2023,TB,17,17,7,0.6360294117647058,0,0,0,17,17.212518842801998,20.400000000000002
00-0033591,WR,2023,HOU,17,17,10,0.8404411764705882,0,0,0,17,62.692804582130734,101.6
00-0033857,WR,2023,NE,17,17,11,0.8400735294117646,0,0,0,17,88.18780074360409,61.0
00-0033891,WR,2023,JAX,17,17,9,0.9895833333333334,0,0,0,17,184.3394692990269,78.10000000000001
00-0033908,WR,2023,LA,17,17,12,0.8382352941176471,0,0,0,17,288.91896914750805,162.4
00-0033921,WR,2023,TB,17,17,17,0.9399509803921569,0,0,0,17,213.62521443507308,207.2
00-0033943,WR,2023,DET,17,17,17,0.9111519607843137,0,0,0,17,75.79215470600664,128.8
