player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0034771,QB,2024,TEN,17,17,8,0.33272058823529416,8,0,0,9,117.29340379070037,93.8
00-0034796,QB,2024,BAL,17,17,17,0.9019607843137255,17,0,0,0,412.055570639834,428.4
00-0034827,QB,2024,CHI,17,17,17,0.9791666666666666,17,0,0,0,244.1844276155185,236.1
00-0034855,QB,2024,TB,17,17,17,0.9007352941176471,17,0,0,0,304.58056314942854,363.8
00-0034857,QB,2024,BUF,17,17,17,0.9583333333333334,16,1,0,0,358.3909446185511,370.4
00-0034869,QB,2024,MIN,17,17,17,0.670343137254902,17,0,0,0,262.15224081433394,307.80000000000007
00-0035100,QB,2024,CIN,17,17,3,0.5294117647058824,2,1,0,14,76.06317850848328,-0.2
00-0035228,QB,2024,ARI,17,17,17,0.8,17,0,0,0,249.59117815471075,295.4
00-0035250,QB,2024,NYG,15,15,15,0.9529411764705882,15,0,0,0,163.6715112235508,96.6
00-0035264,QB,2024,DEN,17,17,3,0.23988970588235298,2,1,0,14,35.46443096210696,0.49999999999999994
00-0035289,QB,2024,LV,11,11,10,0.5933823529411765,10,0,0,1,125.32309550919241,94.50000000000001
00-0035685,QB,2024,DET,14,14,14,0.9294117647058824,14,0,0,0,229.3533316299086,221.70000000000002
00-0035704,QB,2024,NYG,16,16,7,0.4283088235294118,7,0,0,9,80.76775621628889,78.10000000000001
00-0035710,QB,2024,NYG,10,10,10,0.7375,10,0,0,0,140.58429234738037,135.3
00-0035993,QB,2024,MIA,8,8,5,0.3235294117647059,5,0,0,3,45.603302303805364,60.7
00-0036212,QB,2024,MIA,11,11,11,0.7886029411764706,11,0,0,0,158.45699516497282,177.50000000000003
00-0036259,QB,2024,SF,15,15,15,0.9803921568627452,15,0,0,0,178.8436266426304,210.49999999999997
00-0036264,QB,2024,GB,15,15,15,0.5294117647058824,15,0,0,0,263.41131230594107,227.89999999999998
00-0036290,QB,2024,CHI,17,17,17,1.0,14,3,0,0,178.38002206899495,118.39999999999999
00-0036355,QB,2024,LAC,17,17,17,0.9255514705882353,17,0,0,0,282.7569082108909,279.59999999999997
00-0036389,QB,2024,PHI,15,15,15,0.9696691176470589,15,0,0,0,301.0501838087814,315.0
00-0036442,QB,2024,CIN,17,17,17,0.8033088235294118,17,0,0,0,312.51571496406933,372.90000000000003
00-0036613,QB,2024,MIA,15,15,15,0.9411764705882352,15,0,0,0,179.09270554923714,145.6
00-0036898,QB,2024,HOU,17,17,4,0.6862745098039215,4,0,0,13,24.414148149369208,9.600000000000001
00-0036928,QB,2024,TB,17,17,4,0.08823529411764705,3,1,0,13,5.273101907552821,-0.2
00-0036945,QB,2024,PIT,14,14,10,0.7843137254901961,10,0,0,4,203.7661001328909,119.1
00-0036971,QB,2024,JAX,10,10,10,0.9803921568627452,10,0,0,0,151.0886757301255,139.7
00-0036972,QB,2024,JAX,17,17,10,0.823529411764706,10,0,0,7,108.01511758255724,94.10000000000001
00-0037012,QB,2024,DAL,9,9,4,0.23529411764705882,4,0,0,5,28.73644806310194,12.700000000000001
00-0037077,QB,2024,SEA,17,17,2,0.5294117647058824,1,1,0,15,48.49070564431016,-0.8
00-0037239,QB,2024,NO,8,8,8,0.9117647058823529,8,0,0,0,105.56462158677967,76.69999999999999
00-0037324,QB,2024,KC,1,1,1,0.88,1,0,0,0,4.378480894250133,0.5
00-0037327,QB,2024,MIA,11,11,3,0.47058823529411764,2,1,0,8,32.23457466185041,7.9
00-0037742,QB,2024,TEN,5,5,5,0.6470588235294118,5,0,0,0,23.567612583064918,7.5
00-0037834,QB,2024,SF,15,15,15,0.8529411764705883,15,0,0,0,274.87708693916153,267.0
00-0038102,QB,2024,PHI,17,17,5,0.7352941176470589,5,0,0,12,68.59767506068252,25.1
00-0038108,QB,2024,CLE,3,3,1,0.4117647058823529,1,0,0,2,8.81987897604743,7.0
00-0038120,QB,2024,NYJ,16,16,16,0.7058823529411764,16,0,0,0,291.60113833761187,236.9
00-0038122,QB,2024,LV,10,10,5,0.5588235294117647,5,0,0,5,32.900091577383066,21.9
00-0038128,QB,2024,GB,17,17,7,0.3235294117647059,6,1,0,10,68.98177199710743,51.800000000000004
00-0038400,QB,2024,PHI,2,2,2,0.88,2,0,0,0,7.642584455542981,28.9
00-0038416,QB,2024,CHI,17,17,4,0.29411764705882354,4,0,0,13,46.4285446228437,-0.29999999999999993
00-0038476,QB,2024,NYG,6,6,3,0.5294117647058824,2,1,0,3,27.41423705571198,13.5
00-0038579,QB,2024,LV,12,12,9,0.6470588235294118,9,0,0,3,92.4793287362322,93.7
00-0038582,QB,2024,ARI,17,17,6,0.4117647058823529,5,1,0,11,12.752291982229067,-2.0999999999999996
00-0038583,QB,2024,CLE,11,11,7,0.47058823529411764,6,1,0,4,26.935499123307046,15.8
00-0038998,QB,2024,NO,17,17,8,0.88,8,0,0,9,31.191101768759417,13.3
00-0039150,QB,2024,CAR,17,17,14,0.9411764705882353,14,0,0,3,167.33410972022898,194.8
00-0039152,QB,2024,TEN,14,14,12,0.5294117647058824,12,0,0,2,145.81620683451567,118.0
00-0039163,QB,2024,HOU,17,17,17,1.0,17,0,0,0,268.6010350128988,220.4
00-0039164,QB,2024,IND,13,13,11,0.23529411764705882,11,0,0,2,175.67223306487918,161.5
00-0039376,QB,2024,NO,7,7,7,0.88,7,0,0,0,56.78389511222988,67.2
00-0039398,QB,2024,NE,1,1,1,0.88,1,0,0,0,5.262602798086782,19.2
00-0039451,QB,2024,CIN,9,8,7,0.88,1,6,0,1,12.802037299401771,2.6
00-0039732,QB,2024,DEN,17,17,17,0.88,17,0,0,0,234.52643015059712,317.1
00-0039851,QB,2024,NE,17,15,13,0.88,13,0,0,2,199.94736495861895,173.10000000000002
00-0039910,QB,2024,WAS,17,17,17,0.88,17,0,0,0,339.87293884187045,349.7
00-0039917,QB,2024,ATL,17,11,5,0.88,5,0,0,6,58.90491972567944,44.2
00-0039918,QB,2024,CHI,17,17,17,0.88,17,0,0,0,226.15863147757534,248.50000000000003
00-0022942,QB,2025,IND,3,3,3,1.0,3,0,0,0,32.29925080041358,31.800000000000004
00-0023459,QB,2025,PIT,16,16,16,0.8070820433436532,16,0,0,0,226.74304620381977,227.89999999999998
