player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0031345,QB,2015,NE,16,16,5,0.375,0,0,0,16,5.783492784806817,-0.3
00-0031407,QB,2015,JAX,16,16,16,0.875,0,0,0,16,147.4136697748218,314.1
00-0031409,QB,2015,CLE,16,16,9,0.3125,0,0,0,16,32.29192749473816,95.0
00-0031503,QB,2015,TB,16,16,16,0.88,0,0,0,16,63.03634486389342,273.1
00-0032156,QB,2015,DEN,16,16,1,0.88,0,0,0,16,27.179443648363417,-0.1
00-0032245,QB,2015,LA,16,16,1,0.88,0,0,0,16,30.646558742944983,1.2
00-0032268,QB,2015,TEN,16,16,12,0.88,0,0,0,16,64.72215674252129,205.1
00-0022736,RB,2015,NE,16,16,2,0.8958333333333334,0,0,0,16,95.59036919426822,14.0
00-0023500,RB,2015,IND,16,16,16,0.9305555555555556,0,0,0,16,165.22417277740234,193.4
00-0023564,RB,2015,PHI,16,16,16,0.9296875,0,0,0,16,99.2010284485638,149.5
00-0024204,RB,2015,SEA,16,16,16,0.8203125,0,0,0,16,151.67021404527256,77.7
00-0024217,RB,2015,SF,16,16,5,0.8333333333333334,0,0,0,16,92.25142793836362,8.700000000000001
00-0024242,RB,2015,PIT,16,16,16,0.8333333333333334,0,0,0,16,47.26763176400179,231.40000000000003
00-0024813,RB,2015,WAS,16,16,5,0.8046875,0,0,0,16,98.89404034214776,23.8
00-0025394,RB,2015,MIN,16,16,16,0.8125,0,0,0,16,163.03367079568324,260.7
00-0025399,RB,2015,SEA,16,16,7,0.9375,0,0,0,16,193.61184266530333,80.7
00-0025637,RB,2015,IND,16,16,6,0.734375,0,0,0,16,130.4790165051285,42.9
00-0026019,RB,2015,LAC,16,16,16,0.7708333333333334,0,0,0,16,84.20035936571433,243.1
00-0026144,RB,2015,DAL,16,16,16,0.7410714285714286,0,0,0,16,51.027672012939824,195.7
00-0026153,RB,2015,CAR,16,16,13,0.8214285714285714,0,0,0,16,124.7103546414372,162.8
00-0026164,RB,2015,ARI,16,16,11,1.0,0,0,0,16,97.86284720636884,107.2
00-0026184,RB,2015,CHI,16,16,13,0.9553571428571428,0,0,0,16,252.0274341309559,212.7
00-0026213,RB,2015,KC,16,16,5,0.8571428571428571,0,0,0,16,199.61737412494148,101.1
00-0026289,RB,2015,NO,16,16,6,0.828125,0,0,0,16,165.00279570740906,86.39999999999999
00-0026373,RB,2015,BAL,16,16,10,0.875,0,0,0,16,153.627174183237,122.4
00-0026796,RB,2015,HOU,16,16,4,0.75,0,0,0,16,233.7300707482657,77.0
00-0026855,RB,2015,CHI,16,16,2,0.28125,0,0,0,16,11.358294957048738,1.1
00-0027003,RB,2015,LAC,16,16,6,0.8125,0,0,0,16,71.74260160747956,45.7
00-0027029,RB,2015,BUF,16,16,12,0.9479166666666666,0,0,0,16,180.48800321149264,176.7
00-0027155,RB,2015,NYG,16,16,16,0.7875,0,0,0,16,100.95855058079238,164.9
00-0027218,RB,2015,DET,16,16,13,1.0,0,0,0,16,173.53351767771056,105.7
00-0027325,RB,2015,NE,16,16,12,0.8625,0,0,0,16,95.59754641222548,122.6
00-0027531,RB,2015,NYJ,16,16,15,0.7125,0,0,0,16,70.06691447800648,202.7
00-0027651,RB,2015,TEN,16,16,11,0.8875,0,0,0,16,51.57699061514292,89.7
00-0027772,RB,2015,BUF,16,16,10,0.75,0,0,0,16,29.927405766931084,20.8
00-0027791,RB,2015,GB,16,16,16,0.7125,0,0,0,16,36.026123787435566,166.3
00-0027861,RB,2015,NO,16,16,13,0.875,0,0,0,16,61.628591725020286,81.10000000000001
00-0027864,RB,2015,PHI,16,16,13,0.75,0,0,0,16,128.31502441331773,124.5
00-0027888,RB,2015,JAX,16,16,5,0.9125,0,0,0,16,101.78191650870262,9.7
00-0027966,RB,2015,NO,16,16,12,0.8125,0,0,0,16,213.49552307140644,201.4
00-0027994,RB,2015,NYG,16,16,16,0.640625,0,0,0,16,76.37454877921942,158.4
00-0028009,RB,2015,PHI,16,16,15,0.828125,0,0,0,16,194.89869240832945,184.4
00-0028011,RB,2015,NYJ,16,16,8,0.796875,0,0,0,16,90.24293527737277,12.8
00-0028043,RB,2015,LV,16,16,9,0.75,0,0,0,16,51.72301698492211,26.4
00-0028053,RB,2015,NO,16,16,1,0.8958333333333334,0,0,0,16,22.06444128251591,0.2
00-0028063,RB,2015,LV,16,16,10,0.2708333333333333,0,0,0,16,9.667848764020093,31.0
00-0028064,RB,2015,NYJ,16,16,11,0.734375,0,0,0,16,38.07245499353356,135.1
00-0028074,RB,2015,KC,16,16,4,0.5625,0,0,0,16,14.08481103486514,7.399999999999999
00-0028083,RB,2015,CHI,16,16,5,0.984375,0,0,0,16,64.86763386213579,6.1
00-0028087,RB,2015,NE,16,16,7,0.4375,0,0,0,16,12.073993224652153,120.2
00-0028121,RB,2015,PIT,16,16,4,0.6666666666666666,0,0,0,16,47.70492823216311,2.2
00-0028198,RB,2015,MIN,16,16,16,0.4375,0,0,0,16,86.19349200209672,43.39999999999999
00-0028202,RB,2015,SF,16,16,9,0.3541666666666667,0,0,0,16,12.76707887035142,77.9
00-0028409,RB,2015,SF,16,16,4,0.4166666666666667,0,0,0,16,14.208150428976785,35.6
00-0028841,RB,2015,PIT,16,16,5,0.6666666666666666,0,0,0,16,13.193057567622269,10.3
00-0029004,RB,2015,DAL,16,16,4,0.625,0,0,0,16,24.29702113389826,49.2
00-0029104,RB,2015,JAX,16,16,7,0.5625,0,0,0,16,29.3020912891184,32.2
00-0029141,RB,2015,WAS,16,16,16,1.0,0,0,0,16,134.10732038254216,96.6
00-0029205,RB,2015,NO,16,16,7,0.4791666666666667,0,0,0,16,15.92610835251714,45.2
00-0029239,RB,2015,NE,16,16,12,0.6458333333333334,0,0,0,16,18.877740646909142,69.69999999999999
00-0029264,RB,2015,JAX,16,16,5,0.9791666666666666,0,0,0,16,32.27683268050564,4.799999999999999
00-0029273,RB,2015,DAL,16,16,10,1.0,0,0,0,16,54.70916362435712,35.2
00-0029384,RB,2015,TB,16,16,11,0.75,0,0,0,16,74.25401924096697,6.4
00-0029429,RB,2015,SEA,16,16,3,0.8125,0,0,0,16,39.64547547311089,13.2
00-0029438,RB,2015,HOU,16,16,15,0.59375,0,0,0,16,18.79650072420148,72.3
00-0029510,RB,2015,HOU,16,16,13,0.3125,0,0,0,16,13.438076108220226,83.5
00-0029588,RB,2015,IND,16,16,9,0.3958333333333333,0,0,0,16,60.72867818805521,21.6
00-0029613,RB,2015,TB,16,16,16,0.6875,0,0,0,16,82.40792582916647,232.3
00-0029615,RB,2015,MIA,16,16,16,0.8541666666666666,0,0,0,16,202.8407797165665,231.9
00-0029626,RB,2015,LA,16,16,1,0.40625,0,0,0,16,17.56744550361751,-1.7
00-0029683,RB,2015,DEN,16,16,16,0.6875,0,0,0,16,76.59443731166752,161.4
00-0029731,RB,2015,CAR,16,16,14,0.65625,0,0,0,16,25.32046560481958,35.2
00-0029795,RB,2015,LA,16,16,14,0.90625,0,0,0,16,89.74672730939025,65.0
00-0029854,RB,2015,DEN,16,16,15,0.625,0,0,0,16,165.98011751524325,141.3
00-0030039,RB,2015,SF,16,16,6,0.88,0,0,0,16,27.959605379803172,18.7
00-0030107,RB,2015,DET,16,16,16,0.78125,0,0,0,16,69.9481046992268,179.0
00-0030117,RB,2015,ARI,16,16,5,0.3125,0,0,0,16,27.912186508629716,21.8
00-0030247,RB,2015,DET,16,16,2,0.5,0,0,0,16,7.479938310928169,0.1
00-0030248,RB,2015,BUF,16,16,2,0.125,0,0,0,16,3.1738035061850405,0.7
00-0030280,RB,2015,KC,16,16,9,1.0,0,0,0,16,55.38611069087014,17.599999999999998
00-0030282,RB,2015,ARI,16,16,10,0.875,0,0,0,16,51.92136450901559,7.2
00-0030287,RB,2015,ARI,16,16,10,0.84375,0,0,0,16,171.8756385618571,74.70000000000002
00-0030288,RB,2015,CIN,16,16,15,0.4375,0,0,0,16,14.883479841564268,23.8
00-0030348,RB,2015,NO,16,16,8,0.6875,0,0,0,16,38.18408220834583,70.5
00-0030388,RB,2015,DAL,16,16,6,0.6875,0,0,0,16,39.46689439090488,74.10000000000001
00-0030404,RB,2015,WAS,16,16,13,0.125,0,0,0,16,8.051089334226335,92.6
00-0030414,RB,2015,KC,16,16,9,0.0625,0,0,0,16,1.0509467080522354,82.8
00-0030432,RB,2015,SEA,16,16,8,0.40625,0,0,0,16,21.347889058479836,28.9
00-0030433,RB,2015,BUF,16,16,5,0.0625,0,0,0,16,2.1720889569630675,51.6
00-0030456,RB,2015,CIN,16,16,16,0.9375,0,0,0,16,205.04483985373645,181.2
00-0030465,RB,2015,PHI,16,16,6,0.375,0,0,0,16,16.97333077387878,21.6
00-0030485,RB,2015,GB,16,16,15,1.0,0,0,0,16,174.633958048401,140.6
00-0030496,RB,2015,PIT,16,16,6,0.90625,0,0,0,16,280.3706307385457,111.2
00-0030513,RB,2015,LV,16,16,16,0.6875,0,0,0,16,137.34642209917104,204.8
00-0030536,RB,2015,NYJ,16,16,7,0.6875,0,0,0,16,30.692917092330568,30.4
00-0030547,RB,2015,JAX,16,16,12,0.78125,0,0,0,16,83.78350357913638,68.00000000000001
00-0030578,RB,2015,MIN,16,16,5,1.0,0,0,0,16,55.01290734226321,4.5
00-0030656,RB,2015,CLE,16,16,16,0.9375,0,0,0,16,110.141903000715,137.8
00-0030668,RB,2015,KC,16,16,13,0.1875,0,0,0,16,1.361347495284738,132.79999999999998
00-0030705,RB,2015,DEN,16,16,8,0.875,0,0,0,16,30.79457313600268,15.9
00-0030789,RB,2015,TEN,16,16,14,0.1875,0,0,0,16,2.509967835019797,112.0
00-0030855,RB,2015,IND,16,16,6,0.3125,0,0,0,16,28.648093072844805,12.7
00-0030860,RB,2015,NYG,16,16,9,0.3125,0,0,0,16,11.215442649364414,27.4
00-0030874,RB,2015,MIA,16,16,16,0.9375,0,0,0,16,73.86564129643617,45.1
00-0031045,RB,2015,SF,16,16,7,0.875,0,0,0,16,79.33493766120749,81.30000000000001
00-0031055,RB,2015,NYG,16,16,16,1.0,0,0,0,16,193.16012723437964,33.4
00-0031057,RB,2015,CHI,16,16,7,0.8125,0,0,0,16,26.23459363475521,36.8
00-0031062,RB,2015,NE,16,16,14,0.1875,0,0,0,16,10.456880106527816,122.6
00-0031066,RB,2015,BAL,16,16,3,0.75,0,0,0,16,29.117661633116185,18.6
00-0031075,RB,2015,HOU,16,16,14,1.0,0,0,0,16,81.91648674187213,111.7
00-0031085,RB,2015,HOU,16,16,4,0.1875,0,0,0,16,2.1588550984174395,3.3
00-0031277,RB,2015,LAC,16,16,6,0.875,0,0,0,16,88.20680164947031,35.0
00-0031285,RB,2015,ATL,16,16,15,1.0,0,0,0,16,89.81240652070086,316.40000000000003
00-0031301,RB,2015,CIN,16,16,16,1.0,0,0,0,16,174.89779659879895,168.3
00-0031332,RB,2015,PIT,16,16,5,0.25,0,0,0,16,7.814130358395461,4.199999999999999
00-0031375,RB,2015,BAL,16,16,8,0.875,0,0,0,16,66.84004813290767,25.200000000000003
00-0031376,RB,2015,MIN,16,16,16,0.6875,0,0,0,16,101.99008471790609,83.4
00-0031390,RB,2015,TB,16,16,16,0.5,0,0,0,16,62.02308323346079,180.0
00-0031391,RB,2015,LA,16,16,13,0.75,0,0,0,16,124.71066259325616,51.49999999999999
00-0031392,RB,2015,PIT,16,16,1,0.8125,0,0,0,16,29.19200808902598,0.0
00-0031413,RB,2015,TEN,16,16,12,1.0,0,0,0,16,91.19260964270173,59.2
00-0031493,RB,2015,SF,16,16,6,0.88,0,0,0,16,34.482105774877326,13.9
00-0031569,RB,2015,CHI,16,16,15,0.88,0,0,0,16,38.46997778567463,145.6
00-0031577,RB,2015,BAL,16,16,16,0.88,0,0,0,16,24.93646768779491,145.7
00-0031590,RB,2015,MIA,16,16,9,0.88,0,0,0,16,24.023093003923098,40.7
00-0031599,RB,2015,CAR,16,16,7,0.88,0,0,0,16,25.215381879316528,35.1
00-0031611,RB,2015,IND,16,16,5,0.88,0,0,0,16,20.237391900800752,11.2
00-0031665,RB,2015,DET,16,16,4,0.88,0,0,0,16,26.615036322718268,9.1
00-0031682,RB,2015,ATL,16,16,13,0.88,0,0,0,16,37.680750501800325,31.8
00-0031687,RB,2015,BAL,16,16,2,0.88,0,0,0,16,23.542745765432574,0.0
00-0031731,RB,2015,JAX,16,16,6,0.88,0,0,0,16,31.36804949198253,1.5
00-0031743,RB,2015,HOU,16,16,7,0.88,0,0,0,16,29.240834211254985,19.5
00-0031806,RB,2015,LA,16,16,1,0.88,0,0,0,16,24.020312778280942,2.5
00-0031897,RB,2015,SEA,16,16,13,0.88,0,0,0,16,22.68966680338931,127.6
00-0031900,RB,2015,DAL,16,16,6,0.88,0,0,0,16,22.49953793441864,2.1
00-0031939,RB,2015,WAS,16,16,13,0.88,0,0,0,16,37.54098484892071,116.4
00-0031959,RB,2015,NO,16,16,2,0.88,0,0,0,16,23.764855569164983,0.0
00-0032058,RB,2015,ATL,16,16,12,0.88,0,0,0,16,51.365043750316254,42.6
00-0032063,RB,2015,SF,16,16,6,0.88,0,0,0,16,29.674726404070725,16.6
00-0032068,RB,2015,CLE,16,16,5,0.88,0,0,0,16,27.58444534873174,5.5
00-0032104,RB,2015,DET,16,16,16,0.88,0,0,0,16,55.40292107241709,117.0
00-0032133,RB,2015,TEN,16,16,7,0.88,0,0,0,16,28.278457397564548,21.4
00-0032144,RB,2015,LAC,16,16,14,0.88,0,0,0,16,77.22483827098579,108.3
00-0032152,RB,2015,BUF,16,16,11,0.88,0,0,0,16,35.60640172562096,124.3
00-0032187,RB,2015,ARI,16,16,16,0.88,0,0,0,16,35.90622209195893,211.8
00-0032209,RB,2015,JAX,16,16,12,0.88,0,0,0,16,56.78780969340138,155.9
00-0032241,RB,2015,LA,16,16,13,0.88,0,0,0,16,73.20481873484532,208.4
00-0032257,RB,2015,CLE,16,16,16,0.88,0,0,0,16,33.77288566632824,164.3
00-0020337,WR,2015,BAL,16,16,7,0.9513888888888888,0,0,0,16,194.37831789583663,131.0
00-0022044,WR,2015,IND,16,16,16,0.875,0,0,0,16,182.0256558858069,115.3
00-0022084,WR,2015,SF,16,16,14,0.9583333333333334,0,0,0,16,221.801610009374,169.89999999999998
00-0022414,WR,2015,LAC,16,16,15,0.6458333333333334,0,0,0,16,125.37143948622418,102.1
00-0022427,WR,2015,LA,16,16,7,0.9791666666666666,0,0,0,16,70.64240298438939,23.200000000000003
00-0022811,WR,2015,CAR,16,16,14,0.9305555555555556,0,0,0,16,80.18672200379628,107.1
00-0022921,WR,2015,ARI,16,16,16,0.9652777777777778,0,0,0,16,147.7506572687088,280.5
00-0023310,WR,2015,DET,16,16,14,0.7916666666666666,0,0,0,16,10.842736019728244,84.7
00-0023367,WR,2015,HOU,16,16,14,0.9791666666666666,0,0,0,16,96.8230772264162,136.79999999999998
00-0023462,WR,2015,ATL,16,16,16,0.9444444444444444,0,0,0,16,227.52526039966423,99.6
00-0023496,WR,2015,TB,16,16,10,0.9027777777777778,0,0,0,16,158.83997994527755,105.3
00-0023921,WR,2015,PHI,16,16,11,0.6388888888888888,0,0,0,16,85.54782682535803,41.400000000000006
00-0024267,WR,2015,MIA,16,16,16,0.9166666666666666,0,0,0,16,151.1405906421858,45.8
00-0024272,WR,2015,ATL,16,16,1,0.7291666666666666,0,0,0,16,56.01934399145709,0.0
00-0024324,WR,2015,KC,16,16,16,0.8611111111111112,0,0,0,16,69.27256991305526,26.9
00-0024334,WR,2015,NYJ,16,16,16,0.8958333333333334,0,0,0,16,176.92906952303105,339.2
00-0024466,WR,2015,NO,16,16,13,0.9444444444444444,0,0,0,16,175.58379793119877,121.0
00-0024535,WR,2015,ATL,16,16,9,0.3928571428571428,0,0,0,16,5.856522868485842,2.5
00-0025389,WR,2015,DET,16,16,16,0.9375,0,0,0,16,223.64204116726367,263.4
00-0025396,WR,2015,CAR,16,16,15,0.859375,0,0,0,16,11.5162847944537,183.9
00-0025410,WR,2015,CLE,16,16,7,0.921875,0,0,0,16,147.00619017337883,10.3
00-0025460,WR,2015,LAC,16,16,1,0.78125,0,0,0,16,12.288078984963686,0.0
00-0025465,WR,2015,GB,16,16,16,0.921875,0,0,0,16,91.76641965161238,187.0
00-0026035,WR,2015,NE,16,16,14,0.75,0,0,0,16,80.00942804682896,150.3
00-0026182,WR,2015,CHI,16,16,9,0.8928571428571429,0,0,0,16,159.07490957719227,66.7
00-0026186,WR,2015,SF,16,16,6,0.53125,0,0,0,16,48.64340811036434,16.4
00-0026189,WR,2015,WAS,16,16,9,0.9285714285714286,0,0,0,16,152.68033221501807,106.8
00-0026224,WR,2015,TEN,16,16,14,0.9270833333333334,0,0,0,16,127.02851804845004,88.5
00-0026237,WR,2015,DEN,16,16,14,0.6875,0,0,0,16,-0.2285819408202078,29.5
00-0026293,WR,2015,NE,16,16,10,0.2625,0,0,0,16,0.1633277842884298,0.0
00-0026345,WR,2015,WAS,16,16,16,0.8214285714285714,0,0,0,16,121.28039873524725,185.7
00-0026364,WR,2015,LAC,16,16,10,0.7410714285714286,0,0,0,16,43.61959513795079,112.7
00-0026577,WR,2015,BUF,16,16,5,0.3333333333333333,0,0,0,16,0.5491602826229829,-0.1
00-0026739,WR,2015,DEN,16,16,11,0.375,0,0,0,16,39.85169857241429,42.7
00-0026901,WR,2015,MIN,16,16,16,0.9895833333333334,0,0,0,16,145.34892625473307,98.9
00-0026983,WR,2015,PIT,16,16,16,0.8854166666666666,0,0,0,16,3.9123830011549914,64.4
00-0026986,WR,2015,LV,16,16,16,0.8645833333333334,0,0,0,16,110.73909429164094,231.2
00-0026995,WR,2015,KC,16,16,15,0.925,0,0,0,16,187.86645930746292,243.2
00-0026998,WR,2015,BUF,16,16,5,0.7395833333333334,0,0,0,16,102.47702253028632,49.900000000000006
00-0027005,WR,2015,NYG,16,16,6,0.8958333333333334,0,0,0,16,40.260646727753056,12.4
00-0027006,WR,2015,LA,16,16,16,0.7395833333333334,0,0,0,16,96.56526058244988,122.1
00-0027057,WR,2015,CIN,16,16,3,0.625,0,0,0,16,27.00138883854784,13.9
00-0027077,WR,2015,CLE,16,16,12,0.9270833333333334,0,0,0,16,83.829524200202,110.3
00-0027089,WR,2015,TB,16,16,6,0.8229166666666666,0,0,0,16,47.311148544280655,29.8
00-0027150,WR,2015,NE,16,16,9,0.7083333333333334,0,0,0,16,204.9521190603012,172.5
00-0027356,WR,2015,CLE,16,16,11,0.5,0,0,0,16,-0.1489541137519535,21.1
00-0027450,WR,2015,NYG,16,16,2,0.578125,0,0,0,16,26.96972129380653,9.0
00-0027581,WR,2015,PHI,16,16,4,0.4,0,0,0,16,13.502180312246791,1.4
00-0027595,WR,2015,JAX,16,16,11,0.4166666666666667,0,0,0,16,1.8647955154338896,74.8
00-0027681,WR,2015,NE,16,16,11,0.925,0,0,0,16,141.78026439029065,89.39999999999999
00-0027685,WR,2015,DEN,16,16,15,0.925,0,0,0,16,168.26948537441208,226.4
00-0027690,WR,2015,NYJ,16,16,15,0.85,0,0,0,16,144.96192403957343,252.7
00-0027691,WR,2015,WAS,16,16,9,0.9125,0,0,0,16,55.52132915760431,24.5
00-0027708,WR,2015,BUF,16,16,6,0.3125,0,0,0,16,-0.5413043892550486,12.8
00-0027758,WR,2015,PHI,16,16,16,0.7375,0,0,0,16,87.45741600113732,65.69999999999999
00-0027793,WR,2015,PIT,16,16,16,0.9,0,0,0,16,290.1905503344721,380.2000000000001
00-0027816,WR,2015,CHI,16,16,15,0.3333333333333333,0,0,0,16,16.992986033442115,52.0
00-0027874,WR,2015,DEN,16,16,16,0.875,0,0,0,16,251.9466508634764,267.40000000000003
00-0027891,WR,2015,DET,16,16,16,0.95,0,0,0,16,191.79540219978847,209.4
00-0027902,WR,2015,DAL,16,16,9,0.9375,0,0,0,16,222.51802989361536,89.1
00-0027918,WR,2015,CLE,16,16,8,0.8125,0,0,0,16,92.5924286485003,52.6
00-0027942,WR,2015,CIN,16,16,16,0.953125,0,0,0,16,237.2518212555015,273.70000000000005
00-0027944,WR,2015,ATL,16,16,16,0.765625,0,0,0,16,190.93490004393607,369.1
00-0027996,WR,2015,SF,16,16,16,1.0,0,0,0,16,171.96901928631942,123.3
00-0028002,WR,2015,GB,16,16,16,0.84375,0,0,0,16,240.41122114240352,202.9
00-0028017,WR,2015,BUF,16,16,10,0.484375,0,0,0,16,17.00849519254411,76.7
00-0028020,WR,2015,LAC,16,16,1,0.6875,0,0,0,16,21.042663531431547,3.2
00-0028050,WR,2015,BUF,16,16,2,0.5,0,0,0,16,10.50494643952898,7.1
00-0028052,WR,2015,HOU,16,16,11,0.75,0,0,0,16,110.9348585391012,109.90000000000002
00-0028086,WR,2015,BUF,16,16,5,0.765625,0,0,0,16,24.448314553047865,0.0
00-0028091,WR,2015,NYJ,16,16,15,0.875,0,0,0,16,66.87609886322018,43.2
00-0028114,WR,2015,NYG,16,16,15,0.7291666666666666,0,0,0,16,10.277873081656477,100.8
00-0028237,WR,2015,BUF,16,16,16,0.78125,0,0,0,16,64.3636378168253,93.6
00-0028249,WR,2015,LV,16,16,6,0.875,0,0,0,16,35.58451755572025,18.0
00-0028263,WR,2015,LV,16,16,16,0.5833333333333334,0,0,0,16,71.57381257065809,58.1
