player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0036972,QB,2024,JAX,17,17,10,0.823529411764706,0,0,0,17,156.28756093489662,94.10000000000001
00-0037012,QB,2024,DAL,17,17,4,0.23529411764705882,0,0,0,17,45.59038035307862,12.700000000000001
00-0037077,QB,2024,SEA,17,17,2,0.5294117647058824,0,0,0,17,91.55771341798646,-0.8
00-0037324,QB,2024,KC,17,17,1,0.88,0,0,0,17,40.60908321783805,0.5
00-0037327,QB,2024,MIA,17,17,3,0.47058823529411764,0,0,0,17,60.69044329964225,7.9
00-0037834,QB,2024,SF,17,17,15,0.8529411764705883,0,0,0,17,258.7517605336319,267.0
00-0038102,QB,2024,PHI,17,17,5,0.7352941176470589,0,0,0,17,137.7133284384157,25.1
00-0038108,QB,2024,CLE,17,17,1,0.4117647058823529,0,0,0,17,63.26258644350666,7.0
00-0038122,QB,2024,LV,17,17,5,0.5588235294117647,0,0,0,17,73.10157254475305,21.9
00-0038128,QB,2024,GB,17,17,7,0.3235294117647059,0,0,0,17,23.857531159200764,51.800000000000004
00-0038400,QB,2024,PHI,17,17,2,0.88,0,0,0,17,48.01935249616669,28.9
00-0038416,QB,2024,CHI,17,17,4,0.29411764705882354,0,0,0,17,64.47420647378195,-0.29999999999999993
00-0038476,QB,2024,NYG,17,17,3,0.5294117647058824,0,0,0,17,66.7812525840296,13.5
00-0038579,QB,2024,LV,17,17,9,0.6470588235294118,0,0,0,17,134.72220863916348,93.7
00-0038582,QB,2024,ARI,17,17,6,0.4117647058823529,0,0,0,17,10.174010441165407,-2.0999999999999996
00-0038583,QB,2024,CLE,17,17,7,0.47058823529411764,0,0,0,17,33.21353072675301,15.8
00-0038998,QB,2024,NO,17,17,8,0.88,0,0,0,17,48.759564966476134,13.3
00-0039150,QB,2024,CAR,17,17,14,0.9411764705882353,0,0,0,17,203.56445137744524,194.8
00-0039152,QB,2024,TEN,17,17,12,0.5294117647058824,0,0,0,17,113.69742458186678,118.0
00-0039163,QB,2024,HOU,17,17,17,1.0,0,0,0,17,238.74339497421548,220.4
00-0039164,QB,2024,IND,17,17,11,0.23529411764705882,0,0,0,17,64.78256717138196,161.5
00-0039376,QB,2024,NO,17,17,7,0.88,0,0,0,17,46.92056033285683,67.2
00-0039398,QB,2024,NE,17,17,1,0.88,0,0,0,17,49.378342612457025,19.2
00-0039732,QB,2024,DEN,17,17,17,0.88,0,0,0,17,50.0333069586573,317.1
00-0039851,QB,2024,NE,17,17,13,0.88,0,0,0,17,54.70740547814519,173.10000000000002
00-0039910,QB,2024,WAS,17,17,17,0.88,0,0,0,17,106.78920981353731,349.7
00-0039917,QB,2024,ATL,17,17,5,0.88,0,0,0,17,50.63539561479072,44.2
00-0039918,QB,2024,CHI,17,17,17,0.88,0,0,0,17,58.50076928233834,248.50000000000003
00-0030578,RB,2024,PIT,17,17,13,0.8663101604278076,0,0,0,17,47.88926993922803,37.50000000000001
00-0031687,RB,2024,MIA,17,17,13,0.4934640522875817,0,0,0,17,77.26193377418957,70.9
00-0032104,RB,2024,LV,17,17,14,0.758578431372549,0,0,0,17,53.146504559986035,125.2
00-0032764,RB,2024,BAL,17,17,17,0.9181985294117647,0,0,0,17,186.99395735520608,336.4
00-0033045,RB,2024,DAL,17,17,15,0.9453125,0,0,0,17,206.162061954372,57.50000000000001
00-0033280,RB,2024,SF,17,17,4,0.7998949579831933,0,0,0,17,313.7836060146829,47.8
00-0033293,RB,2024,MIN,17,17,17,0.8686974789915967,0,0,0,17,181.0649475574524,241.60000000000002
00-0033526,RB,2024,KC,17,17,17,0.7053571428571429,0,0,0,17,65.08163876701676,81.4
00-0033553,RB,2024,ARI,17,17,16,0.7993697478991597,0,0,0,17,167.09553703891882,249.8
00-0033699,RB,2024,WAS,17,17,12,0.8860294117647058,0,0,0,17,212.60546897723927,132.29999999999998
