player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0031407,QB,2016,JAX,16,16,16,0.9375,0,0,0,16,235.5457850744007,267.1
00-0031503,QB,2016,TB,16,16,16,1.0,0,0,0,16,243.86476141523218,250.2
00-0031568,QB,2016,NYJ,16,16,6,0.88,0,0,0,16,37.1997603465639,30.299999999999997
00-0031589,QB,2016,GB,16,16,4,0.88,0,0,0,16,27.767613747371136,-1.5
00-0032156,QB,2016,DEN,16,16,14,0.0625,0,0,0,16,4.153989659347022,189.6
00-0032245,QB,2016,LA,16,16,1,0.0625,0,0,0,16,2.414300825406013,-1.3
00-0032268,QB,2016,TEN,16,16,15,0.75,0,0,0,16,160.87294457227205,259.90000000000003
00-0032462,QB,2016,SEA,16,16,5,0.88,0,0,0,16,32.88390999491931,7.9
00-0032784,QB,2016,CLE,16,16,4,0.88,0,0,0,16,33.76791266427276,16.7
00-0032950,QB,2016,PHI,16,16,16,0.88,0,0,0,16,98.68300373225794,210.0
00-0033077,QB,2016,DAL,16,16,16,0.88,0,0,0,16,32.29429088926548,287.1
00-0033104,QB,2016,CLE,16,16,9,0.88,0,0,0,16,39.68731902332715,74.9
00-0033106,QB,2016,LA,16,16,7,0.88,0,0,0,16,50.79553605403668,53.199999999999996
00-0033108,QB,2016,DEN,16,16,3,0.88,0,0,0,16,45.1507320005692,28.400000000000002
00-0033119,QB,2016,NE,16,16,3,0.88,0,0,0,16,31.239328071743117,28.3
00-0023500,RB,2016,IND,16,16,16,0.9375,0,0,0,16,197.81735929192013,214.2
00-0023564,RB,2016,PHI,16,16,15,0.9375,0,0,0,16,150.17651056473593,162.5
00-0024217,RB,2016,BUF,16,16,13,0.78125,0,0,0,16,70.13172085203784,21.7
00-0024242,RB,2016,PIT,16,16,9,0.85,0,0,0,16,218.36461582915473,100.1
00-0025394,RB,2016,MIN,16,16,3,0.8333333333333334,0,0,0,16,140.7253863730092,9.0
00-0026019,RB,2016,LAC,16,16,2,0.8035714285714286,0,0,0,16,170.01433536753996,27.1
