season,week,model_actual,model_projected,oracle_actual,hindsight_actual,replacement_actual,vs_oracle_margin,vs_hindsight_margin,vs_replacement_margin,won_vs_oracle,won_vs_hindsight,won_vs_replacement,cumulative_win_rate_vs_oracle,cumulative_win_rate_vs_hindsight,cumulative_win_rate_vs_replacement
2022,1,127.3,105.69,191.1,127.3,41.8,-63.8,0.0,85.5,False,False,True,0.0,0.0,1.0
2022,2,99.4,93.04,219.4,89.1,49.4,-120.0,10.3,50.0,False,True,True,0.0,0.5,1.0
2022,3,92.8,116.21,185.4,111.0,45.9,-92.6,-18.2,46.9,False,False,True,0.0,0.3333,1.0
2022,4,88.6,112.68,200.3,62.4,42.2,-111.7,26.2,46.4,False,True,True,0.0,0.5,1.0
2022,5,114.4,108.93,201.5,132.2,24.4,-87.1,-17.8,90.0,False,False,True,0.0,0.4,1.0
2022,6,119.8,105.02,173.6,110.4,56.0,-53.8,9.4,63.8,False,True,True,0.0,0.5,1.0
2022,7,103.2,104.17,196.7,128.9,47.1,-93.5,-25.7,56.1,False,False,True,0.0,0.4286,1.0
2022,8,105.8,109.18,211.7,81.6,52.7,-105.9,24.2,53.1,False,True,True,0.0,0.5,1.0
2022,9,122.8,109.94,211.6,88.6,50.2,-88.8,34.2,72.6,False,True,True,0.0,0.5556,1.0
2022,10,96.9,108.19,180.7,131.2,48.8,-83.8,-34.3,48.1,False,False,True,0.0,0.5,1.0
2022,11,106.4,105.0,194.5,90.4,33.0,-88.1,16.0,73.4,False,True,True,0.0,0.5455,1.0
2022,12,136.8,106.98,186.6,84.0,40.2,-49.8,52.8,96.6,False,True,True,0.0,0.5833,1.0
2022,13,121.0,109.3,174.1,90.3,43.9,-53.1,30.7,77.1,False,True,True,0.0,0.6154,1.0
2022,14,108.8,105.18,200.9,105.4,46.8,-92.1,3.4,62.0,False,True,True,0.0,0.6429,1.0
2022,15,130.5,104.57,185.0,143.9,68.5,-54.5,-13.4,62.0,False,False,True,0.0,0.6,1.0
2022,16,104.7,106.29,191.2,81.3,32.3,-86.5,23.4,72.4,False,True,True,0.0,0.625,1.0
2022,17,92.9,101.91,207.2,90.4,27.3,-114.3,2.5,65.6,False,True,True,0.0,0.6471,1.0
2022,18,72.2,104.76,146.5,54.6,47.2,-74.3,17.6,25.0,False,True,True,0.0,0.6667,1.0
2022,19,134.7,97.86,178.7,75.4,65.3,-44.0,59.3,69.4,False,True,True,0.0,0.6842,1.0
2022,20,105.0,96.12,139.7,62.9,54.3,-34.7,42.1,50.7,False,True,True,0.0,0.7,1.0
2022,21,81.6,94.17,122.6,75.6,48.3,-41.0,6.0,33.3,False,True,True,0.0,0.7143,1.0
2022,22,113.1,77.02,119.4,67.1,65.3,-6.3,46.0,47.8,False,True,True,0.0,0.7273,1.0
