season,week,model_actual,model_projected,oracle_actual,hindsight_actual,replacement_actual,vs_oracle_margin,vs_hindsight_margin,vs_replacement_margin,won_vs_oracle,won_vs_hindsight,won_vs_replacement,cumulative_win_rate_vs_oracle,cumulative_win_rate_vs_hindsight,cumulative_win_rate_vs_replacement
2025,1,65.9,118.03,147.4,65.9,24.5,-81.5,0.0,41.4,False,False,True,0.0,0.0,1.0
2025,2,94.6,109.33,184.7,60.8,27.8,-90.1,33.8,66.8,False,True,True,0.0,0.5,1.0
2025,3,70.8,102.95,184.4,96.5,61.8,-113.6,-25.7,9.0,False,False,True,0.0,0.3333,1.0
2025,4,123.1,100.39,183.3,54.3,50.2,-60.2,68.8,72.9,False,True,True,0.0,0.5,1.0
2025,5,119.2,100.89,170.5,94.8,45.2,-51.3,24.4,74.0,False,True,True,0.0,0.6,1.0
2025,6,89.9,106.31,181.7,95.7,52.0,-91.8,-5.8,37.9,False,False,True,0.0,0.5,1.0
2025,7,116.7,101.64,193.4,68.2,43.7,-76.7,48.5,73.0,False,True,True,0.0,0.5714,1.0
2025,8,72.1,107.55,179.5,104.0,29.1,-107.4,-31.9,43.0,False,False,True,0.0,0.5,1.0
2025,9,116.3,106.44,191.9,71.8,43.0,-75.6,44.5,73.3,False,True,True,0.0,0.5556,1.0
2025,10,131.9,100.48,192.3,92.3,48.7,-60.4,39.6,83.2,False,True,True,0.0,0.6,1.0
2025,11,114.4,107.01,190.2,118.6,38.2,-75.8,-4.2,76.2,False,False,True,0.0,0.5455,1.0
2025,12,91.0,101.4,197.7,81.4,36.2,-106.7,9.6,54.8,False,True,True,0.0,0.5833,1.0
2025,13,88.5,104.75,163.1,67.4,53.5,-74.6,21.1,35.0,False,True,True,0.0,0.6154,1.0
2025,14,95.8,101.15,183.2,59.3,42.7,-87.4,36.5,53.1,False,True,True,0.0,0.6429,1.0
2025,15,112.2,96.26,208.8,75.5,53.1,-96.6,36.7,59.1,False,True,True,0.0,0.6667,1.0
2025,16,99.6,98.62,203.6,104.7,51.4,-104.0,-5.1,48.2,False,False,True,0.0,0.625,1.0
2025,17,90.2,103.74,183.3,125.5,54.5,-93.1,-35.3,35.7,False,False,True,0.0,0.5882,1.0
2025,18,80.9,108.15,170.7,70.5,25.5,-89.8,10.4,55.4,False,True,True,0.0,0.6111,1.0
2025,19,127.1,96.93,163.2,100.6,52.7,-36.1,26.5,74.4,False,True,True,0.0,0.6316,1.0
2025,20,47.0,93.58,134.7,47.4,59.0,-87.7,-0.4,-12.0,False,False,False,0.0,0.6,0.95
2025,21,128.6,82.9,129.3,52.6,58.6,-0.7,76.0,70.0,False,True,True,0.0,0.619,0.9524
