player_id,name,position,season,week,predicted_points,actual_fantasy_points,is_starter
00-0040170,E.Ayomanor,WR,2025,11,6.7370555730656205,3.1,True
00-0034753,M.Andrews,TE,2025,11,6.718188235977531,15.7,True
00-0036196,G.Davis,WR,2025,11,6.657592647613998,7.0,False
00-0034837,C.Ridley,WR,2025,11,6.623405696689524,2.3,False
00-0033881,E.Engram,TE,2025,11,6.591389246202982,7.3,False
00-0037837,C.Austin,WR,2025,11,6.533984597877408,1.5,False
00-0040242,J.Croskey-Merritt,RB,2025,11,6.51974218755743,4.3,False
00-0038794,J.McLaughlin,RB,2025,11,6.507792196319146,8.4,False
00-0040237,T.Johnson,WR,2025,11,6.499166844816234,1.6,True
00-0036555,C.Hubbard,RB,2025,11,6.450295064340197,3.8,False
00-0038797,E.Wilson,RB,2025,11,6.446281260505224,11.9,True
00-0035662,M.Brown,WR,2025,11,6.437888710014269,8.0,False
00-0040705,C.Dike,WR,2025,11,6.421506165180635,3.4,False
00-0033110,T.Higbee,TE,2025,11,6.412795473892487,3.3,False
00-0039793,A.Barner,TE,2025,11,6.398038550734562,17.1,True
00-0037525,J.Mason,RB,2025,11,6.383606225247846,10.5,False
00-0036415,V.Jefferson,WR,2025,11,6.230027123610356,11.2,True
00-0033555,M.Hollins,WR,2025,11,6.223013308599605,10.4,True
00-0030061,Z.Ertz,TE,2025,11,6.2147174591841345,8.2,True
00-0038951,S.Tucker,RB,2025,11,6.156493594543502,34.0,False
00-0037252,G.Dulcich,TE,2025,11,6.122779449708504,3.8,True
00-0038558,D.Washington,TE,2025,11,6.070555333598794,10.7,True
00-0037263,T.Allgeier,RB,2025,11,6.0638110854320715,9.6,False
00-0040208,T.Brooks,RB,2025,11,6.034315628197981,0.5,False
00-0037838,I.Likely,TE,2025,11,5.998941266187847,3.5,True
00-0033885,D.Njoku,TE,2025,11,5.998740435471391,1.7,True
00-0039847,T.Johnson,TE,2025,11,5.976490793950327,6.6,True
00-0036407,J.Jeudy,WR,2025,11,5.9629349663528055,5.1,True
00-0040736,M.Taylor,TE,2025,11,5.954356607046532,7.0,True
00-0035644,N.Fant,TE,2025,11,5.925204182836629,8.6,False
00-0040729,J.Bech,WR,2025,11,5.865304186452594,2.9,False
00-0040164,J.Lane,WR,2025,11,5.8467611189701225,2.3,False
00-0040162,D.Sampson,RB,2025,11,5.826159576203504,1.9,False
00-0036898,D.Mills,QB,2025,11,5.812082922203657,16.4,False
00-0034775,C.Kirk,WR,2025,11,5.736360811653401,1.6,True
00-0038976,M.Mims,WR,2025,11,5.7022474514391925,0.2,False
00-0040735,L.Burden,WR,2025,11,5.6576362074347815,5.7,False
00-0039874,J.Wright,RB,2025,11,5.651029308396611,0.4,False
00-0038559,M.Wilson,WR,2025,11,5.647766077541079,33.5,True
00-0036244,C.Parkinson,TE,2025,11,5.535037136312401,9.4,True
00-0040130,J.Higgins,WR,2025,11,5.508852472567323,9.5,True
00-0039521,X.Weaver,WR,2025,11,5.41729229378986,3.5,True
00-0039410,R.Flournoy,WR,2025,11,5.394224292072067,7.2,False
00-0039066,M.Mayer,TE,2025,11,5.394080302778273,4.3,True
00-0037809,C.Okonkwo,TE,2025,11,5.378880779732987,8.6,True
00-0040134,P.Bryant,WR,2025,11,5.37152017471582,13.2,True
00-0033858,J.Smith,TE,2025,11,5.360111158849008,0.0,True
00-0040259,G.Larvadain,WR,2025,11,5.316019470493491,0.0,False
00-0034791,N.Chubb,RB,2025,11,5.31556278876223,1.7,False
00-0039880,M.Washington,WR,2025,11,5.309571486147946,7.2,True
00-0039751,J.Whittington,WR,2025,11,5.249775999076835,1.9,False
00-0038611,C.Rodriguez,RB,2025,11,5.1767055244031175,9.5,False
00-0035250,D.Singletary,RB,2025,11,5.1598845853479345,17.7,False
00-0040739,E.Arroyo,TE,2025,11,5.146728899445643,0.0,False
00-0035537,Ty.Johnson,RB,2025,11,5.13890612919823,15.0,False
00-0037563,M.Davis,RB,2025,11,5.077394279150308,2.0,False
00-0040719,B.Tuten,RB,2025,11,5.027699588445558,13.4,False
00-0038618,X.Hutchinson,WR,2025,11,5.016420078026317,7.2,True
00-0036567,E.Mitchell,RB,2025,11,5.014266535298185,0.0,False
00-0038621,D.Douglas,WR,2025,11,5.004391582919014,6.1,False
00-0037741,J.Dotson,WR,2025,11,4.989390188746195,6.3,False
00-0036876,K.Granson,TE,2025,11,4.961973549811424,1.4,False
00-0036309,D.Mooney,WR,2025,11,4.946775234831405,6.4,True
00-0036754,B.Wright,TE,2025,11,4.942738604802473,2.8,True
00-0033923,K.Hunt,RB,2025,11,4.911565313419736,13.2,True
00-0038124,C.Watson,WR,2025,11,4.884805865548432,20.6,True
00-0033282,C.Samuel,WR,2025,11,4.881435410124242,3.9,True
00-0038705,E.Demercado,RB,2025,11,4.865952331417805,4.0,False
00-0039356,J.Sanders,TE,2025,11,4.798258299773863,6.2,False
00-0036165,I.Hodgins,WR,2025,11,4.719390514038841,10.7,True
00-0040078,B.Smith,RB,2025,11,4.697836841188262,2.8,False
00-0032385,S.Shepard,WR,2025,11,4.693167406441523,10.1,True
00-0040198,O.Gordon,RB,2025,11,4.6686043382144975,10.5,False
00-0038619,A.Iosivas,WR,2025,11,4.63048394480495,5.0,True
00-0033955,J.McNichols,RB,2025,11,4.622358161796906,4.9,False
00-0038454,K.Mitchell,RB,2025,11,4.599099999041483,7.4,False
00-0036988,J.Palmer,WR,2025,11,4.590221937054058,3.7,True
00-0038555,T.Bigsby,RB,2025,11,4.558330630274172,3.4,False
00-0040727,T.Harris,WR,2025,11,4.522810590495335,2.2,True
00-0040782,I.Bond,WR,2025,11,4.511584045925937,0.8,False
00-0038979,C.Tillman,WR,2025,11,4.481550413553524,8.2,True
00-0039739,R.Wilson,WR,2025,11,4.464750262809434,2.7,True
00-0040644,T.Etienne,RB,2025,11,4.413344685215361,0.2,False
00-0036637,N.Gray,TE,2025,11,4.383820963184729,2.9,True
00-0039451,I.Williams,TE,2025,11,4.3782991205267665,1.6,False
00-0037291,J.Nailor,WR,2025,11,4.3612537271385845,2.6,True
00-0038104,T.Thornton,WR,2025,11,4.347028105638261,7.1,False
00-0039491,J.Coker,WR,2025,11,4.338719843020055,9.2,True
00-0035140,M.Hardman,WR,2025,11,4.333956842473538,0.0,False
00-0037801,K.Turpin,WR,2025,11,4.30078211650619,1.0,False
00-0038720,J.Hill,TE,2025,11,4.24997137866397,2.4,False
00-0040584,G.Helm,TE,2025,11,4.225021058278039,6.9,True
00-0037267,J.Ford,RB,2025,11,4.202912881258969,0.2,False
00-0038393,D.Wicks,WR,2025,11,4.193378231717386,1.9,True
00-0036422,A.Trautman,TE,2025,11,4.170662505189675,1.8,True
00-0035689,D.Knox,TE,2025,11,4.166959087464518,3.3,True
00-0039798,I.Davis,RB,2025,11,4.149959621687246,1.1,False
00-0040669,I.TeSlaa,WR,2025,11,4.0087460256391045,0.0,False
00-0036841,A.Trammell,WR,2025,11,3.9307441831643963,2.3,False
00-0034613,T.Hudson,TE,2025,11,3.883019495031918,5.2,False
00-0040142,K.Johnson,RB,2025,11,3.879943434399214,1.5,False
00-0038115,D.Bellinger,TE,2025,11,3.8370928198155307,0.0,False
00-0037005,T.Tremble,TE,2025,11,3.7913806193195914,6.4,True
00-0032688,R.Chosen,WR,2025,11,3.756996811822978,0.0,False
00-0036630,T.Wallace,WR,2025,11,3.717555208218746,0.0,False
00-0036626,D.Brown,WR,2025,11,3.7047623184698377,0.0,False
00-0033757,R.Tonyan,TE,2025,11,3.698770434442159,1.1,False
00-0037666,J.Tolbert,WR,2025,11,3.695300809115485,0.0,False
00-0037091,B.Melton,WR,2025,11,3.6471402130944974,1.7,False
00-0032398,C.Moore,WR,2025,11,3.6317779442448224,4.8,True
00-0035500,G.Dortch,WR,2025,11,3.5611139872329813,18.6,True
00-0038046,C.Kolar,TE,2025,11,3.5479626874928725,0.0,False
00-0038738,H.Luepke,RB,2025,11,3.527878074024682,7.1,False
00-0029892,K.Juszczyk,RB,2025,11,3.465374503204241,4.6,True
00-0034854,K.Hodge,WR,2025,11,3.446784866259698,0.0,False
00-0039890,A.Mitchell,WR,2025,11,3.4021080632571645,2.0,False
00-0040009,S.Williams,WR,2025,11,3.37155910893384,4.3,False
00-0039041,E.Higgins,TE,2025,11,3.3692385403805294,3.1,False
00-0037746,B.Robinson,RB,2025,11,3.3220119120838825,2.4,False
00-0035249,J.Oliver,TE,2025,11,3.3180805789565477,0.7,False
00-0038840,B.Tremayne,WR,2025,11,3.2862241984883296,3.7,False
00-0038359,X.Smith,WR,2025,11,3.2823171411354695,1.8,False
00-0039299,G.Holani,RB,2025,11,3.2794458358196326,0.6,False
00-0040138,J.Noel,WR,2025,11,3.2742065800197975,2.2,False
00-0036290,C.Kmet,TE,2025,11,3.2566650596794844,9.5,True
00-0040131,K.Williams,WR,2025,11,3.2563507802140466,0.0,True
00-0031687,R.Mostert,RB,2025,11,3.217286212257296,3.3,False
00-0035359,D.Sills,WR,2025,11,3.2092620950797253,2.1,True
00-0038679,T.Shavers,WR,2025,11,3.1624213825886573,19.0,True
00-0039144,L.Musgrave,TE,2025,11,3.142736793603999,0.9,False
00-0040187,M.Evans,TE,2025,11,3.107224726681558,4.8,False
00-0032775,D.Robinson,WR,2025,11,3.091147009173418,2.3,False
00-0037805,J.Ruckert,TE,2025,11,2.9686222941886795,6.3,False
00-0037012,T.Lance,QB,2025,11,2.9588382969467304,1.6,False
00-0033246,J.Mundt,TE,2025,11,2.9190299133284205,4.5,True
00-0035876,A.Baccellia,WR,2025,11,2.9027890270823873,1.5,False
00-0036176,M.Kinsey,WR,2025,11,2.8860320625894236,2.4,True
00-0035628,D.Johnson,RB,2025,11,2.8455150365210167,0.6,False
00-0038938,J.Hyatt,WR,2025,11,2.714250254387743,3.8,True
00-0030564,D.Hopkins,WR,2025,11,2.6795264149416216,2.1,True
00-0038685,C.Brooks,RB,2025,11,2.653907019573776,0.8,False
00-0030035,A.Thielen,WR,2025,11,2.334867831768016,1.6,False
00-0038589,J.Whyle,TE,2025,11,2.317755477841344,7.2,False
00-0037085,T.Badie,RB,2025,11,2.2571683672603142,1.0,False
00-0039796,R.Ali,RB,2025,11,2.1805883437422957,2.5,False
00-0036590,Q.Morris,TE,2025,11,2.1244613777475574,2.1,True
00-0037304,Co.Heyward,TE,2025,11,2.086164485526883,0.3,False
00-0034798,D.Smythe,TE,2025,11,2.0498250513743304,1.8,False
00-0035594,T.Homer,RB,2025,11,2.0402634969041666,-0.2,False
00-0032211,T.Lockett,WR,2025,11,1.9970760436051678,6.3,False
00-0034365,I.Thomas,TE,2025,11,1.9650198945881583,3.0,False
00-0037614,J.Metchie,WR,2025,11,1.841741890596892,13.5,True
00-0039920,M.Corley,WR,2025,11,1.8298818512359625,2.9,False
00-0040238,L.Allen,RB,2025,11,1.8057539710841917,3.6,False
00-0033375,T.Patrick,WR,2025,11,1.776511825334478,11.0,True
00-0037306,J.FitzPatrick,TE,2025,11,1.4715913250781103,1.5,True
00-0038573,D.Davis,WR,2025,11,1.4590914811962234,0.0,False
00-0033854,D.Ogunbowale,RB,2025,11,1.4039223775103167,1.9,False
00-0035291,T.Williams,RB,2025,11,1.3524792491856854,0.9,False
00-0036727,A.Prentice,RB,2025,11,1.2584272727502237,2.4,False
00-0039530,B.Spann-Ford,TE,2025,11,0.9474388076653181,1.4,False
00-0034857,J.Allen,QB,2025,12,15.238406496064837,8.2,False
00-0037248,J.Cook,RB,2025,12,15.210839231942387,21.9,True
00-0033873,P.Mahomes,QB,2025,12,15.175511590855946,15.1,False
00-0039923,J.McCarthy,QB,2025,12,15.036942788831688,0.5,False
00-0038542,B.Robinson,RB,2025,12,14.880486807392028,12.7,True
00-0034796,L.Jackson,QB,2025,12,14.764230119873375,7.4,False
00-0036223,J.Taylor,RB,2025,12,14.596060435125516,8.6,True
00-0039139,J.Gibbs,RB,2025,12,14.386876110813212,55.4,True
00-0039918,C.Williams,QB,2025,12,14.274066823922887,23.8,False
00-0036389,J.Hurts,QB,2025,12,14.099533739781332,30.9,False
00-0037834,B.Purdy,QB,2025,12,14.015824214962484,7.5,False
00-0038597,C.Brown,RB,2025,12,13.926442877462636,13.3,True
00-0033280,C.McCaffrey,RB,2025,12,13.876167850428061,27.2,False
00-0033077,D.Prescott,QB,2025,12,13.805601715171646,27.3,False
00-0039851,D.Maye,QB,2025,12,13.641166558934298,16.1,False
00-0036971,T.Lawrence,QB,2025,12,13.442582797173067,19.2,False
00-0035710,D.Jones,QB,2025,12,13.340318475798275,16.9,False
00-0038543,J.Smith-Njigba,WR,2025,12,13.281257854066515,37.1,True
00-0026498,M.Stafford,QB,2025,12,13.216064699448566,22.9,False
00-0034844,S.Barkley,RB,2025,12,13.152935167271435,14.4,True
00-0037840,K.Williams,RB,2025,12,13.134977034447257,5.8,True
00-0036264,J.Love,QB,2025,12,13.023924699813994,7.2,False
00-0032764,D.Henry,RB,2025,12,13.00105247488093,22.8,False
00-0040734,T.Henderson,RB,2025,12,12.910178921549587,11.1,True
00-0033119,J.Brissett,QB,2025,12,12.821492896628637,18.7,False
00-0040676,C.Ward,QB,2025,12,12.798582959425378,23.9,False
00-0036963,A.St. Brown,WR,2025,12,12.684292975317181,29.9,True
00-0040122,A.Jeanty,RB,2025,12,12.6203287392143,24.8,True
00-0036997,J.Williams,RB,2025,12,12.397370463968834,12.1,True
00-0040784,Q.Judkins,RB,2025,12,12.27492425916573,16.7,False
00-0036252,M.Pittman,WR,2025,12,12.193405960391186,13.7,True
00-0036275,D.Swift,RB,2025,12,12.097941790382855,3.9,False
00-0033106,J.Goff,QB,2025,12,12.049918585511888,17.2,False
00-0036912,D.Smith,WR,2025,12,12.023643299900284,14.9,True
00-0036358,C.Lamb,WR,2025,12,11.942838636167938,11.5,True
00-0034855,B.Mayfield,QB,2025,12,11.871371200771353,3.5,False
00-0037247,G.Pickens,WR,2025,12,11.729197766623072,29.6,True
00-0039067,R.Rice,WR,2025,12,11.39127336867433,22.1,True
00-0036322,J.Jefferson,WR,2025,12,11.359752904633464,8.8,True
00-0040124,T.McMillan,WR,2025,12,11.180848073058437,11.5,True
00-0039075,P.Nacua,WR,2025,12,11.092185225241892,16.7,True
00-0037744,T.McBride,TE,2025,12,11.078407385566823,16.9,True
00-0038120,B.Hall,RB,2025,12,11.060513560144317,15.9,False
00-0036973,T.Etienne,RB,2025,12,10.986370888822396,20.6,True
00-0026158,J.Flacco,QB,2025,12,10.748290865416687,9.6,False
00-0040129,E.Egbuka,WR,2025,12,10.74004694332728,6.2,True
00-0037228,J.Warren,RB,2025,12,10.687463028265595,12.8,True
00-0037256,R.White,RB,2025,12,10.616947819794083,5.2,True
00-0039150,B.Young,QB,2025,12,10.527104734633307,8.3,False
00-0040128,T.Warren,TE,2025,12,10.319383620188825,9.5,True
00-0039338,B.Bowers,TE,2025,12,10.283286866853647,11.5,True
00-0036139,R.Dowdle,RB,2025,12,10.22226299515655,11.4,True
00-0031381,D.Adams,WR,2025,12,10.163332504103323,23.2,True
00-0036970,K.Pitts,TE,2025,12,10.145097572520317,4.5,True
00-0040126,C.Loveland,TE,2025,12,10.115568406663803,14.9,True
00-0038994,J.Addison,WR,2025,12,10.107280716484908,0.0,True
00-0035676,A.Brown,WR,2025,12,9.987538939805658,25.0,True
00-0039919,R.Odunze,WR,2025,12,9.97984523251581,8.3,True
00-0037261,K.Shakir,WR,2025,12,9.960486823986274,15.7,True
00-0035100,J.Browning,QB,2025,12,9.938567057222016,0.6,False
00-0036554,N.Collins,WR,2025,12,9.888607130596549,8.5,True
00-0038117,W.Robinson,WR,2025,12,9.786422444243831,30.6,True
00-0030506,T.Kelce,TE,2025,12,9.73864842491982,8.4,True
00-0033921,C.Godwin,WR,2025,12,9.704963025209288,2.9,False
00-0035640,D.Metcalf,WR,2025,12,9.613604699929665,14.4,True
00-0034771,M.Rudolph,QB,2025,12,9.604181982396033,9.5,False
00-0034869,S.Darnold,QB,2025,12,9.54442887902335,17.8,False
00-0033293,A.Jones,RB,2025,12,9.51994352974808,8.7,True
00-0039064,Z.Flowers,WR,2025,12,9.485740714911223,11.9,True
00-0039577,K.Slovis,QB,2025,12,9.417683595056342,-0.1,False
00-0035685,D.Montgomery,RB,2025,12,9.385561059243253,6.7,False
00-0038041,J.Ferguson,TE,2025,12,9.156675259047066,11.1,True
00-0034351,D.Goedert,TE,2025,12,9.142940897002072,4.0,True
00-0040668,S.Sanders,QB,2025,12,9.012597326204588,10.4,False
00-0030565,G.Smith,QB,2025,12,8.970186258445995,16.2,False
00-0035261,T.Pollard,RB,2025,12,8.960477831742951,8.1,True
00-0037239,C.Olave,WR,2025,12,8.928572275722347,16.0,True
00-0039165,Z.Charbonnet,RB,2025,12,8.923854242157518,9.5,False
00-0037240,J.Williams,WR,2025,12,8.88899662411132,0.0,True
00-0038129,C.Otton,TE,2025,12,8.808033950081715,6.1,True
00-0040583,W.Marks,RB,2025,12,8.774346979907278,7.9,True
00-0029604,K.Cousins,QB,2025,12,8.77091736657826,14.6,False
00-0037816,R.Doubs,WR,2025,12,8.608561955248176,4.3,True
00-0039894,X.Worthy,WR,2025,12,8.588674053343938,9.9,True
00-0037664,A.Pierce,WR,2025,12,8.526271089791214,3.6,True
00-0033288,G.Kittle,TE,2025,12,8.484429935333987,13.8,True
00-0037545,R.Shaheed,WR,2025,12,8.378089558023296,0.5,True
00-0031503,J.Winston,QB,2025,12,8.373795916949204,32.3,False
00-0036875,R.Stevenson,RB,2025,12,8.342129877677692,2.0,False
00-0034383,D.Schultz,TE,2025,12,8.298944610987554,1.8,True
00-0040663,H.Fannin,TE,2025,12,8.249493198933282,8.4,True
00-0036919,K.Gainwell,RB,2025,12,8.122325755849008,18.2,True
00-0038563,T.Tucker,WR,2025,12,8.119227229049,5.8,True
00-0036410,T.Higgins,WR,2025,12,8.081447831034396,8.1,True
00-0038134,K.Walker,RB,2025,12,8.063611054004292,13.1,True
00-0028118,T.Taylor,QB,2025,12,8.045092316635928,12.8,False
00-0038997,J.Downs,WR,2025,12,8.013342338759418,3.0,False
00-0033555,M.Hollins,WR,2025,12,7.909858896644285,5.0,True
00-0039384,T.Tracy,RB,2025,12,7.90832175817396,16.0,True
00-0034827,D.Moore,WR,2025,12,7.88108195995659,23.4,True
00-0035208,O.Zaccheaus,WR,2025,12,7.878864459615194,1.6,False
00-0037837,C.Austin,WR,2025,12,7.766663971446695,7.6,False
00-0031588,S.Diggs,WR,2025,12,7.76289206176385,4.0,False
00-0039738,B.Corum,RB,2025,12,7.631806168413968,2.4,False
00-0036259,J.Jennings,TE,2025,12,7.6051726333380145,15.1,True
00-0040130,J.Higgins,WR,2025,12,7.326269086948906,13.8,True
00-0039847,T.Johnson,TE,2025,12,7.276949508636327,10.7,True
00-0036040,J.Johnson,TE,2025,12,7.274990924240459,10.6,True
00-0036898,D.Mills,QB,2025,12,7.218572636810665,14.6,False
00-0033090,H.Henry,TE,2025,12,7.200856554588041,24.5,True
00-0038606,P.Washington,WR,2025,12,7.17389245707944,18.1,True
00-0039916,R.Pearsall,WR,2025,12,7.156730183696535,2.8,True
00-0040743,T.Shough,QB,2025,12,7.117500578889659,9.9,False
00-0039032,T.Spears,RB,2025,12,6.9818951632061435,6.5,False
00-0033923,K.Hunt,RB,2025,12,6.908666702815021,22.0,True
00-0036407,J.Jeudy,WR,2025,12,6.890495407527904,4.9,True
00-0037263,T.Allgeier,RB,2025,12,6.876338071790403,5.9,False
00-0031237,T.Bridgewater,QB,2025,12,6.858173399085274,3.1,False
00-0034960,J.Meyers,WR,2025,12,6.8424526651877695,15.0,True
00-0033906,A.Kamara,RB,2025,12,6.834867475716506,3.5,False
00-0038608,K.Boutte,WR,2025,12,6.783260731621812,3.5,True
00-0035229,T.Hockenson,TE,2025,12,6.770844684746932,5.9,True
00-0036894,P.Freiermuth,TE,2025,12,6.762721491158362,10.9,False
00-0038935,B.Strange,TE,2025,12,6.583349214702117,14.3,True
00-0040236,K.Monangai,RB,2025,12,6.5295821193707395,10.8,True
00-0034753,M.Andrews,TE,2025,12,6.411302387691331,2.1,True
00-0040705,C.Dike,WR,2025,12,6.406147396934211,15.4,True
00-0038128,M.Willis,QB,2025,12,6.389412180666947,0.7,False
00-0036555,C.Hubbard,RB,2025,12,6.341864315300878,8.3,False
00-0037157,Z.Knight,RB,2025,12,6.335195369751143,13.2,False
00-0035535,D.Slayton,WR,2025,12,6.325650438098572,3.3,True
00-0036244,C.Parkinson,TE,2025,12,6.204406851786231,14.1,True
00-0038951,S.Tucker,RB,2025,12,6.121624802459569,5.6,False
00-0040208,T.Brooks,RB,2025,12,6.003024497894454,0.5,False
00-0036187,R.Gilliam,RB,2025,12,6.003024497894454,1.2,False
00-0034959,A.Beck,RB,2025,12,6.003024497894454,2.0,False
00-0040237,T.Johnson,WR,2025,12,5.9710486676501375,12.3,True
00-0038559,M.Wilson,WR,2025,12,5.870883858187012,21.8,True
00-0037291,J.Nailor,WR,2025,12,5.829901905687549,0.0,False
00-0040162,D.Sampson,RB,2025,12,5.707521202930959,16.2,False
00-0038124,C.Watson,WR,2025,12,5.693020340956872,9.9,True
00-0036415,V.Jefferson,WR,2025,12,5.682984074346864,2.1,True
00-0035662,M.Brown,WR,2025,12,5.6332026304846465,2.0,False
00-0037838,I.Likely,TE,2025,12,5.537344562481689,2.0,True
00-0038618,X.Hutchinson,WR,2025,12,5.522217189202078,0.9,False
00-0039356,J.Sanders,TE,2025,12,5.520646072270392,1.6,True
00-0035644,N.Fant,TE,2025,12,5.51533937629411,1.9,False
00-0040719,B.Tuten,RB,2025,12,5.476483077789473,1.7,False
00-0033908,C.Kupp,WR,2025,12,5.4498244575447226,4.4,True
00-0040736,M.Taylor,TE,2025,12,5.411664772632076,5.1,True
00-0039491,J.Coker,WR,2025,12,5.392382443599413,6.2,True
00-0037809,C.Okonkwo,TE,2025,12,5.3661737112349694,7.0,True
00-0039342,X.Legette,WR,2025,12,5.298660845357994,5.2,True
00-0039751,J.Whittington,WR,2025,12,5.294752176922865,4.7,True
00-0034775,C.Kirk,WR,2025,12,5.292598715036523,16.4,False
00-0040590,K.Mumpfield,WR,2025,12,5.27566802478014,4.5,False
00-0038555,T.Bigsby,RB,2025,12,5.190703923424639,0.8,False
00-0038393,D.Wicks,WR,2025,12,5.177745824907244,5.2,False
00-0038589,J.Whyle,TE,2025,12,5.112185963786831,1.1,False
00-0038619,A.Iosivas,WR,2025,12,5.109013368103696,10.6,True
00-0040735,L.Burden,WR,2025,12,5.0258562467872085,9.1,True
00-0040202,D.Neal,RB,2025,12,4.990979174673628,11.1,True
00-0039066,M.Mayer,TE,2025,12,4.949621329059137,2.4,False
00-0035537,Ty.Johnson,RB,2025,12,4.933477051809745,8.2,False
00-0033858,J.Smith,TE,2025,12,4.799920434640494,5.8,False
00-0038621,D.Douglas,WR,2025,12,4.794674155017323,6.1,False
00-0036924,M.Carter,RB,2025,12,4.792556706065268,8.8,True
00-0039144,L.Musgrave,TE,2025,12,4.792518571547268,1.7,False
00-0036309,D.Mooney,WR,2025,12,4.778014702605362,16.4,True
00-0039793,A.Barner,TE,2025,12,4.776073041138579,3.8,True
00-0040737,T.Ferguson,TE,2025,12,4.764461524707845,0.0,False
00-0039739,R.Wilson,WR,2025,12,4.689467536577134,0.0,False
00-0037525,J.Mason,RB,2025,12,4.663007494121804,4.2,False
00-0039792,D.Walker,WR,2025,12,4.627354793866688,4.0,False
00-0035250,D.Singletary,RB,2025,12,4.625438360032995,4.7,False
00-0032464,K.Raymond,WR,2025,12,4.616339029030367,5.7,False
00-0038797,E.Wilson,RB,2025,12,4.570365016919366,26.5,True
00-0040078,B.Smith,RB,2025,12,4.552297084683986,6.6,False
00-0034791,N.Chubb,RB,2025,12,4.538022117259877,2.5,False
00-0040581,D.Thornton,WR,2025,12,4.465867051792533,2.4,False
00-0037741,J.Dotson,WR,2025,12,4.4600415027365425,0.0,True
00-0040584,G.Helm,TE,2025,12,4.4481780434096665,11.1,True
00-0038558,D.Washington,TE,2025,12,4.443406958399561,4.2,True
00-0038979,C.Tillman,WR,2025,12,4.426594516838612,1.5,True
00-0037746,B.Robinson,RB,2025,12,4.353369092646782,5.4,False
00-0036988,J.Palmer,WR,2025,12,4.335448961835653,4.1,True
00-0040739,E.Arroyo,TE,2025,12,4.3032034260498415,1.5,False
00-0038454,K.Mitchell,RB,2025,12,4.276983983017655,2.9,False
00-0032385,S.Shepard,WR,2025,12,4.255809450745448,4.2,True
00-0039424,D.Vele,WR,2025,12,4.2139606612648555,6.7,True
00-0034829,M.Gesicki,TE,2025,12,4.205960005922618,7.5,False
00-0036290,C.Kmet,TE,2025,12,4.2028882766257905,1.3,True
00-0033857,J.Smith-Schuster,WR,2025,12,4.1022632040211935,1.8,False
00-0035689,D.Knox,TE,2025,12,4.0634139818324,4.7,True
00-0032392,A.Hooper,TE,2025,12,4.022201386191803,6.9,True
00-0038576,C.Jones,WR,2025,12,3.942277003023209,0.0,False
00-0039410,R.Flournoy,WR,2025,12,3.935291628945944,0.0,False
00-0039798,I.Davis,RB,2025,12,3.934209656299592,0.7,False
00-0040138,J.Noel,WR,2025,12,3.9030028479765644,1.9,False
00-0037801,K.Turpin,WR,2025,12,3.885370884221714,6.2,False
00-0036980,E.Moore,WR,2025,12,3.867323696818558,0.7,False
00-0039074,D.Allen,TE,2025,12,3.862890557347036,5.9,True
00-0032775,D.Robinson,WR,2025,12,3.854961081266716,1.8,True
00-0036196,G.Davis,WR,2025,12,3.8517775786999007,3.2,True
00-0038104,T.Thornton,WR,2025,12,3.792021834853307,0.0,False
00-0040194,J.Hawes,TE,2025,12,3.7686414394311285,4.6,False
00-0040669,I.TeSlaa,WR,2025,12,3.74427918674173,0.0,False
00-0038115,D.Bellinger,TE,2025,12,3.742969937871146,0.0,True
00-0040131,K.Williams,WR,2025,12,3.7255216504676656,2.8,False
00-0036637,N.Gray,TE,2025,12,3.7206244446469894,5.5,False
00-0039757,T.Jennings,RB,2025,12,3.711549416818037,0.0,False
00-0040187,M.Evans,TE,2025,12,3.707332166018192,0.0,False
00-0036754,B.Wright,TE,2025,12,3.7019072214465534,5.9,True
00-0035021,A.Dulin,WR,2025,12,3.6830537762303646,5.8,False
00-0039359,C.Stover,TE,2025,12,3.657981336013226,0.0,False
00-0033246,J.Mundt,TE,2025,12,3.6401145060859847,2.2,False
00-0036862,B.Skowronek,WR,2025,12,3.5858887843393994,3.1,False
00-0040782,I.Bond,WR,2025,12,3.548682980094553,7.8,False
00-0032211,T.Lockett,WR,2025,12,3.5442553729134563,10.2,True
00-0037267,J.Ford,RB,2025,12,3.4027039930119725,-0.3,False
00-0035631,D.Sample,TE,2025,12,3.376209988610282,1.0,True
00-0039623,M.Tipton,WR,2025,12,3.371855746865968,6.3,True
00-0040009,S.Williams,WR,2025,12,3.352893545705133,0.0,False
00-0035249,J.Oliver,TE,2025,12,3.334979682865205,1.4,True
00-0034860,D.Pettis,WR,2025,12,3.3046235792104124,2.4,False
00-0034613,T.Hudson,TE,2025,12,3.2960643263970524,1.9,False
00-0040582,A.Smith,WR,2025,12,3.2848065136809264,0.8,False
00-0030564,D.Hopkins,WR,2025,12,2.992041705608375,3.3,True
00-0038839,M.Tinsley,WR,2025,12,2.9878113810786364,10.9,True
00-0036133,J.Proche,WR,2025,12,2.9721234253033733,7.2,False
00-0034521,A.Lazard,WR,2025,12,2.9715007790594132,1.9,False
00-0038738,H.Luepke,RB,2025,12,2.833415031818004,1.7,False
00-0037292,A.Ogletree,TE,2025,12,2.802995889689805,8.8,False
00-0035645,G.Olszewski,WR,2025,12,2.8023077771956535,5.3,False
00-0033217,M.Alie-Cox,TE,2025,12,2.7669426833618407,1.9,False
