player_id,name,position,team,opponent,season,week,fantasy_points,predicted_points,prediction_ci80_lower,prediction_ci80_upper,prediction_ci95_lower,prediction_ci95_upper
00-0022942,P.Rivers,QB,IND,SEA,2025,15,6.8,16.012515337423313,7.1321126486702635,24.89291802617636,3.9872110074283853,28.03781966741824
00-0022942,P.Rivers,QB,IND,SF,2025,16,17.1,10.725471698113209,1.1521601195696025,20.298783276656813,0.0,23.689071346995345
00-0022942,P.Rivers,QB,IND,JAX,2025,17,7.9,12.870512820512822,3.449875583015711,22.291150058009933,0.11365553217597402,25.627370108849668
00-0023459,A.Rodgers,QB,PIT,NYJ,2025,1,25.8,8.544997404598949,0.0,23.17903432967065,0.0,28.36152529958348
00-0023459,A.Rodgers,QB,PIT,SEA,2025,2,8.4,10.352498053449212,0.0,21.724954149916172,0.0,25.752390415619136
00-0023459,A.Rodgers,QB,PIT,NE,2025,3,11.9,11.532004577728696,0.6119656648920646,22.452043490565323,0.0,26.319260947145253
00-0023459,A.Rodgers,QB,PIT,MIN,2025,4,13.0,12.27875637101113,2.9926345659856484,21.56487817603661,0.0,24.85346099473955
00-0023459,A.Rodgers,QB,PIT,CLE,2025,6,17.5,12.218606030542405,5.309972255219365,19.127239805865447,2.8633519317660703,21.573860129318742
00-0023459,A.Rodgers,QB,PIT,CIN,2025,7,22.6,11.24844453954512,4.282749227026301,18.21413985206394,1.815921157565489,20.68096792152475
00-0023459,A.Rodgers,QB,PIT,GB,2025,8,16.8,12.741750189718633,5.421444300756013,20.062056078681252,2.8290346081473814,22.654465771289885
00-0023459,A.Rodgers,QB,PIT,IND,2025,9,12.2,13.772259957576003,4.849899409935174,22.694620505216832,1.6901388322346715,25.854381082917335
00-0023459,A.Rodgers,QB,PIT,LAC,2025,10,6.4,15.267641221662423,5.02905068709304,25.506231756231806,1.4031610394365153,29.13212140388833
00-0023459,A.Rodgers,QB,PIT,CIN,2025,11,9.4,14.145635854217222,3.705610539890909,24.58566116854353,0.008384873850548757,28.282886834583895
00-0023459,A.Rodgers,QB,PIT,BUF,2025,13,2.7,14.106537862599758,3.029814651499297,25.183261073700216,0.0,29.10596663414629
00-0023459,A.Rodgers,QB,PIT,BAL,2025,14,21.6,13.491170329918578,2.890086077231331,24.092254582605825,0.0,27.846517585503612
00-0023459,A.Rodgers,QB,PIT,MIA,2025,15,17.0,13.581100746742573,1.5269017295949876,25.63529976389016,0.0,29.904168147628596
00-0023459,A.Rodgers,QB,PIT,DET,2025,16,15.5,14.612355725018745,4.506808956410218,24.71790249362727,0.9280353656029234,28.296676084434566
00-0023459,A.Rodgers,QB,PIT,CLE,2025,17,7.3,14.69471805516019,8.253946783393104,21.135489326927274,5.9730150674139,23.416421042906478
00-0023459,A.Rodgers,QB,PIT,BAL,2025,18,17.8,14.767929015285919,5.020299809807268,24.51555822076457,1.5682789768610572,27.967579053710782
00-0024243,M.Lewis,TE,DEN,HOU,2025,9,0.0,4.311951303802354,3.406262872793292,5.797388264941337,3.406262872793292,6.4855894801149025
00-0024243,M.Lewis,TE,DEN,LV,2025,10,0.0,3.4398017576265523,2.534113326617491,4.549652770275573,2.534113326617491,5.0638454526637995
00-0024243,M.Lewis,TE,DEN,KC,2025,11,0.0,2.916512029921071,2.0108235989120096,4.046417763605186,2.0108235989120096,4.569901774906983
00-0024243,M.Lewis,TE,DEN,LV,2025,14,0.0,2.5735595647386607,1.6548749564961955,3.886637515640183,1.6548749564961955,4.494985001981942
00-0024243,M.Lewis,TE,DEN,KC,2025,17,0.0,2.325217887729562,1.406533279487097,3.4797953478979555,1.406533279487097,4.01470974136413
00-0026158,J.Flacco,QB,CLE,CIN,2025,1,12.2,6.787166096768366,0.0,18.428588134455477,0.0,22.551275872375207
00-0026158,J.Flacco,QB,CLE,BAL,2025,2,8.8,8.800406218145893,0.0,20.094687354799532,0.0,24.094438776916256
00-0026158,J.Flacco,QB,CLE,GB,2025,3,3.7,10.477305793030345,2.1837571961388953,18.770854389921794,0.0,21.707927798441467
00-0026158,J.Flacco,QB,CLE,DET,2025,4,1.4,10.828735450124935,0.7031386637407682,20.954332236509103,0.0,24.54020633120339
00-0026158,J.Flacco,QB,CIN,GB,2025,6,16.8,11.388857802774144,0.0,23.32978234183081,0.0,27.55853575504993
00-0026158,J.Flacco,QB,CIN,PIT,2025,7,27.1,10.589257799108651,0.5735479914768451,20.604967606740455,0.0,24.151926378341678
00-0026158,J.Flacco,QB,CIN,NYJ,2025,8,24.3,12.155806420441774,2.623740288631767,21.687872552251783,0.0,25.063553979437682
00-0026158,J.Flacco,QB,CIN,CHI,2025,9,28.8,13.244910565226828,1.300565399679476,25.18925573077418,0.0,31.53468909997121
00-0026158,J.Flacco,QB,CIN,PIT,2025,11,10.0,14.085037393980306,4.214968215210485,23.95510657275013,0.7195865475754708,27.45048824038514
00-0026158,J.Flacco,QB,CIN,NE,2025,12,9.6,15.038266013988009,5.073535482543905,25.00299654543211,1.5446304878907853,28.531901540085233
00-0026158,J.Flacco,QB,CIN,MIA,2025,16,0.2,13.883588589579865,4.52954446485319,23.237632714306542,1.2169076677224755,26.550269511437257
00-0026158,J.Flacco,QB,CIN,ARI,2025,17,1.5,13.114492192526312,3.46230948464188,22.76667490041074,0.04409002956730568,26.18489435548532
00-0026158,J.Flacco,QB,CIN,CLE,2025,18,0.2,11.268652731548796,0.053153479916742796,22.484151983180844,0.0,26.456003625502873
00-0026300,J.Johnson,QB,WAS,DET,2025,10,0.0,0.7404673562162212,0.0,13.34377748828047,0.0,17.80710782459597
00-0026300,J.Johnson,QB,WAS,MIA,2025,11,0.0,1.505350517162166,0.0,13.704804615731565,0.0,18.025113565846652
00-0026300,J.Johnson,QB,WAS,PHI,2025,16,-0.3,1.9642804137297332,0.0,12.19310395878898,0.0,15.815534729363351
00-0026300,J.Johnson,QB,WAS,DAL,2025,17,8.9,2.270233678108111,0.0,13.500121018221279,0.0,17.47706805144668
00-0026300,J.Johnson,QB,WAS,PHI,2025,18,15.8,2.4887717240926666,0.0,12.062702354476572,0.0,15.453209655543349
00-0026498,M.Stafford,QB,LA,HOU,2025,1,13.8,11.34056386690417,0.0,24.10895516210463,0.0,28.63074726407212
00-0026498,M.Stafford,QB,LA,TEN,2025,2,17.9,12.508551734533956,1.6552064350725981,23.361897033995312,0.0,27.205495645629178
00-0026498,M.Stafford,QB,LA,PHI,2025,3,13.8,13.209344455111827,5.924855506932889,20.493833403290765,3.345130008927004,23.07355890129665
00-0026498,M.Stafford,QB,LA,IND,2025,4,27.6,14.081151498669476,4.091874550218833,24.070428447120122,0.5542766989649355,27.608026298374014
00-0026498,M.Stafford,QB,LA,SF,2025,5,25.6,14.010250421486537,4.420278718076583,23.600222124896494,1.0240906389353182,26.99641020403776
00-0026498,M.Stafford,QB,LA,BAL,2025,6,9.5,14.260533535978634,2.8637146628115815,25.657352409145687,0.0,29.69341649715748
00-0026498,M.Stafford,QB,LA,JAX,2025,7,27.5,15.639276391008872,4.0942411282493225,27.18431165376842,0.005687757574856178,31.27286502444289
00-0026498,M.Stafford,QB,LA,NO,2025,9,27.2,15.854212017214108,4.228391768693985,27.48003226573423,0.1112292410690241,31.597194793359186
00-0026498,M.Stafford,QB,LA,SF,2025,10,27.2,16.030068438654755,4.94686082651851,27.113276050791,1.0218588833322997,31.03827799397721
00-0026498,M.Stafford,QB,LA,SEA,2025,11,13.2,16.176615456521958,5.274114954073918,27.07911595897,1.4131085419194545,30.94012237112446
00-0026498,M.Stafford,QB,LA,TB,2025,12,22.9,16.990653777880727,9.498897467635572,24.48241008812588,6.845770403283664,27.135537152477788
00-0026498,M.Stafford,QB,LA,CAR,2025,13,11.7,16.406903627456142,5.991236208653879,26.822571046258407,2.302636636304946,30.511170618607338
00-0026498,M.Stafford,QB,LA,ARI,2025,14,23.2,15.72550407772866,4.683388793989657,26.767619361467666,0.7729392687002861,30.678068886757032
00-0026498,M.Stafford,QB,LA,DET,2025,15,20.9,15.136524436700974,6.4849194804115164,23.78812939299043,3.42104416078549,26.852004712616456
00-0026498,M.Stafford,QB,LA,SEA,2025,16,30.9,16.65073816138645,6.631854784415571,26.66962153835733,3.0837721264577524,30.217704196315147
00-0026498,M.Stafford,QB,LA,ATL,2025,17,12.8,16.71395452203505,5.563730333836759,27.86417871023334,1.6149951718501363,31.812913872219962
00-0026498,M.Stafford,QB,LA,ARI,2025,18,26.7,17.52592545365745,7.450176494705392,27.601674412609505,3.881955486227806,31.169895421087094
00-0027973,A.Dalton,QB,CAR,ATL,2025,3,0.0,6.1690827775586,0.0,17.74722190748187,0.0,21.84749866614036
00-0027973,A.Dalton,QB,CAR,NE,2025,4,6.3,7.308180007697253,0.0,17.637343492188045,0.0,21.295308601830172
00-0027973,A.Dalton,QB,CAR,NYJ,2025,7,2.4,7.7320879644075,0.0,17.64875668825122,0.0,21.160641096912784
00-0027973,A.Dalton,QB,CAR,BUF,2025,8,1.0999999999999996,6.383760138779301,0.0,17.941228531241865,0.0,22.03418496463536
00-0028118,T.Taylor,QB,NYJ,BUF,2025,2,8.3,12.870512820512822,0.5261983050840868,25.214827335941557,0.0,29.586437086110326
00-0028118,T.Taylor,QB,NYJ,TB,2025,3,16.8,12.389024390243902,0.0,25.303914953103696,0.0,29.87758823697819
00-0028118,T.Taylor,QB,NYJ,CAR,2025,7,2.1,10.07659574468085,0.0,21.798595767436765,0.0,25.949819355179137
00-0028118,T.Taylor,QB,NYJ,BAL,2025,12,12.8,10.725471698113209,0.0,24.1419683851462,0.0,28.893280226466644
00-0028118,T.Taylor,QB,NYJ,ATL,2025,13,21.4,12.389024390243902,3.273404755177358,21.504644025310448,0.045203494938913735,24.73284528554889
00-0028118,T.Taylor,QB,NYJ,MIA,2025,14,-1.8,12.389024390243902,1.9275856069474422,22.850463173540362,0.0,26.555272195433965
00-0029263,R.Wilson,QB,NYG,WAS,2025,1,11.1,11.415224724957309,0.0,25.032807089793117,0.0,29.855331318695182
00-0029263,R.Wilson,QB,NYG,DAL,2025,2,30.3,12.564547378073808,1.2251977330848227,23.903897023062793,0.0,27.919608985573895
00-0029263,R.Wilson,QB,NYG,KC,2025,3,5.1,13.25414096994371,1.7223720844930508,24.785909855394372,0.0,28.86976507743365
00-0029263,R.Wilson,QB,NYG,LAC,2025,4,0.3,14.601928689009267,5.174195862906572,24.02966151511196,1.835462983647517,27.368394394371016
00-0029263,R.Wilson,QB,NYG,PHI,2025,6,0.0,14.04224793208074,3.1929427045947367,24.89155315956674,0.0,28.733721022006982
00-0029263,R.Wilson,QB,NYG,CHI,2025,10,3.0,13.555788385783039,3.070533367141598,24.041043404424478,0.0,27.754286696727853
00-0029604,K.Cousins,QB,ATL,CAR,2025,3,1.2,10.500157778619304,0.5176018557775741,20.48271370146103,0.0,24.017931371859497
00-0029604,K.Cousins,QB,ATL,MIA,2025,8,7.2,10.972374431525454,1.4586040662224047,20.486144796828505,0.0,23.85534696984856
00-0029604,K.Cousins,QB,ATL,CAR,2025,11,2.1,10.590283346416866,0.23445993551951005,20.946106757314222,0.0,24.61351320078433
00-0029604,K.Cousins,QB,ATL,NO,2025,12,14.6,10.612814738366257,0.5554158567933634,20.67021361993915,0.0,24.231936140624086
00-0029604,K.Cousins,QB,ATL,NYJ,2025,13,13.4,11.550067619408273,2.4505270406451647,20.64960819817138,0.0,23.872115228955305
00-0029604,K.Cousins,QB,ATL,SEA,2025,14,2.5,11.981629679802754,0.059147974886014865,23.904111384719492,0.0,28.12633346131024
00-0029604,K.Cousins,QB,ATL,TB,2025,15,26.9,12.080394473214982,1.419041748733834,22.74174719769613,0.0,26.51735364891522
00-0029604,K.Cousins,QB,ATL,ARI,2025,16,18.2,12.159406307944767,2.854157350247986,21.464655265641547,0.0,24.76001176521646
00-0029604,K.Cousins,QB,ATL,LA,2025,17,9.1,13.656498726735068,3.8853238407992805,23.42767361267085,0.42496455162432056,26.888032901845815
00-0029604,K.Cousins,QB,ATL,NO,2025,18,9.4,13.855398819654825,5.033634073542887,22.67716356576676,1.9094984457932362,25.801299193516414
00-0029892,K.Juszczyk,RB,SF,SEA,2025,1,5.2,1.307591458523111,0.0,5.639422964368393,0.0,7.9407084518487
00-0029892,K.Juszczyk,RB,SF,NO,2025,2,1.5,0.25229026050089187,0.0,2.922190150092617,0.0,4.3405744664382215
00-0029892,K.Juszczyk,RB,SF,ARI,2025,3,7.1,1.8419105013437647,0.0,5.747244404533017,0.0,7.821953040602306
00-0029892,K.Juszczyk,RB,SF,JAX,2025,4,6.2,1.8419105013437647,0.0,3.8828954763233687,0.0,4.618884865730809
00-0029892,K.Juszczyk,RB,SF,LA,2025,5,5.0,2.693028739174368,0.35145293130444255,5.034604547044293,0.0,5.878988494115067
00-0029892,K.Juszczyk,RB,SF,TB,2025,6,1.9,2.693028739174368,0.12084569107424681,5.265211787274489,0.0,6.192753858491498
00-0029892,K.Juszczyk,RB,SF,ATL,2025,7,1.8,3.7248307577758273,0.0,8.170710102840749,0.0,9.773916429524355
00-0029892,K.Juszczyk,RB,SF,HOU,2025,8,1.4,3.7228677642820105,0.0,7.666996965609524,0.0,9.0892696810949
00-0029892,K.Juszczyk,RB,SF,NYG,2025,9,2.2,3.7228677642820105,0.0,8.082965214263476,0.0,9.655238160565233
00-0029892,K.Juszczyk,RB,SF,LA,2025,10,2.8,3.3939930152020126,0.0,7.714961633084622,0.0,9.273124526839348
00-0029892,K.Juszczyk,RB,SF,ARI,2025,11,4.6,3.3939930152020126,0.0,7.115482089841899,0.0,8.457469662169835
00-0029892,K.Juszczyk,RB,SF,CLE,2025,13,4.7,2.693028739174368,0.16515205918005949,5.220905419168677,0.0,6.132470392460512
00-0029892,K.Juszczyk,RB,SF,TEN,2025,15,1.7,2.878064171075454,0.0,7.493162118156999,0.0,9.157389519028495
00-0029892,K.Juszczyk,RB,SF,CHI,2025,17,9.4,2.693028739174368,0.0,5.823897942295674,0.0,6.9529050351297785
00-0029892,K.Juszczyk,RB,SF,SEA,2025,18,1.5,2.739778896672987,0.0037280896880993453,5.475829703657874,0.0,6.4624633082686405
00-0030035,A.Thielen,WR,MIN,CHI,2025,1,0.0,7.0084259444314,0.0,21.602236611715853,0.0,27.880513817551297
00-0030035,A.Thielen,WR,MIN,ATL,2025,2,4.6,8.001463508771863,0.0,16.751462349917492,0.0,20.51572375688511
00-0030035,A.Thielen,WR,MIN,CIN,2025,3,0.0,8.59728604737614,0.22344653692208105,16.9711255578302,0.0,20.573562708920807
00-0030035,A.Thielen,WR,MIN,PIT,2025,4,3.1,8.261030616581953,1.2789679945364032,15.243093238627505,0.0,18.24678607863205
00-0030035,A.Thielen,WR,MIN,CLE,2025,5,0.0,7.750599730622248,0.8933720754392809,14.607827385805216,0.0,17.557816053211333
00-0030035,A.Thielen,WR,MIN,PHI,2025,7,2.0,6.07763930449191,0.4800054073190321,11.675273201664787,0.0065552519108713625,14.083382920534511
00-0030035,A.Thielen,WR,MIN,LAC,2025,8,0.0,5.140735284040849,0.9472036428444524,9.334266925237245,0.5131563348107164,11.138329943122898
00-0030035,A.Thielen,WR,MIN,DET,2025,9,0.0,4.203096378836471,0.902202871611105,7.694427917775945,0.902202871611105,9.19640349623648
00-0030035,A.Thielen,WR,MIN,BAL,2025,10,3.6,4.093797824332772,0.7929043171074062,7.515335676630385,0.7929043171074062,8.98728591613424
00-0030035,A.Thielen,WR,MIN,CHI,2025,11,1.6,3.7805569212672836,0.8054962830334476,7.098289284857942,0.8054962830334476,8.525582261879254
00-0030035,A.Thielen,WR,MIN,GB,2025,12,0.0,3.92564620201939,0.6247526947940241,7.552123921533926,0.6247526947940241,9.112239570761737
00-0030035,A.Thielen,WR,PIT,BAL,2025,14,1.4,3.859586636110561,0.5586931288851948,7.201328672299185,0.5586931288851948,8.638950643140408
00-0030035,A.Thielen,WR,PIT,MIA,2025,15,1.7,3.5653656530563422,0.5903050148225062,6.803647141048313,0.5903050148225062,8.196760243283862
00-0030035,A.Thielen,WR,PIT,DET,2025,16,8.9,4.126844223580467,0.46269633503838614,7.790992112122548,0.31879401447334343,9.367313519321153
00-0030035,A.Thielen,WR,PIT,CLE,2025,17,3.4,4.701278658066602,0.1870489272412419,9.215508388891962,0.07369970883646992,11.157536161287286
00-0030035,A.Thielen,WR,PIT,BAL,2025,18,7.3,5.767377091178747,0.0,11.894984853039396,0.0,14.531090049595885
00-0030061,Z.Ertz,TE,WAS,NYG,2025,1,11.6,6.7281026999082965,0.0,15.190977456768557,0.0,19.111817481556386
00-0030061,Z.Ertz,TE,WAS,GB,2025,2,18.4,7.505362431927615,0.0,15.985769176454738,0.0,19.914731750722876
00-0030061,Z.Ertz,TE,WAS,LV,2025,3,6.8,7.971718271139208,0.0,17.141009673976107,0.0,21.389131708636093
00-0030061,Z.Ertz,TE,WAS,ATL,2025,4,4.1,9.248302421461002,0.0,19.921639103839293,0.0,24.866583565930185
00-0030061,Z.Ertz,TE,WAS,LAC,2025,5,0.0,8.198488592733183,0.24652728862557627,16.150449896840787,0.0,19.834584313628064
00-0030061,Z.Ertz,TE,WAS,CHI,2025,6,16.3,8.336337270185515,0.2480481311101208,16.42462640926091,0.0,20.171921353314765
00-0030061,Z.Ertz,TE,WAS,DAL,2025,7,12.7,7.548537593916067,0.0,17.65624927463739,0.0,23.02597110502059
00-0030061,Z.Ertz,TE,WAS,KC,2025,8,5.6,7.589559338616455,0.0,15.457799814481044,0.0,19.10314646898724
00-0030061,Z.Ertz,TE,WAS,SEA,2025,9,8.6,8.59950292713997,0.42829947131028945,16.77070638296965,0.0,20.556415433470566
00-0030061,Z.Ertz,TE,WAS,DET,2025,10,9.4,8.65798418424096,1.3068596823151708,16.009108686166748,0.0,19.414876111826054
00-0030061,Z.Ertz,TE,WAS,MIA,2025,11,8.2,8.707468324864875,0.8712076754157527,16.543728974314,0.0,20.174259412463705
00-0030061,Z.Ertz,TE,WAS,DEN,2025,13,20.6,8.749883302542514,1.298088958495108,16.20167764658992,0.0,19.654085292933054
00-0030061,Z.Ertz,TE,WAS,MIN,2025,14,2.1,8.786642949863138,1.3719810035692461,16.20130489615703,0.0,19.636509145839906
00-0030279,K.Allen,WR,LAC,KC,2025,1,19.8,8.597385727466921,0.0,30.299037010268563,0.0,39.635116920037305
00-0030279,K.Allen,WR,LAC,LV,2025,2,17.1,9.573866508447521,0.8867493833695566,18.260983633525484,0.0,21.99819324068207
00-0030279,K.Allen,WR,LAC,DEN,2025,3,19.5,9.88196684763931,0.062138450484622965,19.701795244793995,0.0,23.926298782398387
00-0030279,K.Allen,WR,LAC,NYG,2025,4,8.7,10.203112127682408,0.3120029739207677,20.09422128144405,0.0,24.349389897527452
00-0030279,K.Allen,WR,LAC,WAS,2025,5,10.8,10.829341798279723,1.5837649206345663,20.074918675924877,0.0,24.052378428492702
00-0030279,K.Allen,WR,LAC,MIA,2025,6,6.7,10.604543727736278,1.7036050712635156,19.505482384209042,0.0,23.33467830510356
00-0030279,K.Allen,WR,LAC,IND,2025,7,28.9,10.186179377017812,0.9319681299335247,19.4403906241021,0.0,23.421564894150812
00-0030279,K.Allen,WR,LAC,MIN,2025,8,8.4,9.587127956017738,0.8339354681211084,18.34032044391437,0.0,22.105955762059637
00-0030279,K.Allen,WR,LAC,TEN,2025,9,6.1,11.60471795058251,1.6591758274130655,21.550260073751954,0.0,25.8288458273377
00-0030279,K.Allen,WR,LAC,PIT,2025,10,3.9,11.005975327790152,1.2988742519869803,20.713076403593323,0.0,24.889084494172167
00-0030279,K.Allen,WR,LAC,JAX,2025,11,9.3,10.430609169256408,0.8874942075454726,19.973724130967348,0.0,24.07918517213936
00-0030279,K.Allen,WR,LAC,LV,2025,13,7.0,8.918851771681828,0.8862363736291528,16.951467169734507,0.0,20.407109243390437
00-0030279,K.Allen,WR,LAC,PHI,2025,14,5.2,9.111368220878392,0.6439262268570456,17.57881021489974,0.0,21.221515281779297
00-0030279,K.Allen,WR,LAC,KC,2025,15,8.6,9.34183849599521,1.3754245763571973,17.30825241563322,0.0,20.73541452319948
00-0030279,K.Allen,WR,LAC,DAL,2025,16,9.4,9.126485353037552,0.9250210232765639,17.32794968279854,0.0,20.856230796616227
00-0030279,K.Allen,WR,LAC,HOU,2025,17,2.7,8.938334562240307,0.7495852306272379,17.127083893853374,0.0,20.649894998167426
00-0030279,K.Allen,WR,LAC,DEN,2025,18,10.6,8.941923497343186,0.0,18.536328699673867,0.0,22.663854872147517
00-0030506,T.Kelce,TE,KC,LAC,2025,1,12.7,9.45952209759206,0.0,25.416123179147018,0.0,32.80879788810662
00-0030506,T.Kelce,TE,KC,PHI,2025,2,10.1,11.190980859230672,0.0,22.769775739886068,0.0,28.1342179313625
00-0030506,T.Kelce,TE,KC,NYG,2025,3,6.6,9.610569909749465,0.0,19.54734379990107,0.0,24.1510395776497
00-0030506,T.Kelce,TE,KC,BAL,2025,4,9.8,10.614012120302885,0.0,21.417790385018222,0.0,26.423168280382964
00-0030506,T.Kelce,TE,KC,JAX,2025,5,19.1,9.675304686388355,0.31518468017790724,19.035424692598802,0.0,23.37195739709351
00-0030506,T.Kelce,TE,KC,DET,2025,6,13.8,10.90263462598059,2.206312764921032,19.598956487040148,0.0,23.627952283490963
00-0030506,T.Kelce,TE,KC,LV,2025,7,8.4,10.998842127873159,1.463247481281165,20.534436774465153,0.0,24.952266675611085
00-0030506,T.Kelce,TE,KC,WAS,2025,8,21.9,11.075808129387214,1.3753862371476284,20.7762300216268,0.0,25.27042419383639
00-0030506,T.Kelce,TE,KC,BUF,2025,9,10.6,11.138780312444167,0.0,23.832637835856346,0.0,29.71368725188404
00-0030506,T.Kelce,TE,KC,DEN,2025,11,24.1,14.653898382507894,2.5185326300918405,26.789264134923947,0.0,32.411564963486
00-0030506,T.Kelce,TE,KC,IND,2025,12,8.4,11.235660594070252,0.2160198100445747,22.25530137809593,0.0,27.360688127411564
00-0030506,T.Kelce,TE,KC,DAL,2025,13,15.5,15.477909020136213,3.1180341104790177,27.83778392979341,0.0,33.56409958959574
00-0030506,T.Kelce,TE,KC,HOU,2025,14,1.8,15.000190134835618,5.286012465740747,24.71436780393049,0.7854452581246552,29.21493501154658
00-0030506,T.Kelce,TE,KC,LAC,2025,15,14.0,15.086763072917549,5.972653326793351,24.200872819041745,1.7500968894616111,28.423429256373485
00-0030506,T.Kelce,TE,KC,TEN,2025,16,1.6,12.371371770021241,2.4921120599079583,22.250631480134523,0.0,26.82768100521301
00-0030506,T.Kelce,TE,KC,DEN,2025,17,8.6,15.2310513030541,6.295169433277856,24.166933172830344,2.1551857636160534,28.306916842492146
00-0030506,T.Kelce,TE,KC,LV,2025,18,4.2,12.437052589700095,3.130659406518415,21.74344577288177,0.0,26.0550869028007
00-0030564,D.Hopkins,WR,BAL,BUF,2025,1,11.5,8.921832435296624,3.974978428452663,14.2005911381465,3.974978428452663,16.471520314547462
00-0030564,D.Hopkins,WR,BAL,CLE,2025,2,14.4,7.367524471525613,4.392463833291776,11.306391875982628,4.392463833291776,13.000897992719322
00-0030564,D.Hopkins,WR,BAL,DET,2025,3,2.3,7.151955463666687,2.7443728819220343,11.55953804541134,2.2051014568227263,13.455686069164884
00-0030564,D.Hopkins,WR,BAL,KC,2025,4,0.0,6.7281480626700025,1.7402380036222826,12.147881529788492,1.7402380036222826,14.479458241592237
00-0030564,D.Hopkins,WR,BAL,HOU,2025,5,6.6,6.393436761539571,2.132057518429634,10.65481600464951,1.4465827546956103,12.488067153193818
00-0030564,D.Hopkins,WR,BAL,LA,2025,6,4.0,5.2211948377961015,1.9203013305707355,8.697026604565965,1.9203013305707355,10.192334159949684
00-0030564,D.Hopkins,WR,BAL,CHI,2025,8,2.4,4.9744856646294,1.673592157404034,8.891285645741988,1.673592157404034,10.57629832693032
00-0030564,D.Hopkins,WR,BAL,MIA,2025,9,0.0,5.62137269828089,1.2853760799999234,9.957369316561856,0.9937937490507576,11.822720961431346
00-0030564,D.Hopkins,WR,BAL,MIN,2025,10,3.6,5.703874305060375,0.9538170745395691,10.45393153558118,0.757020298216414,12.497412619219343
00-0030564,D.Hopkins,WR,BAL,CLE,2025,11,2.1,4.826855978669922,1.0188057695627983,8.977732137412861,1.0188057695627983,10.763444708708729
00-0030564,D.Hopkins,WR,BAL,NYJ,2025,12,3.3,4.139346392924281,1.1642857546904453,7.880953429691817,1.1642857546904453,9.490597867850216
00-0030564,D.Hopkins,WR,BAL,CIN,2025,13,4.5,5.445288383880676,0.651457425629312,10.23911934213204,0.4984343770367152,12.301431942999717
00-0030564,D.Hopkins,WR,BAL,PIT,2025,14,0.0,6.090816909009796,0.31307051602463787,11.868563301994953,0.16944757882789663,14.354157661629497
00-0030564,D.Hopkins,WR,BAL,CIN,2025,15,4.2,5.357095329778364,0.369185270730644,10.478077992678106,0.369185270730644,12.681131702017783
00-0030564,D.Hopkins,WR,BAL,NE,2025,16,8.1,4.0933345282329086,0.7288124824131561,8.252551878075732,0.7288124824131561,10.041852841132037
00-0030564,D.Hopkins,WR,BAL,GB,2025,17,0.0,3.7408058893932523,0.7657452511594163,7.593342987302341,0.7657452511594163,9.250709688698553
00-0030564,D.Hopkins,WR,BAL,PIT,2025,18,0.0,5.19577565291781,0.2489216460738488,10.328739552172877,0.2489216460738488,12.536947605694639
00-0030565,G.Smith,QB,LV,NE,2025,1,17.6,6.233700210575878,0.0,17.572291539625247,0.0,21.58773495248532
00-0030565,G.Smith,QB,LV,LAC,2025,2,3.2,8.678403992287738,0.0,21.910673556583276,0.0,26.596743291102413
00-0030565,G.Smith,QB,LV,WAS,2025,3,24.1,10.46891577851944,0.0,23.160513262832833,0.0,27.65510964064675
00-0030565,G.Smith,QB,LV,CHI,2025,4,9.8,11.963982458229115,0.353244565860388,23.57472035059784,0.0,27.686541619692445
00-0030565,G.Smith,QB,LV,IND,2025,5,5.9,12.836518749138932,0.0,25.890577216997528,0.0,30.513535357446507
00-0030565,G.Smith,QB,LV,TEN,2025,6,9.0,13.020564408234243,0.0,26.414179994520012,0.0,31.15738873355833
00-0030565,G.Smith,QB,LV,KC,2025,7,2.8,12.752910295140834,0.0,26.750984702382777,0.0,31.708256204644194
00-0030565,G.Smith,QB,LV,JAX,2025,9,26.3,12.258198670767698,0.0,26.39475221539698,0.0,31.40106465439415
00-0030565,G.Smith,QB,LV,DEN,2025,10,4.4,11.060473017802746,0.024151420980654592,22.096794614624837,0.0,26.005192366348027
00-0030565,G.Smith,QB,LV,DAL,2025,11,13.0,12.688519989352827,1.7724468348614568,23.6045931438442,0.0,27.47040616862459
00-0030565,G.Smith,QB,LV,CLE,2025,12,14.2,12.854028188808648,2.9644995566321164,22.743556820985177,0.0,26.245829850318685
00-0030565,G.Smith,QB,LV,LAC,2025,13,12.1,13.917054953098862,1.2626314674811212,26.571478438716603,0.0,31.052910034075612
00-0030565,G.Smith,QB,LV,DEN,2025,14,9.0,13.11884130793796,1.867418102647827,24.370264513228094,0.0,28.354838247641986
00-0030565,G.Smith,QB,LV,HOU,2025,16,14.0,13.335041445732976,0.0373164727047417,26.63276641876121,0.0,31.342016501015284
00-0030565,G.Smith,QB,LV,NYG,2025,17,7.1,13.321345457860371,0.0,27.656692821096122,0.0,32.73340600973452
00-0031236,B.Cooks,WR,NO,ARI,2025,1,5.6,5.05950376621468,0.0,15.303307619798442,0.0,19.710205975632142
00-0031236,B.Cooks,WR,NO,SF,2025,2,4.6,5.561237813368654,0.0,13.089765912116427,0.0,16.328548943735328
00-0031236,B.Cooks,WR,NO,SEA,2025,3,5.4,5.956793025596742,0.0,14.612210134208176,0.0,18.335782351148886
00-0031236,B.Cooks,WR,NO,BUF,2025,4,5.2,5.289335543371449,0.0,12.348774037903983,0.0,15.385754083532323
