season,week,model_actual,model_projected,oracle_actual,hindsight_actual,replacement_actual,vs_oracle_margin,vs_hindsight_margin,vs_replacement_margin,won_vs_oracle,won_vs_hindsight,won_vs_replacement,cumulative_win_rate_vs_oracle,cumulative_win_rate_vs_hindsight,cumulative_win_rate_vs_replacement
2024,1,90.4,119.93,170.6,90.4,51.5,-80.2,0.0,38.9,False,False,True,0.0,0.0,1.0
2024,2,88.5,109.32,180.5,68.3,56.5,-92.0,20.2,32.0,False,True,True,0.0,0.5,1.0
2024,3,101.8,101.45,197.4,80.0,38.3,-95.6,21.8,63.5,False,True,True,0.0,0.6667,1.0
2024,4,98.1,99.77,177.6,83.8,59.9,-79.5,14.3,38.2,False,True,True,0.0,0.75,1.0
2024,5,68.0,100.14,175.4,92.6,69.4,-107.4,-24.6,-1.4,False,False,False,0.0,0.6,0.8
2024,6,128.4,104.99,173.0,91.2,34.9,-44.6,37.2,93.5,False,True,True,0.0,0.6667,0.8333
2024,7,90.1,111.07,166.4,96.0,51.2,-76.3,-5.9,38.9,False,False,True,0.0,0.5714,0.8571
2024,8,104.9,106.7,183.8,88.4,32.1,-78.9,16.5,72.8,False,True,True,0.0,0.625,0.875
2024,9,119.3,108.95,188.9,131.8,66.0,-69.6,-12.5,53.3,False,False,True,0.0,0.5556,0.8889
2024,10,100.8,116.83,189.7,72.2,35.6,-88.9,28.6,65.2,False,True,True,0.0,0.6,0.9
2024,11,94.1,116.92,215.2,109.7,41.8,-121.1,-15.6,52.3,False,False,True,0.0,0.5455,0.9091
2024,12,76.8,103.62,187.2,110.2,56.6,-110.4,-33.4,20.2,False,False,True,0.0,0.5,0.9167
2024,13,105.9,111.34,178.9,80.0,73.0,-73.0,25.9,32.9,False,True,True,0.0,0.5385,0.9231
2024,14,128.0,116.32,225.0,79.0,58.2,-97.0,49.0,69.8,False,True,True,0.0,0.5714,0.9286
2024,15,117.2,110.56,198.4,112.7,53.0,-81.2,4.5,64.2,False,True,True,0.0,0.6,0.9333
2024,16,98.2,112.16,190.8,114.2,45.3,-92.6,-16.0,52.9,False,False,True,0.0,0.5625,0.9375
2024,17,136.6,110.1,192.3,109.1,50.4,-55.7,27.5,86.2,False,True,True,0.0,0.5882,0.9412
2024,18,96.2,114.36,204.6,126.1,61.6,-108.4,-29.9,34.6,False,False,True,0.0,0.5556,0.9444
2024,19,104.1,99.94,152.5,66.5,22.5,-48.4,37.6,81.6,False,True,True,0.0,0.5789,0.9474
2024,20,148.9,103.83,165.9,108.9,86.7,-17.0,40.0,62.2,False,True,True,0.0,0.6,0.95
2024,21,122.7,92.7,158.1,82.0,71.7,-35.4,40.7,51.0,False,True,True,0.0,0.619,0.9524
2024,22,93.8,78.66,106.6,99.8,40.8,-12.8,-6.0,53.0,False,False,True,0.0,0.5909,0.9545
