season,week,model_actual,model_projected,oracle_actual,hindsight_actual,replacement_actual,vs_oracle_margin,vs_hindsight_margin,vs_replacement_margin,won_vs_oracle,won_vs_hindsight,won_vs_replacement,cumulative_win_rate_vs_oracle,cumulative_win_rate_vs_hindsight,cumulative_win_rate_vs_replacement
2025,1,79.4,111.24,163.8,79.4,58.3,-84.4,0.0,21.1,False,False,True,0.0,0.0,1.0
2025,2,90.4,87.55,191.3,70.4,58.7,-100.9,20.0,31.7,False,True,True,0.0,0.5,1.0
2025,3,90.0,106.28,187.6,96.3,38.8,-97.6,-6.3,51.2,False,False,True,0.0,0.3333,1.0
2025,4,145.7,107.41,187.3,71.5,72.7,-41.6,74.2,73.0,False,True,True,0.0,0.5,1.0
2025,5,143.5,109.77,176.9,95.6,92.0,-33.4,47.9,51.5,False,True,True,0.0,0.6,1.0
2025,6,106.1,112.4,191.1,90.6,35.0,-85.0,15.5,71.1,False,True,True,0.0,0.6667,1.0
2025,7,150.0,108.34,212.7,83.2,37.2,-62.7,66.8,112.8,False,True,True,0.0,0.7143,1.0
2025,8,94.2,112.22,183.3,125.3,21.2,-89.1,-31.1,73.0,False,False,True,0.0,0.625,1.0
2025,9,116.0,116.24,214.3,74.0,37.7,-98.3,42.0,78.3,False,True,True,0.0,0.6667,1.0
2025,10,108.0,112.48,193.5,85.4,42.7,-85.5,22.6,65.3,False,True,True,0.0,0.7,1.0
2025,11,114.0,113.63,205.8,113.6,29.1,-91.8,0.4,84.9,False,True,True,0.0,0.7273,1.0
2025,12,122.5,109.46,207.1,94.2,52.1,-84.6,28.3,70.4,False,True,True,0.0,0.75,1.0
2025,13,92.2,112.23,167.8,72.0,66.7,-75.6,20.2,25.5,False,True,True,0.0,0.7692,1.0
2025,14,92.2,109.85,199.5,77.7,53.7,-107.3,14.5,38.5,False,True,True,0.0,0.7857,1.0
2025,15,127.7,106.34,222.2,109.1,28.6,-94.5,18.6,99.1,False,True,True,0.0,0.8,1.0
2025,16,107.7,109.56,204.5,152.2,61.9,-96.8,-44.5,45.8,False,False,True,0.0,0.75,1.0
2025,17,105.5,112.56,199.7,132.9,63.9,-94.2,-27.4,41.6,False,False,True,0.0,0.7059,1.0
2025,18,88.6,115.99,176.6,64.1,29.4,-88.0,24.5,59.2,False,True,True,0.0,0.7222,1.0
2025,19,104.3,99.15,167.0,115.6,85.5,-62.7,-11.3,18.8,False,False,True,0.0,0.6842,1.0
2025,20,72.0,102.31,149.7,72.0,60.2,-77.7,0.0,11.8,False,False,True,0.0,0.65,1.0
2025,21,130.2,87.84,136.2,72.4,53.8,-6.0,57.8,76.4,False,True,True,0.0,0.6667,1.0
2025,22,74.5,78.9,100.3,82.2,68.0,-25.8,-7.7,6.5,False,False,True,0.0,0.6364,1.0
