season,week,model_actual,model_projected,oracle_actual,hindsight_actual,replacement_actual,vs_oracle_margin,vs_hindsight_margin,vs_replacement_margin,won_vs_oracle,won_vs_hindsight,won_vs_replacement,cumulative_win_rate_vs_oracle,cumulative_win_rate_vs_hindsight,cumulative_win_rate_vs_replacement
2025,1,67.0,109.55,147.4,67.0,24.4,-80.4,0.0,42.6,False,False,True,0.0,0.0,1.0
2025,2,91.5,91.63,184.7,60.8,26.7,-93.2,30.7,64.8,False,True,True,0.0,0.5,1.0
2025,3,79.0,100.23,184.4,96.5,83.9,-105.4,-17.5,-4.9,False,False,False,0.0,0.3333,0.6667
2025,4,112.4,101.92,183.3,62.6,63.4,-70.9,49.8,49.0,False,True,True,0.0,0.5,0.75
2025,5,128.4,102.69,170.5,94.8,81.6,-42.1,33.6,46.8,False,True,True,0.0,0.6,0.8
2025,6,86.7,105.34,181.7,95.7,26.6,-95.0,-9.0,60.1,False,False,True,0.0,0.5,0.8333
2025,7,144.5,102.11,193.4,68.2,59.2,-48.9,76.3,85.3,False,True,True,0.0,0.5714,0.8571
2025,8,120.7,105.51,179.5,104.0,30.9,-58.8,16.7,89.8,False,True,True,0.0,0.625,0.875
2025,9,118.9,109.49,191.9,71.8,33.6,-73.0,47.1,85.3,False,True,True,0.0,0.6667,0.8889
2025,10,131.0,102.58,192.3,92.3,28.8,-61.3,38.7,102.2,False,True,True,0.0,0.7,0.9
2025,11,120.5,106.38,190.2,118.6,35.5,-69.7,1.9,85.0,False,True,True,0.0,0.7273,0.9091
2025,12,134.1,102.4,197.7,81.4,55.3,-63.6,52.7,78.8,False,True,True,0.0,0.75,0.9167
2025,13,66.1,103.48,163.1,67.4,34.5,-97.0,-1.3,31.6,False,False,True,0.0,0.6923,0.9231
2025,14,83.3,101.26,183.2,59.3,50.0,-99.9,24.0,33.3,False,True,True,0.0,0.7143,0.9286
2025,15,109.0,99.92,208.8,75.5,39.7,-99.8,33.5,69.3,False,True,True,0.0,0.7333,0.9333
2025,16,155.9,99.7,203.6,104.7,55.5,-47.7,51.2,100.4,False,True,True,0.0,0.75,0.9375
2025,17,102.8,101.52,183.3,125.5,39.6,-80.5,-22.7,63.2,False,False,True,0.0,0.7059,0.9412
2025,18,102.9,107.69,170.7,70.5,37.7,-67.8,32.4,65.2,False,True,True,0.0,0.7222,0.9444
2025,19,127.7,95.56,163.2,100.6,59.7,-35.5,27.1,68.0,False,True,True,0.0,0.7368,0.9474
2025,20,48.3,95.5,134.7,47.4,38.1,-86.4,0.9,10.2,False,True,True,0.0,0.75,0.95
2025,21,128.6,85.31,129.3,52.6,55.2,-0.7,76.0,73.4,False,True,True,0.0,0.7619,0.9524
