season,week,model_actual,model_projected,oracle_actual,hindsight_actual,replacement_actual,vs_oracle_margin,vs_hindsight_margin,vs_replacement_margin,won_vs_oracle,won_vs_hindsight,won_vs_replacement,cumulative_win_rate_vs_oracle,cumulative_win_rate_vs_hindsight,cumulative_win_rate_vs_replacement
2025,1,65.9,109.21,147.4,65.9,50.6,-81.5,0.0,15.3,False,False,True,0.0,0.0,1.0
2025,2,104.3,103.33,184.7,60.8,61.2,-80.4,43.5,43.1,False,True,True,0.0,0.5,1.0
2025,3,70.8,95.92,184.4,96.5,90.7,-113.6,-25.7,-19.9,False,False,False,0.0,0.3333,0.6667
2025,4,132.1,94.43,183.3,62.6,44.7,-51.2,69.5,87.4,False,True,True,0.0,0.5,0.75
2025,5,107.1,94.75,170.5,94.8,70.2,-63.4,12.3,36.9,False,True,True,0.0,0.6,0.8
2025,6,91.1,100.27,181.7,95.7,52.8,-90.6,-4.6,38.3,False,False,True,0.0,0.5,0.8333
2025,7,117.5,96.56,193.4,68.2,45.1,-75.9,49.3,72.4,False,True,True,0.0,0.5714,0.8571
2025,8,131.6,104.42,179.5,104.0,38.6,-47.9,27.6,93.0,False,True,True,0.0,0.625,0.875
2025,9,115.5,102.59,191.9,71.8,20.9,-76.4,43.7,94.6,False,True,True,0.0,0.6667,0.8889
2025,10,134.2,93.15,192.3,92.3,27.7,-58.1,41.9,106.5,False,True,True,0.0,0.7,0.9
2025,11,128.0,100.65,190.2,118.6,28.3,-62.2,9.4,99.7,False,True,True,0.0,0.7273,0.9091
2025,12,86.8,95.85,197.7,81.4,43.5,-110.9,5.4,43.3,False,True,True,0.0,0.75,0.9167
2025,13,86.2,98.59,163.1,67.4,51.0,-76.9,18.8,35.2,False,True,True,0.0,0.7692,0.9231
2025,14,96.0,95.99,183.2,59.3,47.1,-87.2,36.7,48.9,False,True,True,0.0,0.7857,0.9286
2025,15,124.4,93.65,208.8,75.5,28.9,-84.4,48.9,95.5,False,True,True,0.0,0.8,0.9333
2025,16,129.1,94.23,203.6,104.7,25.9,-74.5,24.4,103.2,False,True,True,0.0,0.8125,0.9375
2025,17,85.9,97.47,183.3,125.5,51.6,-97.4,-39.6,34.3,False,False,True,0.0,0.7647,0.9412
2025,18,92.7,102.97,170.7,70.5,22.2,-78.0,22.2,70.5,False,True,True,0.0,0.7778,0.9444
2025,19,127.7,91.08,163.2,100.6,47.1,-35.5,27.1,80.6,False,True,True,0.0,0.7895,0.9474
2025,20,47.0,89.52,134.7,47.4,42.2,-87.7,-0.4,4.8,False,False,True,0.0,0.75,0.95
2025,21,128.6,79.0,129.3,52.6,58.6,-0.7,76.0,70.0,False,True,True,0.0,0.7619,0.9524
