season,week,model_actual,model_projected,oracle_actual,hindsight_actual,replacement_actual,vs_oracle_margin,vs_hindsight_margin,vs_replacement_margin,won_vs_oracle,won_vs_hindsight,won_vs_replacement,cumulative_win_rate_vs_oracle,cumulative_win_rate_vs_hindsight,cumulative_win_rate_vs_replacement
2024,1,99.4,121.83,170.6,99.4,50.6,-71.2,0.0,48.8,False,False,True,0.0,0.0,1.0
2024,2,106.8,108.01,180.5,68.3,44.3,-73.7,38.5,62.5,False,True,True,0.0,0.5,1.0
2024,3,96.2,101.44,197.4,80.0,70.9,-101.2,16.2,25.3,False,True,True,0.0,0.6667,1.0
2024,4,111.9,99.45,177.6,83.8,57.4,-65.7,28.1,54.5,False,True,True,0.0,0.75,1.0
2024,5,74.6,99.76,175.4,92.6,56.9,-100.8,-18.0,17.7,False,False,True,0.0,0.6,1.0
2024,6,118.5,103.46,173.0,91.2,24.8,-54.5,27.3,93.7,False,True,True,0.0,0.6667,1.0
2024,7,90.1,110.83,166.4,96.0,51.5,-76.3,-5.9,38.6,False,False,True,0.0,0.5714,1.0
2024,8,113.7,107.67,183.8,88.4,50.3,-70.1,25.3,63.4,False,True,True,0.0,0.625,1.0
2024,9,105.2,107.2,188.9,131.8,61.5,-83.7,-26.6,43.7,False,False,True,0.0,0.5556,1.0
2024,10,100.8,116.09,189.7,72.2,26.8,-88.9,28.6,74.0,False,True,True,0.0,0.6,1.0
2024,11,90.3,117.21,215.2,109.7,45.7,-124.9,-19.4,44.6,False,False,True,0.0,0.5455,1.0
2024,12,84.3,102.91,187.2,110.2,79.5,-102.9,-25.9,4.8,False,False,True,0.0,0.5,1.0
2024,13,113.4,111.21,178.9,80.0,62.7,-65.5,33.4,50.7,False,True,True,0.0,0.5385,1.0
2024,14,128.0,113.57,225.0,79.0,48.3,-97.0,49.0,79.7,False,True,True,0.0,0.5714,1.0
2024,15,117.2,109.32,198.4,112.7,29.3,-81.2,4.5,87.9,False,True,True,0.0,0.6,1.0
2024,16,121.5,108.25,190.8,114.2,47.5,-69.3,7.3,74.0,False,True,True,0.0,0.625,1.0
2024,17,116.1,109.46,192.3,109.1,51.1,-76.2,7.0,65.0,False,True,True,0.0,0.6471,1.0
2024,18,110.9,113.42,204.6,126.1,39.5,-93.7,-15.2,71.4,False,False,True,0.0,0.6111,1.0
2024,19,93.3,97.0,152.5,66.5,42.4,-59.2,26.8,50.9,False,True,True,0.0,0.6316,1.0
2024,20,148.9,100.94,165.9,108.9,71.3,-17.0,40.0,77.6,False,True,True,0.0,0.65,1.0
2024,21,122.7,92.99,158.1,82.0,83.6,-35.4,40.7,39.1,False,True,True,0.0,0.6667,1.0
2024,22,93.8,79.28,106.6,99.8,40.8,-12.8,-6.0,53.0,False,False,True,0.0,0.6364,1.0
