season,week,model_actual,model_projected,oracle_actual,hindsight_actual,replacement_actual,vs_oracle_margin,vs_hindsight_margin,vs_replacement_margin,won_vs_oracle,won_vs_hindsight,won_vs_replacement,cumulative_win_rate_vs_oracle,cumulative_win_rate_vs_hindsight,cumulative_win_rate_vs_replacement
2021,1,109.3,110.47,191.3,109.3,70.1,-82.0,0.0,39.2,False,False,True,0.0,0.0,1.0
2021,2,115.0,92.42,214.8,95.7,47.0,-99.8,19.3,68.0,False,True,True,0.0,0.5,1.0
2021,3,65.0,113.48,181.3,108.6,58.0,-116.3,-43.6,7.0,False,False,True,0.0,0.3333,1.0
2021,4,115.4,109.88,205.7,90.0,77.3,-90.3,25.4,38.1,False,True,True,0.0,0.5,1.0
2021,5,143.7,109.9,217.4,72.8,78.4,-73.7,70.9,65.3,False,True,True,0.0,0.6,1.0
2021,6,143.1,109.67,189.6,84.7,87.3,-46.5,58.4,55.8,False,True,True,0.0,0.6667,1.0
2021,7,99.2,107.29,184.7,126.5,59.7,-85.5,-27.3,39.5,False,False,True,0.0,0.5714,1.0
2021,8,109.6,110.01,167.8,86.9,26.6,-58.2,22.7,83.0,False,True,True,0.0,0.625,1.0
2021,9,105.0,109.65,176.2,83.8,88.6,-71.2,21.2,16.4,False,True,True,0.0,0.6667,1.0
2021,10,108.0,104.17,173.4,87.6,72.0,-65.4,20.4,36.0,False,True,True,0.0,0.7,1.0
2021,11,143.8,99.8,225.7,87.0,40.9,-81.9,56.8,102.9,False,True,True,0.0,0.7273,1.0
2021,12,110.0,105.47,175.3,98.3,58.7,-65.3,11.7,51.3,False,True,True,0.0,0.75,1.0
2021,13,91.4,107.56,194.4,92.1,34.3,-103.0,-0.7,57.1,False,False,True,0.0,0.6923,1.0
2021,14,114.8,100.93,203.4,120.7,25.2,-88.6,-5.9,89.6,False,False,True,0.0,0.6429,1.0
2021,15,122.2,110.05,193.2,107.3,53.1,-71.0,14.9,69.1,False,True,True,0.0,0.6667,1.0
2021,16,94.7,106.55,207.1,83.1,85.8,-112.4,11.6,8.9,False,True,True,0.0,0.6875,1.0
2021,17,125.3,111.28,207.1,112.7,53.3,-81.8,12.6,72.0,False,True,True,0.0,0.7059,1.0
2021,18,100.9,105.78,168.8,91.8,48.1,-67.9,9.1,52.8,False,True,True,0.0,0.7222,1.0
2021,19,105.3,96.31,170.2,90.2,38.5,-64.9,15.1,66.8,False,True,True,0.0,0.7368,1.0
2021,20,132.5,99.43,205.2,115.0,109.7,-72.7,17.5,22.8,False,True,True,0.0,0.75,1.0
2021,21,125.6,92.36,132.0,131.2,58.8,-6.4,-5.6,66.8,False,False,True,0.0,0.7143,1.0
2021,22,90.2,85.28,109.0,88.2,67.5,-18.8,2.0,22.7,False,True,True,0.0,0.7273,1.0
