season,week,model_actual,model_projected,oracle_actual,hindsight_actual,replacement_actual,vs_oracle_margin,vs_hindsight_margin,vs_replacement_margin,won_vs_oracle,won_vs_hindsight,won_vs_replacement,cumulative_win_rate_vs_oracle,cumulative_win_rate_vs_hindsight,cumulative_win_rate_vs_replacement
2025,1,65.9,108.86,147.4,65.9,36.8,-81.5,0.0,29.1,False,False,True,0.0,0.0,1.0
2025,2,104.3,101.68,184.7,60.8,66.6,-80.4,43.5,37.7,False,True,True,0.0,0.5,1.0
2025,3,70.8,95.44,184.4,96.5,78.7,-113.6,-25.7,-7.9,False,False,False,0.0,0.3333,0.6667
2025,4,123.1,93.0,183.3,54.3,44.3,-60.2,68.8,78.8,False,True,True,0.0,0.5,0.75
2025,5,110.9,93.76,170.5,94.8,66.8,-59.6,16.1,44.1,False,True,True,0.0,0.6,0.8
2025,6,89.9,99.36,181.7,95.7,66.2,-91.8,-5.8,23.7,False,False,True,0.0,0.5,0.8333
2025,7,116.7,94.99,193.4,68.2,56.1,-76.7,48.5,60.6,False,True,True,0.0,0.5714,0.8571
2025,8,101.7,101.59,179.5,104.0,29.1,-77.8,-2.3,72.6,False,False,True,0.0,0.5,0.875
2025,9,104.3,100.59,191.9,71.8,23.3,-87.6,32.5,81.0,False,True,True,0.0,0.5556,0.8889
2025,10,131.9,93.71,192.3,92.3,62.5,-60.4,39.6,69.4,False,True,True,0.0,0.6,0.9
2025,11,128.0,99.47,190.2,118.6,42.1,-62.2,9.4,85.9,False,True,True,0.0,0.6364,0.9091
2025,12,92.5,94.52,197.7,81.4,46.4,-105.2,11.1,46.1,False,True,True,0.0,0.6667,0.9167
2025,13,69.1,97.97,163.1,67.4,52.4,-94.0,1.7,16.7,False,True,True,0.0,0.6923,0.9231
2025,14,94.0,94.89,183.2,59.3,20.5,-89.2,34.7,73.5,False,True,True,0.0,0.7143,0.9286
2025,15,112.9,91.16,208.8,75.5,42.2,-95.9,37.4,70.7,False,True,True,0.0,0.7333,0.9333
2025,16,112.7,92.9,203.6,104.7,28.5,-90.9,8.0,84.2,False,True,True,0.0,0.75,0.9375
2025,17,90.2,97.8,183.3,125.5,59.2,-93.1,-35.3,31.0,False,False,True,0.0,0.7059,0.9412
2025,18,80.9,100.73,170.7,70.5,55.2,-89.8,10.4,25.7,False,True,True,0.0,0.7222,0.9444
2025,19,127.7,90.74,163.2,100.6,44.9,-35.5,27.1,82.8,False,True,True,0.0,0.7368,0.9474
2025,20,47.0,88.92,134.7,47.4,83.3,-87.7,-0.4,-36.3,False,False,False,0.0,0.7,0.9
2025,21,128.6,79.38,129.3,52.6,58.6,-0.7,76.0,70.0,False,True,True,0.0,0.7143,0.9048
