player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0035710,QB,2023,NYG,17,17,6,0.8336397058823529,6,0,0,11,207.02822564466572,57.00000000000001
00-0035993,QB,2023,BAL,17,17,5,0.3333333333333333,5,0,0,12,57.7244813137296,25.6
00-0036212,QB,2023,MIA,17,17,18,0.7181372549019608,17,0,0,0,239.49092786575326,284.90000000000003
00-0036264,QB,2023,GB,17,17,19,0.29411764705882354,17,0,0,0,240.66316578213542,350.00000000000006
00-0036355,QB,2023,LAC,17,17,13,0.9791666666666666,13,0,0,4,306.5724887280359,232.20000000000002
00-0036389,QB,2023,PHI,17,17,18,0.9595588235294118,17,0,0,0,333.6224100857775,371.40000000000003
00-0036442,QB,2023,CIN,17,17,10,0.875,10,0,0,7,272.71434500082773,147.2
00-0036879,QB,2023,IND,17,17,1,0.20588235294117646,0,1,0,16,36.39794969693485,0.0
00-0036898,QB,2023,HOU,17,17,7,0.8235294117647058,5,1,0,11,153.87965993898638,15.700000000000001
00-0036928,QB,2023,TB,17,17,2,0.058823529411764705,2,0,0,15,9.659333321361187,-0.1
00-0036945,QB,2023,CHI,17,17,13,0.7941176470588236,13,0,0,4,271.185985355726,230.09999999999997
00-0036971,QB,2023,JAX,17,17,16,1.0,16,0,0,1,263.40627736325854,260.6
00-0036972,QB,2023,NE,17,17,11,0.9117647058823529,11,0,0,6,201.06077120131255,106.29999999999998
00-0037013,QB,2023,NYJ,17,17,12,0.6470588235294117,12,0,0,5,158.34350780592203,115.80000000000001
00-0037077,QB,2023,WAS,17,17,17,0.058823529411764705,17,0,0,0,198.27824722624013,253.60000000000002
00-0037834,QB,2023,SF,17,17,19,0.7058823529411765,16,0,0,1,273.5799555843168,344.0
00-0038102,QB,2023,PIT,17,17,12,0.7647058823529411,12,0,0,5,189.60704139720846,110.19999999999999
00-0038108,QB,2023,NE,17,17,10,0.23529411764705882,10,0,0,7,85.71125400244898,69.19999999999999
00-0038122,QB,2023,ATL,17,17,15,0.23529411764705882,15,0,0,2,137.5626063810972,177.1
00-0038128,QB,2023,TEN,17,17,3,0.47058823529411764,2,1,0,14,64.20707795498187,3.1
00-0038416,QB,2023,CHI,17,12,5,0.88,5,0,0,7,126.80793508114417,53.300000000000004
00-0038476,QB,2023,NYG,17,10,9,0.88,9,0,0,1,97.01380993821982,93.5
00-0038579,QB,2023,LV,17,14,11,0.88,11,0,0,3,74.1576216502498,125.79999999999998
00-0038582,QB,2023,ARI,17,11,7,0.88,6,1,0,4,41.30317356660051,5.499999999999999
00-0038583,QB,2023,CLE,17,15,8,0.88,7,1,0,7,52.12280047630078,20.1
00-0039150,QB,2023,CAR,17,17,16,0.88,16,0,0,1,237.13933937154758,152.5
00-0039152,QB,2023,TEN,17,11,9,0.88,9,0,0,2,125.93939487655969,100.1
00-0039163,QB,2023,HOU,17,17,17,0.88,15,0,0,2,244.2381222105032,304.1
00-0039164,QB,2023,IND,17,17,4,0.88,4,0,0,13,233.56680711514636,68.6
00-0023459,QB,2024,NYJ,17,17,17,0.7963643790849673,17,0,0,0,264.933367634936,252.60000000000002
00-0026158,QB,2024,IND,17,17,8,0.7332261029411765,7,1,0,9,151.19937462734825,99.19999999999999
00-0026300,QB,2024,BAL,17,17,6,0.2771139705882353,4,2,0,11,18.221124101562882,0.7
00-0026498,QB,2024,LA,17,17,18,0.8522058823529411,16,0,0,1,289.4227714722588,250.40000000000003
00-0027973,QB,2024,CAR,17,17,6,0.8017533936651584,6,0,0,11,147.58930943851567,58.9
00-0028118,QB,2024,NYJ,17,17,2,0.41119909502262453,2,0,0,15,65.02419477324499,18.0
00-0029263,QB,2024,PIT,17,17,12,0.965686274509804,11,0,0,6,261.7619499438155,192.2
00-0029604,QB,2024,ATL,17,17,14,0.7778799019607843,14,0,0,3,271.3989488930984,176.3
00-0030565,QB,2024,SEA,17,17,17,0.4658088235294118,17,0,0,0,247.9601085836921,266.1
00-0031237,QB,2024,DET,17,17,1,0.5367647058823528,0,0,0,17,14.85688214019576,0.1
00-0031280,QB,2024,NO,17,17,10,0.9702205882352942,10,0,0,7,252.99097612386038,149.0
00-0031345,QB,2024,LA,17,17,1,0.49338235294117655,1,0,0,16,79.0849565196635,19.9
00-0031503,QB,2024,CLE,17,17,12,0.6437908496732027,11,1,0,5,127.37245856445519,123.19999999999999
00-0031800,QB,2024,LAC,17,17,4,0.3866421568627451,4,0,0,13,54.365774685300366,3.2
00-0032268,QB,2024,WAS,17,17,5,0.625,3,0,0,14,58.21701315373651,45.800000000000004
00-0032434,QB,2024,SF,17,17,3,0.22886029411764708,3,0,0,14,24.66604428869922,6.4
00-0032436,QB,2024,WAS,17,17,1,0.28161764705882353,0,1,0,16,17.62735776144024,0.0
00-0032950,QB,2024,KC,17,17,3,0.7247242647058824,2,1,0,14,77.88777915145103,4.7
00-0033077,QB,2024,DAL,17,17,8,0.8920036764705882,8,0,0,9,262.7077466211638,116.5
00-0033106,QB,2024,DET,17,17,18,0.9002757352941176,17,0,0,0,306.0530138570027,331.7
00-0033119,QB,2024,NE,17,17,8,0.6038602941176471,7,1,0,9,170.95350038061378,43.2
00-0033319,QB,2024,MIN,17,17,4,0.2959558823529412,4,0,0,13,53.70099613411768,1.4000000000000001
00-0033357,QB,2024,NO,17,17,8,0.931372549019608,8,0,0,9,123.86313013893113,102.30000000000001
00-0033537,QB,2024,CLE,17,17,7,0.6905637254901961,7,0,0,10,218.52511493811005,74.6
00-0033662,QB,2024,DAL,17,17,12,0.25735294117647056,12,0,0,5,121.00091086397055,107.60000000000001
00-0033869,QB,2024,BUF,17,17,10,0.6192226890756302,8,1,0,8,57.53718185723249,15.0
00-0033873,QB,2024,KC,17,17,19,0.8655462184873949,16,0,0,1,314.5388426801104,342.30000000000007
00-0033949,QB,2024,SF,17,17,2,0.3134191176470588,2,0,0,15,81.41777236721559,30.799999999999997
