position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
WR,2024,baseline_rolling5,4.512576095025984,6.426386881623728,3.0200000000000005,0.3220092748881544,0.6425238990896789,-0.0193850532046523,2694,,,,,,,,
WR,2024,baseline_position_role,6.215706055843969,7.790146654955366,5.801891844694104,-0.0018326376701238,-0.0446326413402949,0.313956910748585,2739,,,,,,,,
WR,2024,existing_methodology,4.392707910414008,6.113251906337802,3.1526242479014863,0.3830520966678877,0.6701367034066875,-0.1206238096946644,2739,,,,,,,,
WR,2024,A_gbm_mse,4.290902970174667,6.042900548423898,3.010706802729729,0.3971700756614517,0.6998434269666,0.0494022657565194,2739,,,,,,,,
WR,2024,B_gbm_huber,4.278763345267448,6.366679232195938,2.842219144301232,0.330840191719785,0.6985742455760034,-1.2534076861444656,2739,,,,,,,,
WR,2024,C_gbm_mae,4.0269692705498565,6.158074969129055,2.4260453420695067,0.373971864304072,0.7059929408584239,-1.333765250145625,2739,,,,,,,,
WR,2024,D_hurdle,4.3029945455424565,6.059001994002101,3.1137767394731464,0.393953287747269,0.7012597564020832,0.1105449661962562,2739,,,,,,,,
WR,2024,D_hurdle_t5,4.099811608995571,6.011562251532522,2.6610494950667274,0.4034063779802245,0.7067094286950993,-0.510294466945558,2739,,,,,,,,
WR,2024,F_yeojohnson_huber,4.050145607403757,6.203225235409023,2.3753112866920394,0.3647582849968117,0.7093350433945464,-1.4788335663572665,2739,,,,,,,,
WR,2024,E_quantile_gbm,4.015864243063853,6.136844814050277,2.443585992555509,0.3782809266211844,0.707946444423469,-1.286635482755055,2739,1.331095997121284,0.357064622124863,2.0079321215319266,0.5487404162102957,1.9213710323253248,0.7433369843008397,1.2340005794509104,0.8970427163198248
WR,2025,baseline_recent_game,5.2988081936685285,7.786588527324064,3.5,-0.1313075578371387,0.5013738793061358,0.0787709497206703,2685,,,,,,,,
WR,2025,baseline_rolling3,4.480999379267536,6.340202366323507,3.0666666666666664,0.2499460937362962,0.6028917760318917,0.1392364990689015,2685,,,,,,,,
WR,2025,baseline_rolling5,4.329786468032277,6.090015980527378,3.0,0.3079729000095984,0.6249967572044298,0.1780397268777157,2685,,,,,,,,
WR,2025,baseline_position_role,5.877895015205604,7.337820232964318,5.574449884050504,-0.0093321353501838,0.0063494387648663,0.7083468018995924,2723,,,,,,,,
WR,2025,existing_methodology,4.128463573686076,5.975099185344337,2.7720321246074238,0.3307471911615568,0.6285690984718033,-0.9559014691806738,2723,,,,,,,,
WR,2025,A_gbm_mse,4.307800965657358,6.246845593838567,2.724866597675759,0.2684879110118466,0.5488438869941121,-1.2276317442607203,2723,,,,,,,,
WR,2025,B_gbm_huber,4.302644106797936,6.444282511831752,2.703089891349104,0.2215170462562968,0.5584403669626284,-2.025700436606974,2723,,,,,,,,
WR,2025,C_gbm_mae,4.360823685561518,6.768674281830055,2.517206013060684,0.1411700201005407,0.552985485901215,-2.676734123787988,2723,,,,,,,,
WR,2025,D_hurdle,4.902870887228854,7.429637772651521,2.8944481342181474,-0.0347495492297595,0.3416069365339012,-2.381041576516304,2723,,,,,,,,
WR,2025,D_hurdle_t5,4.789564879554641,7.3804212427533695,2.644328793922502,-0.0210858673021026,0.3758876053919732,-2.910507129613652,2723,,,,,,,,
WR,2025,F_yeojohnson_huber,4.477103439088954,6.959100816648306,2.4404457410950133,0.0921664653679653,0.4993161797907142,-2.9161837105934083,2723,,,,,,,,
WR,2025,E_quantile_gbm,4.385723310686725,6.807385722079781,2.596417519490343,0.1313182778010237,0.5523773134490197,-2.745650372573434,2723,1.4157213415487848,0.3213367609254499,2.1928616553433624,0.4226955563716489,2.247581497747902,0.6077855306647081,1.6050033736606548,0.7741461623209696
TE,2023,baseline_recent_game,3.542963885429639,5.634233116799999,1.9,0.009080673754064,0.545871518522173,0.0095890410958904,1606,,,,,,,,
