position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
WR,2024,baseline_rolling5,4.512576095025984,6.426386881623728,3.0200000000000005,0.3220092748881544,0.6425238990896789,-0.0193850532046523,2694,,,,,,,,
WR,2024,baseline_position_role,6.216040023550785,7.790200655430976,5.802436100059948,-0.0018465269147855,-0.0447028559819655,0.315232897670369,2739,,,,,,,,
WR,2024,existing_methodology,4.393246924671072,6.112312774279083,3.14739159522124,0.3832416360683264,0.6697184428275877,-0.1218288451021004,2739,,,,,,,,
WR,2024,A_gbm_mse,4.283452662316302,6.027160690586174,3.02056244700724,0.4003063510338521,0.7046701262031199,0.0920053488911026,2739,,,,,,,,
WR,2024,B_gbm_huber,4.277349678381507,6.365913538231404,2.8410822836257044,0.3310011361611251,0.6983327322283549,-1.2538103422208224,2739,,,,,,,,
WR,2024,C_gbm_mae,4.014406676298507,6.130985376251523,2.427329628856748,0.3794675901994497,0.7084641807176527,-1.2858915639698971,2739,,,,,,,,
WR,2024,D_hurdle,4.313519017885982,6.048423264585004,3.1570293521298023,0.3960676977971541,0.7035694396910229,0.1507771165695744,2739,,,,,,,,
WR,2024,D_hurdle_t5,4.077613740439096,6.027524501271964,2.5630851475808107,0.4002339515895302,0.7083139925882086,-0.5789804725198274,2739,,,,,,,,
WR,2024,F_yeojohnson_huber,4.044618476404638,6.18377815243139,2.371167660293535,0.3687350015070322,0.7105398360388521,-1.4586124662634536,2739,,,,,,,,
WR,2024,E_quantile_gbm,4.0137665659234925,6.128550168220081,2.4315131501711558,0.3799604393283448,0.7095213407067262,-1.293601712182001,2739,1.3313211172528865,0.3504928806133625,2.0068832829617462,0.5465498357064622,1.9177241855368523,0.7499087258123402,1.2349442995947515,0.8944870390653523
WR,2025,baseline_recent_game,5.2988081936685285,7.786588527324064,3.5,-0.1313075578371387,0.5013738793061358,0.0787709497206703,2685,,,,,,,,
WR,2025,baseline_rolling3,4.480999379267536,6.340202366323507,3.0666666666666664,0.2499460937362962,0.6028917760318917,0.1392364990689015,2685,,,,,,,,
WR,2025,baseline_rolling5,4.329786468032277,6.090015980527378,3.0,0.3079729000095984,0.6249967572044298,0.1780397268777157,2685,,,,,,,,
WR,2025,baseline_position_role,5.878222286034959,7.337924897777008,5.5755592206988975,-0.0093609292723455,0.0063648232344159,0.7094369195294294,2723,,,,,,,,
WR,2025,existing_methodology,4.137780897020854,5.920454470656334,2.837177061397577,0.3429323946980662,0.6327960547702102,-0.6879273206875677,2723,,,,,,,,
WR,2025,A_gbm_mse,4.26615218350398,6.170284884559162,2.741482324953032,0.2863087094329655,0.5608996002384782,-1.081366396471423,2723,,,,,,,,
WR,2025,B_gbm_huber,4.301207492765917,6.443898548294715,2.6906469935452915,0.2216098107069822,0.5576549066394502,-2.01476893927805,2723,,,,,,,,
WR,2025,C_gbm_mae,4.340890610096273,6.727215393410709,2.5267258172756746,0.1516586590991167,0.5623744136655855,-2.599672305931509,2723,,,,,,,,
WR,2025,D_hurdle,4.916574496267375,7.415408039481047,2.987525996464095,-0.0307897035296018,0.3489478262215175,-2.240129949767651,2723,,,,,,,,
WR,2025,D_hurdle_t5,4.781486174719339,7.323293183463004,2.724957697360868,-0.0053396407755932,0.3763940605223737,-2.724490791208197,2723,,,,,,,,
WR,2025,F_yeojohnson_huber,4.461131381798196,6.909755927707208,2.5020891030773225,0.1049951699072401,0.4993935606021428,-2.751346538355781,2723,,,,,,,,
WR,2025,E_quantile_gbm,4.372235629247528,6.767793910246545,2.5998352524753163,0.1413934140200228,0.5533371437813137,-2.6425525512654016,2723,1.4126039671731505,0.3176643408005876,2.186117814623764,0.4384869629085567,2.170339143835085,0.6316562614763129,1.631925706247201,0.7723099522585384
TE,2023,baseline_recent_game,3.542963885429639,5.634233116799999,1.9,0.009080673754064,0.545871518522173,0.0095890410958904,1606,,,,,,,,
TE,2023,baseline_rolling3,3.1747301784973017,4.753031247514638,2.0333333333333323,0.2948037184524815,0.604000439929904,0.0087069323370692,1606,,,,,,,,
TE,2023,baseline_rolling5,3.011962432544624,4.504267943440939,1.899999999999999,0.3666888863313173,0.6235299906960186,-0.0036892901618928,1606,,,,,,,,
TE,2023,baseline_position_role,4.288762846787357,5.6395385909276285,4.256049274087109,-0.0005567489953661,-0.048103145065311,0.0954206592630917,1629,,,,,,,,
TE,2023,existing_methodology,2.924968491132826,4.256427290570835,1.9509178238911276,0.4300391596073868,0.6629206309050172,0.050372981736436,1629,,,,,,,,
