player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0019596,QB,2016,NE,16,16,12,0.90625,0,0,0,16,283.5266876768424,256.4
00-0020531,QB,2016,NO,16,16,16,0.99375,0,0,0,16,281.9024814127018,332.29999999999995
00-0020679,QB,2016,MIN,16,16,3,0.3035130718954248,0,0,0,16,13.759536447809026,10.099999999999998
00-0021206,QB,2016,CLE,16,16,5,0.3359375,0,0,0,16,67.27543979110747,50.099999999999994
00-0021429,QB,2016,ARI,16,16,15,0.8165441176470587,0,0,0,16,164.46828058833702,241.1
00-0021678,QB,2016,DAL,16,16,1,0.8198529411764707,0,0,0,16,196.13307186102924,5.2
00-0022787,QB,2016,ATL,16,16,3,0.6213235294117647,0,0,0,16,59.426012826117635,0.39999999999999997
00-0022803,QB,2016,NYG,17,17,17,1.0,0,0,0,17,307.3104970758504,237.2
00-0022924,QB,2016,PIT,17,17,15,0.9330882352941178,0,0,0,17,224.5831044396286,259.2
00-0022942,QB,2016,LAC,16,16,16,1.0,0,0,0,16,250.9055665531522,258.79999999999995
00-0023436,QB,2016,KC,16,16,15,0.8129084967320261,0,0,0,16,202.36986783684446,220.89999999999998
00-0023459,QB,2016,GB,17,17,17,0.7838235294117647,0,0,0,17,212.8145180286912,406.5
00-0023645,QB,2016,CAR,16,16,5,0.4227941176470589,0,0,0,16,3.328332866036415,14.5
00-0023662,QB,2016,TEN,16,16,4,0.5922794117647059,0,0,0,16,64.50269005702074,15.7
00-0023682,QB,2016,NYJ,16,16,14,0.7430555555555556,0,0,0,16,165.29329341235865,133.40000000000003
00-0024226,QB,2016,CHI,16,16,5,0.84375,0,0,0,16,199.2526313093497,46.800000000000004
00-0024264,QB,2016,LAC,16,16,1,0.24669117647058822,0,0,0,16,5.138692213866194,-0.1
00-0024296,QB,2016,CLE,16,16,1,0.23529411764705885,0,0,0,16,9.195741293594992,9.4
00-0025430,QB,2016,ARI,16,16,5,0.34338235294117647,0,0,0,16,0.13848723749959901,9.400000000000002
00-0025708,QB,2016,MIA,17,17,5,0.3125,0,0,0,17,1.2899053307497288,64.5
00-0026143,QB,2016,ATL,16,16,16,0.984375,0,0,0,16,260.7925817124181,343.5
00-0026158,QB,2016,BAL,16,16,16,0.953125,0,0,0,16,228.10579341425807,234.5
