player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0023459,QB,2024,NYJ,17,17,17,0.7963643790849673,0,0,0,17,193.38631275668823,252.60000000000002
00-0026158,QB,2024,IND,17,17,8,0.7332261029411765,0,0,0,17,196.19589835490314,99.19999999999999
00-0026300,QB,2024,BAL,17,17,6,0.2771139705882353,0,0,0,17,18.52220324472515,0.7
00-0026498,QB,2024,LA,17,17,16,0.8522058823529411,0,0,0,17,247.37927096310113,214.60000000000002
00-0027973,QB,2024,CAR,17,17,6,0.8017533936651584,0,0,0,17,108.44874885407471,58.9
00-0028118,QB,2024,NYJ,17,17,2,0.41119909502262453,0,0,0,17,93.6419807753306,18.0
00-0029263,QB,2024,PIT,17,17,11,0.965686274509804,0,0,0,17,277.85778685232725,172.79999999999998
00-0029604,QB,2024,ATL,17,17,14,0.7778799019607843,0,0,0,17,221.6636321808257,176.3
00-0030565,QB,2024,SEA,17,17,17,0.4658088235294118,0,0,0,17,121.80413566085672,266.1
00-0031280,QB,2024,NO,17,17,10,0.9702205882352942,0,0,0,17,270.31603137109624,149.0
00-0031345,QB,2024,LA,17,17,1,0.5058823529411766,0,0,0,17,62.1027589220902,19.9
00-0031503,QB,2024,CLE,17,17,12,0.6437908496732027,0,0,0,17,58.14029565527515,123.19999999999999
00-0031800,QB,2024,LAC,17,17,4,0.3866421568627451,0,0,0,17,73.09161604116449,3.2
00-0032268,QB,2024,WAS,17,17,3,0.625,0,0,0,17,49.78626521697494,45.7
00-0032434,QB,2024,SF,17,17,3,0.22886029411764708,0,0,0,17,3.3249963779831546,6.4
00-0032436,QB,2024,WAS,17,17,1,0.28161764705882353,0,0,0,17,28.787924165140012,0.0
00-0032950,QB,2024,KC,17,17,3,0.7247242647058824,0,0,0,17,117.33337523688903,4.7
00-0033077,QB,2024,DAL,17,17,8,0.8920036764705882,0,0,0,17,324.23926825990753,116.5
00-0033106,QB,2024,DET,17,17,17,0.9002757352941176,0,0,0,17,266.00129997396283,322.5
00-0033119,QB,2024,NE,17,17,8,0.6038602941176471,0,0,0,17,65.40785906254006,43.2
00-0033319,QB,2024,MIN,17,17,4,0.2959558823529412,0,0,0,17,45.76542770251138,1.4000000000000001
00-0033357,QB,2024,NO,17,17,8,0.8067226890756303,0,0,0,17,72.63784885986868,102.30000000000001
00-0033537,QB,2024,CLE,17,17,7,0.6905637254901961,0,0,0,17,161.44120878134797,74.6
00-0033662,QB,2024,DAL,17,17,12,0.25735294117647056,0,0,0,17,2.4787389910261908,107.60000000000001
00-0033869,QB,2024,BUF,17,17,9,0.6192226890756302,0,0,0,17,104.79226919687864,15.3
00-0033873,QB,2024,KC,17,17,16,0.8655462184873949,0,0,0,17,261.9430256780653,282.90000000000003
00-0033949,QB,2024,SF,17,17,2,0.3134191176470588,0,0,0,17,71.44734845866238,30.799999999999997
00-0034177,QB,2024,NYG,17,17,3,0.2433823529411765,0,0,0,17,31.29897937762797,14.0
00-0034401,QB,2024,BUF,17,17,1,0.2745098039215686,0,0,0,17,3.647770144478675,1.1
00-0034577,QB,2024,PIT,17,17,1,0.30330882352941174,0,0,0,17,0.6939818352831458,0.8
00-0034771,QB,2024,TEN,17,17,8,0.33272058823529416,0,0,0,17,60.74949002141385,93.8
00-0034796,QB,2024,BAL,17,17,17,0.9019607843137255,0,0,0,17,320.4449987863542,428.4
00-0034855,QB,2024,TB,17,17,17,0.9007352941176471,0,0,0,17,259.6142743123262,363.8
00-0034857,QB,2024,BUF,17,17,17,0.9583333333333334,0,0,0,17,387.39133907383103,370.4
00-0034869,QB,2024,MIN,17,17,17,0.670343137254902,0,0,0,17,62.96313724682313,307.80000000000007
00-0035100,QB,2024,CIN,17,17,3,0.5294117647058824,0,0,0,17,118.34713863596275,-0.2
00-0035228,QB,2024,ARI,17,17,17,0.8,0,0,0,17,226.82535256175632,295.4
00-0035264,QB,2024,DEN,17,17,3,0.23988970588235298,0,0,0,17,45.57855413503205,0.49999999999999994
00-0035289,QB,2024,LV,17,17,10,0.5933823529411765,0,0,0,17,123.66653983494196,94.50000000000001
00-0035704,QB,2024,NYG,17,17,7,0.4283088235294118,0,0,0,17,70.2040215988867,78.10000000000001
00-0035710,QB,2024,NYG,17,17,10,0.7375,0,0,0,17,139.8210225882539,135.3
00-0035993,QB,2024,MIA,17,17,5,0.3235294117647059,0,0,0,17,32.81958036105617,60.7
00-0036212,QB,2024,MIA,17,17,11,0.7886029411764706,0,0,0,17,153.0729708267308,177.50000000000003
00-0036264,QB,2024,GB,17,17,15,0.5294117647058824,0,0,0,17,153.95998788668822,227.89999999999998
00-0036355,QB,2024,LAC,17,17,17,0.9255514705882353,0,0,0,17,281.4090110836016,279.59999999999997
00-0036389,QB,2024,PHI,17,17,15,0.9696691176470589,0,0,0,17,294.97136879373494,315.0
00-0036442,QB,2024,CIN,17,17,17,0.8033088235294118,0,0,0,17,221.27506722202844,372.90000000000003
00-0036898,QB,2024,HOU,17,17,4,0.6862745098039215,0,0,0,17,21.856367076785936,9.600000000000001
00-0036928,QB,2024,TB,17,17,4,0.08823529411764705,0,0,0,17,1.4231049184857836,-0.2
00-0036945,QB,2024,PIT,17,17,10,0.7843137254901961,0,0,0,17,234.63746449305566,119.1
00-0036971,QB,2024,JAX,17,17,10,0.9803921568627452,0,0,0,17,228.99358918402453,139.7
00-0036972,QB,2024,JAX,17,17,10,0.823529411764706,0,0,0,17,167.5206797074471,94.10000000000001
00-0037012,QB,2024,DAL,17,17,4,0.23529411764705882,0,0,0,17,38.130310029840956,12.700000000000001
00-0037077,QB,2024,SEA,17,17,2,0.5294117647058824,0,0,0,17,78.68786919547493,-0.8
00-0037324,QB,2024,KC,17,17,1,0.88,0,0,0,17,107.90277796264948,0.5
00-0037327,QB,2024,MIA,17,17,3,0.47058823529411764,0,0,0,17,59.315167488943,7.9
00-0037834,QB,2024,SF,17,17,15,0.8529411764705883,0,0,0,17,256.71669920017246,267.0
00-0038102,QB,2024,PHI,17,17,5,0.7352941176470589,0,0,0,17,138.50449627967683,25.1
00-0038108,QB,2024,CLE,17,17,1,0.4117647058823529,0,0,0,17,55.18853035718276,7.0
00-0038122,QB,2024,LV,17,17,5,0.5588235294117647,0,0,0,17,77.42736621014654,21.9
00-0038128,QB,2024,GB,17,17,7,0.3235294117647059,0,0,0,17,18.75229954412238,51.800000000000004
00-0038400,QB,2024,PHI,17,17,2,0.88,0,0,0,17,114.8859187661359,28.9
00-0038416,QB,2024,CHI,17,17,4,0.29411764705882354,0,0,0,17,56.10368461067419,-0.29999999999999993
00-0038476,QB,2024,NYG,17,17,3,0.5294117647058824,0,0,0,17,77.10672877322628,13.5
00-0038579,QB,2024,LV,17,17,9,0.6470588235294118,0,0,0,17,119.16743331689744,93.7
00-0038582,QB,2024,ARI,17,17,6,0.4117647058823529,0,0,0,17,17.89604313016401,-2.0999999999999996
00-0038583,QB,2024,CLE,17,17,7,0.47058823529411764,0,0,0,17,30.748012434101497,15.8
00-0038998,QB,2024,NO,17,17,8,0.88,0,0,0,17,108.94919524546475,13.3
00-0039150,QB,2024,CAR,17,17,14,0.9411764705882353,0,0,0,17,195.4544916327489,194.8
00-0039152,QB,2024,TEN,17,17,12,0.5294117647058824,0,0,0,17,111.66182497738754,118.0
00-0039163,QB,2024,HOU,17,17,17,1.0,0,0,0,17,221.36752839173147,220.4
00-0039164,QB,2024,IND,17,17,11,0.23529411764705882,0,0,0,17,64.59816579587398,161.5
00-0039376,QB,2024,NO,17,17,7,0.88,0,0,0,17,114.0042863448239,67.2
00-0039398,QB,2024,NE,17,17,1,0.88,0,0,0,17,114.29837886192863,19.2
00-0039732,QB,2024,DEN,17,17,17,0.88,0,0,0,17,124.12453144283778,317.1
00-0039851,QB,2024,NE,17,17,13,0.88,0,0,0,17,131.63412161337249,173.10000000000002
00-0039910,QB,2024,WAS,17,17,17,0.88,0,0,0,17,177.2507102128319,349.7
00-0039917,QB,2024,ATL,17,17,5,0.88,0,0,0,17,129.7526153348614,44.2
00-0039918,QB,2024,CHI,17,17,17,0.88,0,0,0,17,133.28210992102524,248.50000000000003
00-0030578,RB,2024,PIT,17,17,13,0.8592914438502675,0,0,0,17,52.90657874475893,37.50000000000001
00-0031687,RB,2024,MIA,17,17,13,0.4934640522875817,0,0,0,17,70.3488100345398,70.9
00-0032104,RB,2024,LV,17,17,14,0.7577614379084968,0,0,0,17,43.986322724125856,125.2
00-0032764,RB,2024,BAL,17,17,17,0.9181985294117647,0,0,0,17,184.7445886512774,336.4
00-0033045,RB,2024,DAL,17,17,15,0.9453125,0,0,0,17,195.96636553380517,57.50000000000001
00-0033280,RB,2024,SF,17,17,4,0.7998949579831933,0,0,0,17,303.46202530898876,47.8
00-0033293,RB,2024,MIN,17,17,17,0.8686974789915967,0,0,0,17,185.06416570914047,241.60000000000002
00-0033526,RB,2024,KC,17,17,17,0.7053571428571429,0,0,0,17,69.95916993115725,81.4
00-0033553,RB,2024,ARI,17,17,16,0.792016806722689,0,0,0,17,163.86595407707503,249.8
00-0033699,RB,2024,WAS,17,17,12,0.8776260504201681,0,0,0,17,203.40862712005963,132.29999999999998
00-0033854,RB,2024,HOU,17,17,17,0.5357142857142857,0,0,0,17,18.530278441367024,56.0
00-0033893,RB,2024,DAL,17,17,2,0.779936974789916,0,0,0,17,15.586682272195246,4.0
00-0033897,RB,2024,HOU,17,17,14,0.875,0,0,0,17,234.1372900427514,240.5
00-0033906,RB,2024,NO,17,17,14,0.8991596638655462,0,0,0,17,240.62815392362657,265.3
00-0033923,RB,2024,KC,17,17,13,0.7998949579831933,0,0,0,17,52.63005119424977,155.4
00-0033925,RB,2024,CLE,17,17,11,0.5257352941176471,0,0,0,17,72.97454019860272,32.6
