player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0007091,QB,2015,IND,16,16,8,0.6654411764705883,0,0,0,16,40.83200477951382,91.2
00-0010346,QB,2015,DEN,16,16,10,1.0,0,0,0,16,292.7135668283351,91.3
00-0019596,QB,2015,NE,16,16,16,0.8958333333333334,0,0,0,16,278.9533526487601,344.7
00-0020245,QB,2015,PIT,17,17,5,0.7148109243697479,0,0,0,17,90.38416249559242,30.700000000000003
00-0020531,QB,2015,NO,16,16,15,1.0,0,0,0,16,318.91507692165777,304.29999999999995
00-0020679,QB,2015,MIN,17,17,3,0.3193933823529412,0,0,0,17,66.94430248917608,0.09999999999999998
00-0021206,QB,2015,CLE,16,16,8,0.3125,0,0,0,16,38.54142331122961,128.10000000000002
00-0021429,QB,2015,ARI,16,16,16,0.7961601307189542,0,0,0,16,179.46820407790833,309.2
00-0021678,QB,2015,DAL,16,16,4,0.8831699346405228,0,0,0,16,226.87229386535265,40.60000000000001
00-0022787,QB,2015,BAL,16,16,2,0.676470588235294,0,0,0,16,88.82714618886638,26.6
00-0022803,QB,2015,NYG,16,16,16,1.0,0,0,0,16,251.71648707586942,287.5
00-0022864,QB,2015,NO,16,16,2,0.16491596638655465,0,0,0,16,4.04124811352808,11.4
00-0022924,QB,2015,PIT,17,17,13,0.9452614379084968,0,0,0,17,266.3852178122244,225.8
00-0022942,QB,2015,LAC,16,16,16,1.0,0,0,0,16,225.92998627262958,280.2
00-0023436,QB,2015,KC,17,17,17,0.7895220588235294,0,0,0,17,210.26903871037874,279.3
00-0023459,QB,2015,GB,17,17,17,0.7598039215686274,0,0,0,17,159.0735913620334,309.6
00-0023578,QB,2015,DET,16,16,2,0.328125,0,0,0,16,22.280625109302832,10.0
00-0023645,QB,2015,CAR,16,16,3,0.44199346405228757,0,0,0,16,32.110459486185476,1.2
00-0023662,QB,2015,DAL,16,16,9,0.5955882352941176,0,0,0,16,97.05411920735226,64.9
00-0023682,QB,2015,NYJ,16,16,16,0.7109375,0,0,0,16,147.0646101969668,285.1
00-0024226,QB,2015,CHI,16,16,15,0.8333333333333334,0,0,0,16,213.69324788533856,224.3
00-0024264,QB,2015,LAC,16,16,2,0.26021241830065356,0,0,0,16,17.503135587965616,6.4
00-0024279,QB,2015,SEA,17,17,4,0.4260110294117647,0,0,0,17,10.028276848549227,0.7
00-0024296,QB,2015,IND,16,16,4,0.2323529411764706,0,0,0,16,36.58760270206594,4.0
00-0025430,QB,2015,ARI,16,16,7,0.31985294117647056,0,0,0,16,45.27329898260755,-1.1
00-0025708,QB,2015,MIA,16,16,1,0.3482142857142857,0,0,0,16,2.105176760871997,0.4
00-0026143,QB,2015,ATL,16,16,16,0.9821428571428571,0,0,0,16,284.6202765029341,231.9
00-0026158,QB,2015,BAL,16,16,10,1.0,0,0,0,16,241.95274905602673,160.10000000000002
00-0026498,QB,2015,DET,16,16,16,0.8020833333333334,0,0,0,16,202.69949771325776,290.7
00-0026544,QB,2015,KC,17,17,3,0.16764705882352943,0,0,0,17,17.818475310093984,-0.2
00-0026625,QB,2015,HOU,17,17,12,0.31004901960784315,0,0,0,17,49.09291690566418,161.9
00-0026898,QB,2015,PHI,16,16,4,0.9,0,0,0,16,216.66221776653595,32.8
00-0026993,QB,2015,IND,16,16,1,0.7625,0,0,0,16,95.23458251446738,10.4
00-0027659,QB,2015,BAL,16,16,4,0.53125,0,0,0,16,80.9364375303832,33.1
00-0027688,QB,2015,WAS,17,17,2,0.3970588235294118,0,0,0,17,86.40097143616458,8.8
00-0027796,QB,2015,CAR,16,16,4,0.29558823529411765,0,0,0,16,8.586535022273303,-0.1
00-0027854,QB,2015,PHI,16,16,14,0.765625,0,0,0,16,175.92573293702813,194.79999999999998
00-0027939,QB,2015,CAR,16,16,16,0.9852941176470589,0,0,0,16,259.54563766015394,389.1
00-0027948,QB,2015,SF,16,16,8,0.453125,0,0,0,16,52.84548001133299,129.8
00-0027973,QB,2015,CIN,17,17,13,1.0,0,0,0,17,234.20402949497523,244.2
00-0027974,QB,2015,SF,16,16,9,0.78125,0,0,0,16,222.91891708047342,108.30000000000001
00-0028012,QB,2015,BAL,17,17,8,0.1875,0,0,0,17,21.543950617284867,69.0
00-0028090,QB,2015,HOU,17,17,4,0.22426470588235295,0,0,0,17,4.024081127664728,22.899999999999995
00-0028118,QB,2015,BUF,16,16,14,0.16636029411764708,0,0,0,16,5.671959803639765,269.59999999999997
