player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0034855,QB,2019,CLE,16,16,16,0.875,0,0,0,16,199.38613576044557,233.5
00-0034857,QB,2019,BUF,17,17,17,0.75,0,0,0,17,260.54901207136294,308.9
00-0034869,QB,2019,NYJ,16,16,13,0.8125,0,0,0,16,168.82746064372418,183.10000000000002
00-0035040,QB,2019,DET,16,16,5,0.88,0,0,0,16,63.89461039238943,55.4
00-0035146,QB,2019,BAL,16,16,1,0.88,0,0,0,16,74.24527835351083,0.1
00-0035228,QB,2019,ARI,16,16,16,0.88,0,0,0,16,93.07360932441631,280.0
00-0035232,QB,2019,WAS,16,16,9,0.88,0,0,0,16,94.56148128722644,74.7
00-0035264,QB,2019,NE,17,17,3,0.88,0,0,0,17,93.5063531635804,-1.5999999999999999
00-0035289,QB,2019,JAX,16,16,14,0.88,0,0,0,16,90.21684245236892,223.29999999999998
00-0035577,QB,2019,PIT,16,16,8,0.88,0,0,0,16,67.35006431217334,51.4
00-0035652,QB,2019,CIN,16,16,3,0.88,0,0,0,16,83.54844948367885,24.7
00-0035704,QB,2019,DEN,16,16,5,0.88,0,0,0,16,93.86682733330659,68.1
00-0035710,QB,2019,NYG,16,16,13,0.88,0,0,0,16,96.40820088688609,212.9
00-0023500,RB,2019,BUF,17,17,17,0.9423076923076923,0,0,0,17,108.483341846765,97.1
00-0023564,RB,2019,PHI,17,17,6,0.832720588235294,0,0,0,17,118.8726084043061,15.000000000000002
00-0025394,RB,2019,WAS,16,16,15,0.7760416666666666,0,0,0,16,127.86803290167286,147.00000000000003
00-0025399,RB,2019,SEA,17,17,2,0.8439171122994652,0,0,0,17,197.33326756419237,20.6
00-0027029,RB,2019,KC,16,16,13,0.9191176470588236,0,0,0,16,130.22252810783127,118.6
00-0027966,RB,2019,BAL,16,16,15,0.8488051470588236,0,0,0,16,114.47236741023548,238.5
00-0028063,RB,2019,HOU,17,17,2,0.29884453781512604,0,0,0,17,0.6988124165488879,10.3
00-0028064,RB,2019,NYJ,16,16,13,0.75,0,0,0,16,97.89855903268864,33.2
00-0028074,RB,2019,KC,16,16,5,0.4738051470588236,0,0,0,16,13.056655428063427,5.1000000000000005
00-0028087,RB,2019,TEN,17,17,17,0.65625,0,0,0,17,78.45569238534088,68.89999999999999
00-0029141,RB,2019,ARI,16,16,1,0.9285714285714286,0,0,0,16,47.139458574528035,0.4
00-0029239,RB,2019,NE,17,17,13,0.5178571428571429,0,0,0,17,24.71143147287115,50.900000000000006
00-0029854,RB,2019,DET,16,16,2,0.7604166666666666,0,0,0,16,102.40319655665533,4.3
00-0030288,RB,2019,NE,17,17,14,0.6955882352941176,0,0,0,17,77.22905469250956,107.7
00-0030404,RB,2019,WAS,16,16,11,0.6397058823529411,0,0,0,16,47.448685163898645,93.6
00-0030414,RB,2019,KC,16,16,3,0.6158088235294118,0,0,0,16,73.40344234295638,12.3
00-0030456,RB,2019,CIN,16,16,16,0.8664215686274509,0,0,0,16,62.493561426417685,68.4
00-0030465,RB,2019,ATL,16,16,10,0.5375,0,0,0,16,11.98202412447482,11.100000000000001
00-0030496,RB,2019,NYJ,16,16,15,0.7977941176470588,0,0,0,16,269.9368543982288,213.0
00-0030513,RB,2019,NO,17,17,17,0.9139705882352942,0,0,0,17,86.26511659673339,160.70000000000002
00-0030578,RB,2019,CHI,16,16,12,0.8719362745098039,0,0,0,16,58.92523098446715,29.6
00-0030711,RB,2019,TEN,17,17,1,0.26838235294117646,0,0,0,17,1.841915492019962,0.0
00-0030874,RB,2019,KC,16,16,11,0.9007352941176471,0,0,0,16,222.53687255027052,141.10000000000002
00-0031045,RB,2019,HOU,17,17,17,0.8,0,0,0,17,47.27702711554471,165.5
00-0031062,RB,2019,NE,17,17,16,0.8375,0,0,0,17,173.39055521239814,212.79999999999998
00-0031209,RB,2019,BUF,17,17,1,0.125,0,0,0,17,2.760496759139719,1.4
00-0031285,RB,2019,ATL,16,16,14,0.8007352941176471,0,0,0,16,120.54930530167937,197.60000000000002
00-0031577,RB,2019,NYG,16,16,5,0.7389705882352942,0,0,0,16,18.477020933960375,11.5
00-0031590,RB,2019,PHI,17,17,3,0.6847426470588236,0,0,0,17,127.70077592622155,3.0
00-0031665,RB,2019,ARI,17,17,3,0.48897058823529416,0,0,0,17,61.84276247776168,3.7
00-0031687,RB,2019,SF,16,16,15,0.25,0,0,0,16,27.75172924125187,167.20000000000005
00-0031806,RB,2019,LA,16,16,14,0.5202205882352942,0,0,0,16,16.956695655734514,59.10000000000001
00-0031900,RB,2019,LV,16,16,1,0.5009191176470589,0,0,0,16,55.38920946175325,0.0
00-0032058,RB,2019,SF,16,16,14,0.9375,0,0,0,16,184.83522170755015,135.40000000000003
00-0032063,RB,2019,CAR,16,16,6,0.5165441176470589,0,0,0,16,52.90099741682842,11.899999999999999
00-0032104,RB,2019,MIN,17,17,17,0.5919117647058824,0,0,0,17,13.569867426695362,42.199999999999996
00-0032144,RB,2019,LAC,16,16,12,0.8777573529411764,0,0,0,16,167.38090264671578,180.79999999999998
00-0032187,RB,2019,ARI,16,16,13,0.765625,0,0,0,16,177.09312911057296,141.6
00-0032209,RB,2019,BUF,17,17,6,0.8170955882352942,0,0,0,17,90.93384689911899,29.7
00-0032241,RB,2019,LA,16,16,15,0.9384191176470589,0,0,0,16,204.12754860492444,217.40000000000003
00-0032257,RB,2019,HOU,17,17,17,1.0,0,0,0,17,118.55903414888313,163.8
00-0032377,RB,2019,WAS,16,16,1,0.46875,0,0,0,16,11.265531261841472,0.9
00-0032393,RB,2019,SEA,17,17,8,0.30024509803921573,0,0,0,17,3.1214505944560598,28.8
00-0032404,RB,2019,GB,16,16,5,0.2990196078431373,0,0,0,16,8.91646374517842,4.1
00-0032417,RB,2019,DET,16,16,3,0.6617647058823529,0,0,0,16,18.963404868627066,4.8
00-0032450,RB,2019,NO,17,17,4,0.4031862745098039,0,0,0,17,17.91405734214843,7.6000000000000005
00-0032540,RB,2019,DET,16,16,2,0.125,0,0,0,16,0.7331800493315661,10.6
00-0032602,RB,2019,DET,16,16,16,0.3872549019607843,0,0,0,16,10.693194032652208,83.8
00-0032741,RB,2019,TB,16,16,16,0.8125,0,0,0,16,105.59375124290675,114.5
00-0032764,RB,2019,TEN,17,17,16,0.9583333333333334,0,0,0,17,173.51959418467519,322.0
00-0032780,RB,2019,PHI,17,17,10,0.9791666666666666,0,0,0,17,153.08792798179806,111.4
00-0032782,RB,2019,WAS,16,16,12,0.7708333333333334,0,0,0,16,71.36900073025144,23.5
00-0032813,RB,2019,NYG,16,16,15,0.84375,0,0,0,16,23.777611771472902,6.8
00-0032940,RB,2019,LV,16,16,16,0.8149509803921569,0,0,0,16,16.65537999859427,121.9
00-0032972,RB,2019,DEN,16,16,8,0.9375,0,0,0,16,82.48137638015253,12.600000000000001
00-0032975,RB,2019,IND,16,16,6,0.4375,0,0,0,16,6.824690276981703,40.4
00-0033025,RB,2019,LV,16,16,16,1.0,0,0,0,16,117.74112620854987,82.80000000000001
00-0033045,RB,2019,DAL,16,16,16,0.875,0,0,0,16,321.3741397080273,311.70000000000005
00-0033118,RB,2019,ARI,16,16,14,0.9791666666666666,0,0,0,16,157.94635090457047,209.0
00-0033164,RB,2019,LAC,16,16,2,0.23529411764705882,0,0,0,16,11.904183346330266,11.4
00-0033280,RB,2019,CAR,16,16,16,1.0,0,0,0,16,394.8850072267102,469.20000000000005
00-0033293,RB,2019,GB,16,16,16,0.6875,0,0,0,16,128.3989616313591,314.79999999999995
00-0033296,RB,2019,CAR,16,16,6,0.6764705882352942,0,0,0,16,4.560089295163505,9.7
00-0033308,RB,2019,SF,16,16,12,0.9375,0,0,0,16,138.1537324795229,103.3
00-0033526,RB,2019,MIA,16,16,3,0.53125,0,0,0,16,25.588125369236995,1.6
00-0033553,RB,2019,PIT,16,16,10,0.8125,0,0,0,16,243.7299638119906,145.5
00-0033556,RB,2019,CHI,16,16,16,1.0,0,0,0,16,124.31672768810553,163.89999999999998
00-0033567,RB,2019,ATL,16,16,10,0.25,0,0,0,16,17.143032742347504,67.19999999999999
00-0033594,RB,2019,SEA,17,17,15,0.5661764705882353,0,0,0,17,108.23657831051423,232.59999999999997
00-0033699,RB,2019,LAC,16,16,16,0.8768382352941176,0,0,0,16,129.3010512166419,311.0
00-0033725,RB,2019,PHI,17,17,1,0.8235294117647058,0,0,0,17,103.17831458933772,0.0
00-0033789,RB,2019,TB,16,16,9,0.4375,0,0,0,16,5.431131061253187,4.3
00-0033838,RB,2019,PIT,16,16,9,0.058823529411764705,0,0,0,16,2.37671472742965,20.0
00-0033854,RB,2019,TB,16,16,16,0.0625,0,0,0,16,0.16421660028972046,75.30000000000001
00-0033856,RB,2019,JAX,16,16,15,0.7205882352941176,0,0,0,16,159.81889677386482,259.4
00-0033893,RB,2019,MIN,17,17,15,0.46875,0,0,0,17,98.1290448797812,320.40000000000003
00-0033897,RB,2019,CIN,16,16,16,0.875,0,0,0,16,194.81597195524748,225.39999999999998
00-0033906,RB,2019,NO,17,17,15,1.0,0,0,0,17,299.62074262575,268.0
00-0033923,RB,2019,CLE,16,16,8,0.84375,0,0,0,16,220.07281490748937,101.4
00-0033948,RB,2019,GB,16,16,14,0.9375,0,0,0,16,205.3898629984136,146.3
00-0033950,RB,2019,NYG,16,16,10,0.875,0,0,0,16,37.551762774976474,48.2
00-0033951,RB,2019,IND,16,16,14,0.8492647058823529,0,0,0,16,171.98287527615693,179.29999999999998
00-0033955,RB,2019,JAX,16,16,1,0.058823529411764705,0,0,0,16,2.097412287245301,0.0
00-0034109,RB,2019,DEN,16,16,16,0.9375,0,0,0,16,180.1022583214603,197.70000000000002
00-0034115,RB,2019,SF,16,16,8,0.375,0,0,0,16,50.20061196365293,46.900000000000006
00-0034164,RB,2019,NYJ,16,16,1,0.8125,0,0,0,16,54.080025094010985,0.0
00-0034184,RB,2019,BAL,16,16,16,0.7058823529411765,0,0,0,16,89.7044410289491,92.60000000000001
00-0034208,RB,2019,MIN,17,17,7,0.375,0,0,0,17,12.51669153288616,50.0
00-0034253,RB,2019,CLE,16,16,14,0.5625,0,0,0,16,6.180096440765873,38.1
00-0034301,RB,2019,KC,16,16,11,0.375,0,0,0,16,24.70690211867248,67.8
00-0034331,RB,2019,PIT,16,16,14,0.6875,0,0,0,16,140.05886970305826,104.40000000000002
00-0034349,RB,2019,DET,16,16,8,0.625,0,0,0,16,98.15080830257159,85.0
00-0034358,RB,2019,WAS,16,16,5,0.88,0,0,0,16,11.412482192542784,57.400000000000006
00-0034367,RB,2019,IND,16,16,16,1.0,0,0,0,16,110.62775900038355,105.9
00-0034378,RB,2019,ATL,16,16,7,0.8125,0,0,0,16,96.66797084951341,36.300000000000004
00-0034400,RB,2019,IND,16,16,13,0.8823529411764706,0,0,0,16,20.393028182461933,53.99999999999999
00-0034414,RB,2019,PHI,17,17,10,0.88,0,0,0,17,12.113004591551594,106.7
00-0034432,RB,2019,DET,16,16,6,0.88,0,0,0,16,9.752222335987312,43.2
00-0034433,RB,2019,DET,16,16,10,0.88,0,0,0,16,9.778489558714229,0.0
00-0034440,RB,2019,LAC,16,16,7,0.5882352941176471,0,0,0,16,36.580457457735946,31.2
00-0034449,RB,2019,HOU,17,17,6,0.17647058823529413,0,0,0,17,1.4254433859468854,1.0
00-0034457,RB,2019,NYJ,16,16,2,0.8235294117647058,0,0,0,16,87.53564338983783,1.2
00-0034578,RB,2019,CAR,16,16,9,0.88,0,0,0,16,11.285373765517948,29.299999999999997
00-0034597,RB,2019,CHI,16,16,3,0.88,0,0,0,16,11.189857419540864,0.8
00-0034679,RB,2019,MIA,16,16,7,0.5,0,0,0,16,-0.016277895723650234,0.0
00-0034681,RB,2019,ARI,16,16,10,1.0,0,0,0,16,42.19157196640635,82.80000000000001
00-0034750,RB,2019,SEA,17,17,10,0.7647058823529411,0,0,0,17,41.92358704962579,75.3
00-0034791,RB,2019,CLE,16,16,16,1.0,0,0,0,16,144.65717399208665,257.09999999999997
00-0034799,RB,2019,MIA,16,16,12,0.6875,0,0,0,16,60.079426053250984,51.800000000000004
00-0034808,RB,2019,LA,16,16,1,0.1875,0,0,0,16,12.44126050921943,0.9
00-0034816,RB,2019,TB,16,16,16,0.5,0,0,0,16,13.891590074925842,166.29999999999998
00-0034838,RB,2019,DEN,16,16,16,0.875,0,0,0,16,57.58520707596553,142.2
00-0034844,RB,2019,NYG,16,16,13,1.0,0,0,0,16,375.816811731284,244.1
00-0034845,RB,2019,NE,17,17,17,1.0,0,0,0,17,178.7614277614573,161.6
00-0034972,RB,2019,MIN,17,17,14,0.88,0,0,0,17,12.55413151106852,72.4
00-0034975,RB,2019,BAL,16,16,16,0.88,0,0,0,16,11.30796468120533,49.5
00-0034995,RB,2019,GB,16,16,2,0.88,0,0,0,16,9.752222335987312,1.1
00-0035148,RB,2019,KC,16,16,11,0.88,0,0,0,16,11.949452872321668,32.1
00-0035184,RB,2019,JAX,16,16,3,0.88,0,0,0,16,9.6569249157585,8.0
00-0035187,RB,2019,NYG,16,16,1,0.88,0,0,0,16,9.192824447663483,0.0
00-0035217,RB,2019,PIT,16,16,11,0.88,0,0,0,16,12.117675722840188,57.9
00-0035243,RB,2019,PHI,17,17,17,0.88,0,0,0,17,12.113004591551594,227.39999999999998
00-0035250,RB,2019,BUF,17,17,13,0.88,0,0,0,17,9.89683629316336,167.30000000000004
00-0035261,RB,2019,DAL,16,16,15,0.88,0,0,0,16,11.748927893579822,87.2
00-0035268,RB,2019,JAX,16,16,14,0.88,0,0,0,16,10.047936246421374,51.2
00-0035273,RB,2019,ATL,16,16,6,0.88,0,0,0,16,11.949289165179232,30.7
00-0035291,RB,2019,CIN,16,16,4,0.88,0,0,0,16,9.673808340234338,0.0
00-0035304,RB,2019,HOU,17,17,5,0.88,0,0,0,17,12.913223346398775,0.0
00-0035311,RB,2019,MIA,16,16,7,0.88,0,0,0,16,11.949289165179232,31.400000000000002
00-0035342,RB,2019,MIA,16,16,8,0.88,0,0,0,16,11.558277834516357,66.2
00-0035537,RB,2019,DET,16,16,16,0.88,0,0,0,16,9.752222335987312,60.199999999999996
00-0035551,RB,2019,PIT,16,16,3,0.88,0,0,0,16,11.72666439217731,0.7000000000000001
00-0035594,RB,2019,SEA,17,17,5,0.88,0,0,0,17,12.44912287830376,30.7
00-0035596,RB,2019,PIT,16,16,6,0.88,0,0,0,16,12.117675722840188,14.1
00-0035628,RB,2019,CLE,16,16,8,0.88,0,0,0,16,11.13295088724297,15.2
00-0035657,RB,2019,NE,17,17,1,0.88,0,0,0,17,11.839773108268313,1.2
00-0035664,RB,2019,LA,16,16,8,0.88,0,0,0,16,11.581032457346174,22.400000000000002
00-0035685,RB,2019,CHI,16,16,16,0.88,0,0,0,16,11.580868750203738,170.39999999999998
00-0035700,RB,2019,LV,16,16,13,0.88,0,0,0,16,10.120806458105243,191.60000000000002
00-0022921,WR,2019,ARI,16,16,16,0.9717194570135747,0,0,0,16,180.12891421687587,178.5
00-0025396,WR,2019,NO,17,17,17,0.859375,0,0,0,17,129.3738053947636,88.7
00-0026035,WR,2019,DET,16,16,15,0.8375,0,0,0,16,98.90355136680117,140.6
00-0026189,WR,2019,PHI,17,17,3,0.8669786096256685,0,0,0,17,126.87923295180579,36.9
00-0026293,WR,2019,NE,17,17,10,0.3741830065359477,0,0,0,17,-0.4528360562805381,0.0
00-0026986,WR,2019,ARI,16,16,2,0.9033088235294118,0,0,0,16,101.34673802569972,6.199999999999999
00-0027150,WR,2019,NE,17,17,17,0.7593954248366013,0,0,0,17,228.95642873686512,267.5
00-0027685,WR,2019,SF,16,16,17,0.8978758169934642,0,0,0,16,177.85076470489386,188.3
00-0027691,WR,2019,BUF,17,17,12,0.8194444444444444,0,0,0,17,36.00197237972672,5.7
00-0027793,WR,2019,NE,17,17,1,0.9305555555555556,0,0,0,17,276.04938058592336,16.1
00-0027874,WR,2019,NYJ,16,16,11,0.9187091503267975,0,0,0,16,129.3575184984714,85.3
00-0027891,WR,2019,NYG,16,16,11,0.9669117647058825,0,0,0,16,113.5006423873008,152.2
00-0027944,WR,2019,ATL,16,16,15,0.8768382352941176,0,0,0,16,207.55930770043366,274.1
00-0028002,WR,2019,DAL,16,16,15,0.8488051470588236,0,0,0,16,116.58504277913352,154.89999999999998
00-0028114,WR,2019,LV,16,16,2,0.6801470588235293,0,0,0,16,1.0118164278131956,1.7
00-0028237,WR,2019,CAR,16,16,7,0.8854166666666666,0,0,0,16,89.56485228488197,14.700000000000001
00-0028411,WR,2019,IND,16,16,7,0.7044117647058823,0,0,0,16,81.18834992817317,30.1
00-0029000,WR,2019,BUF,17,17,16,0.9017857142857143,0,0,0,17,87.71091851175419,189.2
00-0029137,WR,2019,PHI,17,17,10,0.8314075630252101,0,0,0,17,186.35487163811513,122.2
00-0029269,WR,2019,LAC,16,16,5,0.8497899159663865,0,0,0,16,25.707542761419386,9.0
00-0029293,WR,2019,DET,16,16,13,0.8388480392156863,0,0,0,16,130.7957888171564,193.9
00-0029319,WR,2019,NYJ,16,16,5,0.775,0,0,0,16,44.88238507490147,4.0
00-0029572,WR,2019,CAR,16,16,16,0.8529411764705882,0,0,0,16,71.41082742967374,56.9
00-0029608,WR,2019,IND,16,16,10,0.9831932773109244,0,0,0,16,231.57181552773747,125.1
00-0029632,WR,2019,NE,16,16,16,0.9075630252100841,0,0,0,16,154.22318797770814,126.19999999999999
00-0029664,WR,2019,SEA,17,17,11,0.65,0,0,0,17,107.92444978717275,73.7
00-0030035,WR,2019,MIN,17,17,11,0.9757352941176471,0,0,0,17,172.16169844181437,132.6
00-0030068,WR,2019,SF,16,16,8,0.6875,0,0,0,16,71.10581436748781,38.099999999999994
00-0030085,WR,2019,HOU,17,17,14,0.9791666666666666,0,0,0,17,115.41510971492143,128.7
00-0030147,WR,2019,NYG,16,16,3,0.792279411764706,0,0,0,16,41.58323247467183,5.5
00-0030279,WR,2019,LAC,16,16,16,0.7395833333333334,0,0,0,16,174.89847670436328,261.5
00-0030300,WR,2019,SEA,17,17,14,0.8964460784313726,0,0,0,17,26.414743118603138,48.0
00-0030431,WR,2019,LA,16,16,15,0.8878676470588235,0,0,0,16,189.60089098216451,232.89999999999998
00-0030525,WR,2019,DAL,16,16,14,0.8596813725490197,0,0,0,16,32.493045148037794,47.4
00-0030564,WR,2019,HOU,17,17,16,0.9895833333333334,0,0,0,17,258.3597512694419,279.5
00-0030663,WR,2019,BAL,16,16,16,0.9099264705882353,0,0,0,16,102.20309451091985,95.1
00-0030669,WR,2019,MIA,16,16,13,0.7404411764705883,0,0,0,16,98.15720042368902,89.4
00-0030670,WR,2019,NYG,16,16,8,0.859375,0,0,0,16,61.628168028972254,44.3
00-0030821,WR,2019,MIA,16,16,14,0.8779411764705882,0,0,0,16,14.66956709491863,83.6
00-0031023,WR,2019,NYJ,16,16,1,0.625,0,0,0,16,81.77765338924357,-1.4
00-0031051,WR,2019,BUF,17,17,16,0.9125,0,0,0,17,56.96229362066748,233.4
00-0031060,WR,2019,BAL,16,16,6,0.6558823529411765,0,0,0,16,21.29217750599771,2.1
00-0031068,WR,2019,LV,16,16,2,0.9647058823529411,0,0,0,16,39.93630451596205,5.3999999999999995
00-0031166,WR,2019,BAL,16,16,16,0.96875,0,0,0,16,96.3566234214293,60.1
00-0031189,WR,2019,NYG,16,16,3,0.6525735294117647,0,0,0,16,45.97701602036023,12.8
00-0031228,WR,2019,CHI,16,16,9,0.9625,0,0,0,16,115.22333937444353,90.30000000000001
00-0031235,WR,2019,CLE,16,16,16,0.7375,0,0,0,16,165.2514299598147,215.89999999999998
00-0031236,WR,2019,LA,16,16,14,0.925,0,0,0,16,214.085648824876,117.50000000000001
00-0031257,WR,2019,WAS,16,16,10,0.6992647058823529,0,0,0,16,81.86423735173382,64.5
00-0031319,WR,2019,DEN,16,16,14,0.88,0,0,0,16,16.477585621530377,7.7
00-0031325,WR,2019,KC,16,16,14,0.8007352941176471,0,0,0,16,146.15112115313482,136.50000000000003
00-0031339,WR,2019,CAR,16,16,8,0.8625,0,0,0,16,110.96564999842043,5.800000000000001
00-0031344,WR,2019,NYG,16,16,15,0.625,0,0,0,16,34.37418853296576,66.0
00-0031381,WR,2019,GB,16,16,12,0.9272058823529411,0,0,0,16,278.1270541762593,210.70000000000002
00-0031382,WR,2019,CLE,16,16,16,1.0,0,0,0,16,178.51982696511507,237.39999999999998
00-0031408,WR,2019,TB,16,16,13,0.9625,0,0,0,16,247.86201654971663,230.7
00-0031428,WR,2019,CHI,16,16,16,0.7014705882352941,0,0,0,16,112.40791275850557,254.90000000000003
00-0031431,WR,2019,JAX,16,16,6,0.859375,0,0,0,16,73.44647659792213,4.9
00-0031511,WR,2019,CAR,16,16,7,0.1875,0,0,0,16,9.784089730703748,9.1
00-0031544,WR,2019,DAL,16,16,16,0.96875,0,0,0,16,201.2854213210839,246.5
00-0031547,WR,2019,MIA,16,16,16,0.8290441176470589,0,0,0,16,56.77326504632272,246.20000000000002
00-0031549,WR,2019,PHI,17,17,11,0.9375,0,0,0,17,163.30973759473054,91.99999999999999
00-0031570,WR,2019,ATL,16,16,16,0.890625,0,0,0,16,17.882527258582993,38.5
00-0031588,WR,2019,MIN,17,17,16,0.8933823529411764,0,0,0,17,244.70300071971815,216.8
00-0031763,WR,2019,HOU,17,17,11,0.6470588235294118,0,0,0,17,62.13672225677382,28.7
00-0031787,WR,2019,GB,16,16,14,0.3125,0,0,0,16,14.028620460791538,39.9
00-0031868,WR,2019,ARI,16,16,11,0.3235294117647059,0,0,0,16,-0.16531079930640433,71.9
00-0031934,WR,2019,DAL,16,16,4,0.40625,0,0,0,16,7.9139205018003205,22.299999999999997
00-0031941,WR,2019,NYJ,16,16,16,0.875,0,0,0,16,128.68219401757952,197.7
