player_id,season,week,team,position,fold,actual_ppr,predicted_ppr_selected,predicted_ppr_baseline,negative_yards,off_position_stat,selected_abs_error,baseline_abs_error
00-0038821,2023,18,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,1,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,2,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,3,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,4,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,6,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,7,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,8,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,9,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,10,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,11,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,12,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,13,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,14,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,15,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,16,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,17,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038824,2023,18,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,1,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,2,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,3,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,4,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,6,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,7,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,8,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,9,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,10,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,11,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,12,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,13,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,14,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,15,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,16,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,17,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038828,2023,18,TB,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038829,2023,1,TB,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,1,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,2,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,3,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,4,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,5,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,6,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,7,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,8,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,9,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,10,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,11,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,12,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,13,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,15,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,16,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,17,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038830,2023,18,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038831,2023,1,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,1,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,2,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,3,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,4,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,5,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,6,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,7,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,8,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,9,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,10,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,11,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,12,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,13,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,15,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,16,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,17,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038839,2023,18,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,1,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,2,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,3,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,4,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,5,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,6,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,7,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,8,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,9,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,10,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,11,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,12,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,13,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,15,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,16,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,17,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038840,2023,18,WAS,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038843,2023,1,MIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038843,2023,2,PIT,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038843,2023,3,PIT,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038843,2023,4,PIT,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038843,2023,5,PIT,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038843,2023,13,PIT,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,1,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,2,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,3,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,4,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,5,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,6,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,8,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,9,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,10,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,11,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,12,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,13,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,14,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,15,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,16,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,17,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038844,2023,18,TEN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,1,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,2,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,3,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,4,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,6,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,7,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,8,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,9,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,10,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,11,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,12,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,13,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,14,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,15,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,16,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,17,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038860,2023,18,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,1,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,2,LAC,RB,0,3.9,0.0,0.0,False,False,3.9,3.9
00-0038862,2023,3,LAC,RB,0,0.0,2.22,2.22,False,False,2.22,2.22
00-0038862,2023,4,LAC,RB,0,0.0,1.57,1.57,False,False,1.57,1.57
00-0038862,2023,6,LAC,RB,0,0.0,1.37,1.37,False,False,1.37,1.37
00-0038862,2023,7,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,8,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,9,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,10,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,11,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,12,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,13,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,14,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,15,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,16,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,17,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038862,2023,18,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038864,2023,1,LAC,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038867,2023,1,LAC,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038873,2023,1,LAC,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,1,SF,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,2,SF,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,3,SF,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,4,SF,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,5,SF,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,7,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,8,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,9,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,10,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,11,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,12,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,13,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,14,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,15,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,16,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,17,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038875,2023,18,PIT,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,1,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,2,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,3,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,4,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,5,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,6,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,7,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,8,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,10,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,11,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,12,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,13,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038883,2023,14,SF,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038886,2023,1,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038887,2023,1,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,1,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,2,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,3,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,4,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,5,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,6,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,8,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,9,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,10,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,11,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,12,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,13,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,14,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,15,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,16,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,17,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038891,2023,18,CIN,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,1,CIN,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,7,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,8,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,9,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,10,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,12,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,13,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,14,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,15,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,16,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,17,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038896,2023,18,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038897,2023,1,CIN,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038898,2023,1,CIN,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,1,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,2,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,3,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,4,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,5,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,6,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,7,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,8,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,9,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,10,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,12,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,13,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,14,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,15,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,16,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,17,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038902,2023,18,NO,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038904,2023,1,SEA,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038904,2023,6,LV,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038904,2023,7,LV,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038910,2023,1,SEA,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038910,2023,2,SEA,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038910,2023,3,SEA,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038910,2023,4,SEA,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038910,2023,6,SEA,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038910,2023,7,SEA,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038910,2023,8,SEA,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038910,2023,9,SEA,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038910,2023,14,SEA,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038910,2023,18,DAL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,1,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,2,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,3,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,4,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,5,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,6,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,7,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,8,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,9,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,10,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,12,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,13,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,14,NE,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,15,BAL,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,16,BAL,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,17,BAL,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038911,2023,18,BAL,QB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038913,2023,1,IND,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038913,2023,2,IND,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038913,2023,18,DEN,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038920,2023,1,LV,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038920,2023,2,LV,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038920,2023,3,LV,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038920,2023,4,LV,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038920,2023,5,LV,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038920,2023,7,LV,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038920,2023,8,LV,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038920,2023,16,ARI,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038920,2023,17,LV,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038920,2023,18,LV,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038926,2023,1,ATL,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038926,2023,6,ATL,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038926,2023,7,ATL,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038926,2023,8,ATL,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038928,2023,1,ATL,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038928,2023,2,ATL,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038928,2023,3,ATL,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038928,2023,4,ATL,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038928,2023,5,ATL,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038928,2023,6,ATL,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038929,2023,1,SEA,WR,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,1,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,3,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,4,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,5,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,6,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,7,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,8,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,9,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,10,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,12,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,13,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,14,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,15,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,16,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,17,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038930,2023,18,ATL,RB,0,0.0,0.0,0.0,False,False,0.0,0.0
00-0038933,2023,1,BUF,TE,0,6.6,0.0,0.0,False,False,6.6,6.6
00-0038933,2023,2,BUF,TE,0,9.3,6.6,6.6,False,False,2.700000000000001,2.700000000000001
00-0038933,2023,3,BUF,TE,0,2.3,7.9,7.9,False,False,5.6000000000000005,5.6000000000000005
00-0038933,2023,4,BUF,TE,0,6.7,5.83,5.83,False,False,0.8700000000000001,0.8700000000000001
00-0038933,2023,5,BUF,TE,0,3.9,5.91,5.91,False,False,2.0100000000000002,2.0100000000000002
00-0038933,2023,6,BUF,TE,0,0.0,4.26,4.26,False,False,4.26,4.26
00-0038933,2023,7,BUF,TE,0,15.5,3.26,3.26,False,False,12.24,12.24
00-0038933,2023,8,BUF,TE,0,17.5,5.96,5.96,False,False,11.54,11.54
00-0038933,2023,9,BUF,TE,0,18.1,9.99,9.99,False,False,8.110000000000001,8.110000000000001
00-0038933,2023,10,BUF,TE,0,16.1,17.03,17.03,False,False,0.9299999999999997,0.9299999999999997
00-0038933,2023,11,BUF,TE,0,10.6,17.8,17.8,False,False,7.200000000000001,7.200000000000001
00-0038933,2023,12,BUF,TE,0,8.8,16.3,16.3,False,False,7.5,7.5
00-0038933,2023,14,BUF,TE,0,7.1,14.72,14.72,False,False,7.620000000000001,7.620000000000001
00-0038933,2023,15,BUF,TE,0,0.0,9.0,9.0,False,False,9.0,9.0
00-0038933,2023,16,BUF,TE,0,1.7,4.05,4.05,False,False,2.3499999999999996,2.3499999999999996
00-0038933,2023,17,BUF,TE,0,12.7,2.17,2.17,False,False,10.53,10.53
00-0038933,2023,18,BUF,TE,0,15.4,4.35,4.35,False,False,11.05,11.05
00-0038935,2023,1,JAX,TE,0,0.0,0.0,0.0,False,False,0.0,0.0
