player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0031288,QB,2015,CIN,16,16,7,0.88,0,0,0,16,24.927731029755343,55.300000000000004
00-0031345,QB,2015,NE,16,16,5,0.375,0,0,0,16,7.097812888110861,-0.3
00-0031407,QB,2015,JAX,16,16,16,0.875,0,0,0,16,150.00634543423132,314.1
00-0031409,QB,2015,CLE,16,16,9,0.3125,0,0,0,16,26.68739708575644,95.0
00-0031503,QB,2015,TB,16,16,16,0.88,0,0,0,16,66.00960582644608,273.1
00-0032156,QB,2015,DEN,16,16,1,0.88,0,0,0,16,38.964571447304614,-0.1
00-0032245,QB,2015,LA,16,16,1,0.88,0,0,0,16,32.28736332947377,1.2
00-0032268,QB,2015,TEN,16,16,12,0.88,0,0,0,16,63.438842550704535,205.10000000000002
00-0022736,RB,2015,NE,16,16,2,0.8958333333333334,0,0,0,16,111.13313797684624,14.0
00-0023500,RB,2015,IND,16,16,16,0.9305555555555556,0,0,0,16,167.65718531541728,193.39999999999998
00-0023564,RB,2015,PHI,16,16,16,0.9296875,0,0,0,16,102.77122874368233,149.5
00-0024204,RB,2015,SEA,16,16,16,0.8203125,0,0,0,16,138.67701515973866,77.7
00-0024217,RB,2015,SF,16,16,5,0.8333333333333334,0,0,0,16,104.18364340262826,8.700000000000001
00-0024242,RB,2015,PIT,16,16,16,0.8333333333333334,0,0,0,16,47.41179206492906,231.40000000000003
00-0024813,RB,2015,WAS,16,16,5,0.8046875,0,0,0,16,110.1644733501883,23.8
00-0025394,RB,2015,MIN,16,16,16,0.8125,0,0,0,16,159.31142571641533,260.7
00-0025399,RB,2015,SEA,16,16,7,0.9375,0,0,0,16,190.24063410795463,80.7
00-0025637,RB,2015,IND,16,16,6,0.734375,0,0,0,16,144.36090666628687,42.9
00-0026019,RB,2015,LAC,16,16,16,0.7708333333333334,0,0,0,16,66.81839990858784,243.10000000000002
00-0026144,RB,2015,DAL,16,16,16,0.7410714285714286,0,0,0,16,44.608951896161095,195.70000000000002
00-0026153,RB,2015,CAR,16,16,13,0.8214285714285714,0,0,0,16,115.76471517775573,162.8
00-0026164,RB,2015,ARI,16,16,11,1.0,0,0,0,16,117.80556329081142,107.2
00-0026184,RB,2015,CHI,16,16,13,0.9553571428571429,0,0,0,16,251.23375567947326,212.70000000000002
00-0026213,RB,2015,KC,16,16,5,0.8571428571428571,0,0,0,16,187.58030499278692,101.10000000000001
00-0026289,RB,2015,NO,16,16,6,0.828125,0,0,0,16,152.82029495414514,86.39999999999999
00-0026373,RB,2015,BAL,16,16,10,0.875,0,0,0,16,165.08037003519007,122.4
00-0026796,RB,2015,HOU,16,16,4,0.75,0,0,0,16,215.2791722081788,77.0
00-0026855,RB,2015,CHI,16,16,2,0.28125,0,0,0,16,17.524810776315686,1.1
00-0027003,RB,2015,LAC,16,16,6,0.8125,0,0,0,16,77.16043255149881,45.7
00-0027029,RB,2015,BUF,16,16,12,0.9479166666666666,0,0,0,16,183.97476176889433,176.7
00-0027155,RB,2015,NYG,16,16,16,0.7875,0,0,0,16,108.82000518612938,164.9
00-0027218,RB,2015,DET,16,16,13,1.0,0,0,0,16,143.1199626916343,105.69999999999999
00-0027325,RB,2015,NE,16,16,12,0.8625,0,0,0,16,76.89354585171498,122.6
00-0027531,RB,2015,NYJ,16,16,15,0.7125,0,0,0,16,80.96787254515206,202.69999999999996
00-0027651,RB,2015,TEN,16,16,11,0.8875,0,0,0,16,45.59871278511762,89.7
00-0027772,RB,2015,BUF,16,16,10,0.75,0,0,0,16,38.10894855126034,20.799999999999997
00-0027791,RB,2015,GB,16,16,16,0.7125,0,0,0,16,46.20774802960031,166.3
00-0027861,RB,2015,NO,16,16,13,0.875,0,0,0,16,74.27757120908218,81.10000000000001
00-0027864,RB,2015,PHI,16,16,13,0.75,0,0,0,16,132.56680323727278,124.49999999999999
00-0027888,RB,2015,JAX,16,16,5,0.9125,0,0,0,16,98.58432819892256,9.700000000000001
00-0027966,RB,2015,NO,16,16,12,0.8125,0,0,0,16,199.85518750860487,201.4
00-0027994,RB,2015,NYG,16,16,16,0.640625,0,0,0,16,77.64931466960255,158.4
00-0028009,RB,2015,PHI,16,16,15,0.828125,0,0,0,16,204.70294362745298,184.39999999999998
00-0028011,RB,2015,NYJ,16,16,8,0.796875,0,0,0,16,102.35712662363267,12.8
00-0028043,RB,2015,LV,16,16,9,0.75,0,0,0,16,63.825281223184774,26.400000000000002
00-0028053,RB,2015,NO,16,16,1,0.8958333333333334,0,0,0,16,26.68299507382537,0.2
00-0028063,RB,2015,LV,16,16,10,0.2708333333333333,0,0,0,16,10.02021914305157,31.0
00-0028064,RB,2015,NYJ,16,16,11,0.734375,0,0,0,16,31.180078825659173,135.1
00-0028074,RB,2015,KC,16,16,4,0.5625,0,0,0,16,11.654124123556944,7.3999999999999995
00-0028083,RB,2015,CHI,16,16,5,0.984375,0,0,0,16,67.4117842590122,6.1
00-0028087,RB,2015,NE,16,16,7,0.4375,0,0,0,16,11.765490118655961,120.2
00-0028121,RB,2015,PIT,16,16,4,0.6666666666666666,0,0,0,16,58.9757542158576,2.2
00-0028198,RB,2015,MIN,16,16,16,0.4375,0,0,0,16,86.15355690424812,43.39999999999999
00-0028202,RB,2015,SF,16,16,9,0.3541666666666667,0,0,0,16,14.538421496932312,77.9
00-0028409,RB,2015,SF,16,16,4,0.4166666666666667,0,0,0,16,11.490951971868453,35.6
00-0028841,RB,2015,PIT,16,16,5,0.6666666666666666,0,0,0,16,10.462423501000758,10.3
00-0029004,RB,2015,DAL,16,16,4,0.625,0,0,0,16,23.045930731257524,49.199999999999996
00-0029104,RB,2015,JAX,16,16,7,0.5625,0,0,0,16,37.47674855319394,32.2
00-0029141,RB,2015,WAS,16,16,16,1.0,0,0,0,16,147.91507764062573,96.6
00-0029205,RB,2015,NO,16,16,7,0.4791666666666667,0,0,0,16,12.736687573541216,45.2
00-0029239,RB,2015,NE,16,16,12,0.6458333333333334,0,0,0,16,23.365087347258836,69.69999999999999
00-0029264,RB,2015,JAX,16,16,5,0.9791666666666666,0,0,0,16,29.539841316871634,4.799999999999999
00-0029273,RB,2015,DAL,16,16,10,1.0,0,0,0,16,50.47474940313605,35.199999999999996
00-0029384,RB,2015,TB,16,16,11,0.75,0,0,0,16,68.76156556310045,6.4
00-0029429,RB,2015,SEA,16,16,3,0.8125,0,0,0,16,42.62587702880245,13.2
