player_id,name,position,team,opponent,season,week,fantasy_points,predicted_points,prediction_ci80_lower,prediction_ci80_upper,prediction_ci95_lower,prediction_ci95_upper
00-0026158,J.Flacco,QB,CLE,DET,2025,4,1.4,13.895238095238096,5.358122975390341,22.43235321508585,2.706691046121037,25.083785144355154
00-0026158,J.Flacco,QB,CIN,GB,2025,6,16.8,13.895238095238096,4.328846999979769,23.461629190496424,1.3577455867077628,26.432730603768427
00-0026158,J.Flacco,QB,CIN,PIT,2025,7,27.1,12.433333333333332,5.25410214922482,19.612564517441843,3.0243977910281536,21.84226887563851
00-0026158,J.Flacco,QB,CIN,NYJ,2025,8,24.3,13.421739130434782,4.144633686467429,22.698844574402134,1.2633777539866031,25.58010050688296
00-0026158,J.Flacco,QB,CIN,CHI,2025,9,28.8,13.895238095238096,2.59036470777602,25.200111482700173,0.0,31.2058254697894
00-0026158,J.Flacco,QB,CIN,PIT,2025,11,10.0,16.02665024630542,6.744222031973553,25.309078460637284,3.861312969237538,28.1919875233733
00-0026158,J.Flacco,QB,CIN,NE,2025,12,9.6,16.02665024630542,5.84504669211692,26.208253800493917,2.682874415445239,29.370426077165597
00-0026158,J.Flacco,QB,CIN,MIA,2025,16,0.2,15.254109589041098,7.815892097923991,22.692327080158204,5.505752539544812,25.002466638537385
00-0026158,J.Flacco,QB,CIN,ARI,2025,17,1.5,11.273076923076925,1.9534846881935266,20.592669157960323,0.0,23.487120512129337
00-0026158,J.Flacco,QB,CIN,CLE,2025,18,0.2,10.931372549019608,0.5915866974131685,21.27115840062605,0.0,24.482458466736112
00-0026300,J.Johnson,QB,WAS,DET,2025,10,0.0,0.0,0.0,11.680413066219703,0.0,15.354667717804988
00-0026300,J.Johnson,QB,WAS,MIA,2025,11,0.0,4.081249999999999,0.0,13.30566322128648,0.0,16.17055415930736
00-0026300,J.Johnson,QB,WAS,PHI,2025,16,-0.3,4.081249999999999,0.0,16.159869631686867,0.0,19.91121154325344
00-0026300,J.Johnson,QB,WAS,DAL,2025,17,8.9,4.081249999999999,0.0,10.910679522329193,0.0,13.031743516429456
00-0026300,J.Johnson,QB,WAS,PHI,2025,18,15.8,4.321052631578947,0.0,14.762603569240744,0.0,18.0055095343769
00-0026498,M.Stafford,QB,LA,HOU,2025,1,13.8,16.02665024630542,2.8442813002734137,29.209019192337422,0.0,33.30316029694288
