player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0019596,QB,2018,NE,16,16,16,0.9166666666666666,0,0,0,16,327.54375801671256,281.4
00-0020531,QB,2018,NO,16,16,15,0.9947916666666666,0,0,0,16,272.8663448622676,302.79999999999995
00-0021206,QB,2018,NYJ,16,16,4,0.38125,0,0,0,16,78.70577657080551,20.7
00-0022787,QB,2018,ATL,16,16,3,0.5852272727272727,0,0,0,16,13.66567769426201,1.1
00-0022803,QB,2018,NYG,16,16,16,0.9947916666666666,0,0,0,16,184.04172330208206,234.0
00-0022924,QB,2018,PIT,16,16,16,0.9583333333333334,0,0,0,16,288.34506757676456,334.0
00-0022942,QB,2018,LAC,16,16,16,1.0,0,0,0,16,287.0346987218348,274.9
00-0023436,QB,2018,WAS,16,16,10,0.8522727272727273,0,0,0,16,237.9071195812486,137.89999999999998
00-0023459,QB,2018,GB,16,16,16,0.7760416666666666,0,0,0,16,214.07063237928432,306.5
00-0023645,QB,2018,BUF,16,16,2,0.4010416666666667,0,0,0,16,14.87479856370832,6.5
00-0023662,QB,2018,DET,16,16,2,0.53125,0,0,0,16,53.91433193198307,1.7000000000000002
00-0023682,QB,2018,TB,16,16,8,0.7215909090909091,0,0,0,16,178.7653685082296,163.8
00-0026143,QB,2018,ATL,16,16,16,0.9875,0,0,0,16,220.8507381903295,351.0
00-0026158,QB,2018,BAL,16,16,9,0.9625,0,0,0,16,227.00353813425582,137.0
00-0026197,QB,2018,KC,16,16,1,0.4513888888888889,0,0,0,16,6.1981612835586875,1.5
00-0026300,QB,2018,WAS,16,16,4,0.3125,0,0,0,16,-0.35237372935458366,45.5
00-0026498,QB,2018,DET,16,16,16,0.8680555555555556,0,0,0,16,236.10171859669154,212.10000000000002
00-0026544,QB,2018,CHI,16,16,5,0.1484375,0,0,0,16,7.538832705841558,30.7
00-0026625,QB,2018,NE,16,16,5,0.4166666666666667,0,0,0,16,0.3301125017579332,-0.5
00-0026898,QB,2018,WAS,16,16,2,0.6964285714285714,0,0,0,16,30.570100086243112,0.2999999999999998
00-0027688,QB,2018,WAS,16,16,3,0.3125,0,0,0,16,22.817352336353427,27.2
00-0027796,QB,2018,HOU,16,16,2,0.2734375,0,0,0,16,9.744672405597054,3.3
00-0027854,QB,2018,ARI,16,16,3,0.7142857142857143,0,0,0,16,156.58907338825856,12.700000000000001
00-0027939,QB,2018,CAR,16,16,14,0.9910714285714286,0,0,0,16,295.73279316477203,278.59999999999997
00-0027948,QB,2018,TEN,16,16,8,0.42857142857142855,0,0,0,16,70.70822246317898,33.0
00-0027973,QB,2018,CIN,16,16,11,0.9732142857142857,0,0,0,16,206.01803694177295,174.5
00-0028118,QB,2018,CLE,16,16,4,0.5,0,0,0,16,115.67556036566675,41.4
00-0028986,QB,2018,DEN,16,16,16,0.5125,0,0,0,16,105.96112315034914,215.0
00-0029263,QB,2018,SEA,16,16,16,1.0,0,0,0,16,325.4587673054955,297.4
00-0029567,QB,2018,PHI,16,16,5,0.5520833333333334,0,0,0,16,151.38245151417868,76.7
00-0029604,QB,2018,MIN,16,16,16,0.65625,0,0,0,16,171.2846270154575,277.1
00-0029665,QB,2018,BAL,16,16,3,0.671875,0,0,0,16,175.9755811616176,0.8
00-0029668,QB,2018,IND,16,16,16,0.875,0,0,0,16,257.74734207897444,324.09999999999997
00-0029677,QB,2018,HOU,16,16,1,0.53125,0,0,0,16,79.91714139335708,-0.1
00-0029682,QB,2018,MIA,16,16,7,0.4375,0,0,0,16,45.30168188942615,66.0
00-0029701,QB,2018,MIA,16,16,11,0.9625,0,0,0,16,200.50804160400887,143.0
00-0030520,QB,2018,ARI,16,16,2,0.390625,0,0,0,16,61.34797001692939,10.9
00-0030533,QB,2018,BUF,16,16,1,0.22916666666666666,0,0,0,16,36.86715640704266,21.1
00-0030565,QB,2018,LAC,16,16,5,0.4375,0,0,0,16,47.72351332838064,-1.5000000000000002
00-0031237,QB,2018,NO,16,16,5,0.625,0,0,0,16,66.66863354018186,7.2
00-0031280,QB,2018,LV,16,16,16,0.96875,0,0,0,16,185.68927298348933,214.8
00-0031288,QB,2018,LV,16,16,2,0.25,0,0,0,16,9.398032469309006,0.09999999999999998
00-0031345,QB,2018,SF,16,16,3,0.359375,0,0,0,16,73.16259054998862,45.900000000000006
00-0031395,QB,2018,CAR,16,16,1,0.88,0,0,0,16,33.8352586829843,1.6
00-0031407,QB,2018,JAX,16,16,13,0.96875,0,0,0,16,279.5687393266269,173.20000000000002
00-0031503,QB,2018,TB,16,16,11,0.9375,0,0,0,16,254.93758434081542,195.80000000000004
00-0031800,QB,2018,CAR,16,16,6,0.0625,0,0,0,16,4.598334627717931,13.9
00-0032245,QB,2018,LA,16,16,3,0.14583333333333334,0,0,0,16,8.075478410652924,0.0
00-0032268,QB,2018,TEN,16,16,14,0.8958333333333334,0,0,0,16,236.31014769369978,175.99999999999997
00-0032436,QB,2018,CIN,16,16,9,0.88,0,0,0,16,25.59176558868714,83.1
00-0032792,QB,2018,PHI,16,16,2,0.125,0,0,0,16,6.93734959417899,4.7
00-0032950,QB,2018,PHI,16,16,11,0.90625,0,0,0,16,271.92518132315365,191.40000000000003
00-0033077,QB,2018,DAL,16,16,16,1.0,0,0,0,16,304.7798530500325,281.79999999999995
00-0033104,QB,2018,JAX,16,16,5,0.375,0,0,0,16,23.126235694898927,38.6
00-0033106,QB,2018,LA,16,16,16,0.71875,0,0,0,16,181.15052722971518,306.3
00-0033119,QB,2018,IND,16,16,4,0.59375,0,0,0,16,160.90540692797376,-0.6000000000000001
00-0033319,QB,2018,SF,16,16,8,0.88,0,0,0,16,30.18303218922588,121.5
00-0033357,QB,2018,NO,16,16,15,0.0625,0,0,0,16,8.665112513273469,33.6
00-0033537,QB,2018,HOU,16,16,16,0.4375,0,0,0,16,140.02251484637122,331.9
00-0033662,QB,2018,DAL,16,16,1,0.125,0,0,0,16,6.903340112059494,0.0
00-0033869,QB,2018,CHI,16,16,14,0.75,0,0,0,16,125.79340566934751,254.89999999999998
00-0033873,QB,2018,KC,16,16,16,0.0625,0,0,0,16,9.535182010181325,415.0
00-0033899,QB,2018,GB,16,16,3,0.9375,0,0,0,16,188.3606996651944,5.3999999999999995
00-0033936,QB,2018,SF,16,16,6,0.4375,0,0,0,16,88.25671025987134,75.0
00-0033949,QB,2018,PIT,16,16,5,0.88,0,0,0,16,31.193831642054537,0.9
00-0033958,QB,2018,BUF,16,16,4,0.3125,0,0,0,16,19.15470735824569,12.799999999999999
00-0034343,QB,2018,ARI,16,16,14,0.88,0,0,0,16,73.58902587394175,111.00000000000001
00-0034577,QB,2018,CAR,16,16,2,0.88,0,0,0,16,27.427376101712948,26.5
00-0034796,QB,2018,BAL,16,16,16,0.88,0,0,0,16,49.80372732809003,157.60000000000002
00-0034855,QB,2018,CLE,16,16,14,0.88,0,0,0,16,46.07167950890884,236.0
00-0034857,QB,2018,BUF,16,16,12,0.88,0,0,0,16,64.3596426498979,204.9
00-0034869,QB,2018,NYJ,16,16,13,0.88,0,0,0,16,54.5672396162484,168.10000000000002
00-0023500,RB,2018,MIA,16,16,14,0.9479166666666666,0,0,0,16,185.05841173700887,102.6
00-0023564,RB,2018,PHI,16,16,6,0.8693181818181818,0,0,0,16,133.41607862006808,61.00000000000001
00-0025394,RB,2018,WAS,16,16,16,0.7556818181818182,0,0,0,16,111.48604177702472,189.0
00-0025399,RB,2018,LV,16,16,6,0.89375,0,0,0,16,170.60874143513783,79.0
00-0026153,RB,2018,NYG,16,16,3,0.85625,0,0,0,16,87.19099917460821,1.7000000000000002
00-0026213,RB,2018,JAX,16,16,2,0.7375,0,0,0,16,54.234345206474224,3.4
00-0027029,RB,2018,BUF,16,16,14,0.9305555555555556,0,0,0,16,203.63980550416392,127.2
00-0027325,RB,2018,DET,16,16,16,0.8828125,0,0,0,16,58.33471007226837,86.5
00-0027531,RB,2018,BUF,16,16,13,0.765625,0,0,0,16,64.33881183707157,74.0
00-0027966,RB,2018,NO,16,16,12,0.8571428571428571,0,0,0,16,132.04113043731834,142.5
00-0028011,RB,2018,PIT,16,16,9,0.5535714285714286,0,0,0,16,35.973201531225925,14.799999999999999
00-0028063,RB,2018,BUF,16,16,2,0.3333333333333333,0,0,0,16,2.2408397610370203,0.0
00-0028064,RB,2018,NYJ,16,16,7,0.7946428571428571,0,0,0,16,85.83990994151603,60.3
00-0028074,RB,2018,KC,16,16,8,0.48214285714285715,0,0,0,16,11.291137909887063,23.8
00-0028083,RB,2018,TB,16,16,16,0.8214285714285714,0,0,0,16,23.85762674702209,83.0
00-0028087,RB,2018,TEN,16,16,16,0.5875,0,0,0,16,119.37998072784738,160.7
00-0028292,RB,2018,DET,16,16,14,0.88,0,0,0,16,18.58121411414871,0.0
00-0029141,RB,2018,SF,16,16,12,0.9583333333333334,0,0,0,16,150.9240436801433,68.1
00-0029205,RB,2018,CAR,16,16,1,0.5520833333333334,0,0,0,16,36.23742739630105,3.2
00-0029239,RB,2018,MIA,16,16,5,0.5520833333333334,0,0,0,16,59.41570173956121,29.4
00-0029273,RB,2018,IND,16,16,2,0.8229166666666666,0,0,0,16,42.73820037940748,0.3
00-0029613,RB,2018,LV,16,16,16,0.7083333333333334,0,0,0,16,63.73248053448789,119.89999999999999
00-0029615,RB,2018,HOU,16,16,14,0.9270833333333334,0,0,0,16,145.39534114886376,172.6
00-0029795,RB,2018,CHI,16,16,9,0.85,0,0,0,16,43.29854099707718,3.9000000000000004
00-0029854,RB,2018,LA,16,16,11,0.7375,0,0,0,16,135.55879440537285,67.4
00-0030107,RB,2018,DET,16,16,14,0.8375,0,0,0,16,137.95949777821428,116.5
00-0030288,RB,2018,NE,16,16,8,0.71875,0,0,0,16,87.64806781367876,49.7
00-0030404,RB,2018,WAS,16,16,10,0.65625,0,0,0,16,108.44190769013538,91.60000000000001
00-0030414,RB,2018,KC,16,16,13,0.5416666666666666,0,0,0,16,98.13403170640538,79.0
00-0030432,RB,2018,IND,16,16,1,0.609375,0,0,0,16,22.41780634594747,0.9
00-0030433,RB,2018,NO,16,16,4,0.46875,0,0,0,16,43.999878528036895,4.2
00-0030456,RB,2018,CIN,16,16,12,0.9,0,0,0,16,203.18496541051306,95.9
00-0030465,RB,2018,CAR,16,16,6,0.578125,0,0,0,16,12.92363636099009,8.400000000000002
00-0030513,RB,2018,MIN,16,16,16,0.90625,0,0,0,16,96.88885813343498,129.89999999999998
00-0030578,RB,2018,NE,16,16,15,0.85,0,0,0,16,52.209739928583836,92.5
00-0030656,RB,2018,NYJ,16,16,13,0.984375,0,0,0,16,144.18886886720384,140.7
00-0030668,RB,2018,KC,16,16,3,0.75,0,0,0,16,39.03580872762095,11.600000000000001
00-0030711,RB,2018,TEN,16,16,2,0.4375,0,0,0,16,2.87785265313292,1.5999999999999999
00-0030874,RB,2018,KC,16,16,13,0.90625,0,0,0,16,118.85647180116368,98.60000000000001
00-0031045,RB,2018,JAX,16,16,14,0.78125,0,0,0,16,205.91271574172646,98.40000000000002
00-0031062,RB,2018,NE,16,16,16,0.796875,0,0,0,16,119.74408660435701,276.6
00-0031075,RB,2018,HOU,16,16,16,0.859375,0,0,0,16,78.51726325973587,97.3
00-0031102,RB,2018,GB,16,16,10,0.34375,0,0,0,16,41.79423641997132,61.800000000000004
00-0031285,RB,2018,ATL,16,16,2,0.984375,0,0,0,16,185.6853769083569,14.1
00-0031301,RB,2018,NE,16,16,1,0.84375,0,0,0,16,40.445792860165156,4.1
00-0031569,RB,2018,ATL,16,16,1,0.84375,0,0,0,16,70.47977481729583,2.5
00-0031577,RB,2018,BAL,16,16,12,0.75,0,0,0,16,71.82157360473016,93.60000000000002
00-0031590,RB,2018,PHI,16,16,4,0.8541666666666666,0,0,0,16,79.91744030349543,41.4
00-0031599,RB,2018,CAR,16,16,6,0.3541666666666667,0,0,0,16,11.024585220555466,17.400000000000002
00-0031665,RB,2018,DET,16,16,8,0.5,0,0,0,16,10.87221495919217,57.1
