player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0031407,QB,2016,JAX,16,16,16,0.9375,0,0,0,16,226.0234839858167,267.1
00-0031503,QB,2016,TB,16,16,16,1.0,0,0,0,16,240.14733464996561,250.2
00-0031568,QB,2016,NYJ,16,16,6,0.88,0,0,0,16,55.3232357573424,30.299999999999997
00-0031589,QB,2016,GB,16,16,4,0.88,0,0,0,16,33.93272877276341,-1.5
00-0032156,QB,2016,DEN,16,16,14,0.0625,0,0,0,16,4.739405382148973,189.6
00-0032245,QB,2016,LA,16,16,1,0.0625,0,0,0,16,2.6739850227094504,-1.3
00-0032268,QB,2016,TEN,16,16,15,0.75,0,0,0,16,177.67765702785178,259.90000000000003
00-0032462,QB,2016,SEA,16,16,5,0.88,0,0,0,16,32.676389774496364,7.9
00-0032784,QB,2016,CLE,16,16,4,0.88,0,0,0,16,69.60980468319318,16.7
00-0032950,QB,2016,PHI,16,16,16,0.88,0,0,0,16,95.64155486195521,210.0
00-0033077,QB,2016,DAL,16,16,16,0.88,0,0,0,16,39.47849162339857,287.1
00-0033104,QB,2016,CLE,16,16,9,0.88,0,0,0,16,73.33399061695842,74.9
00-0033106,QB,2016,LA,16,16,7,0.88,0,0,0,16,71.79922824495526,53.199999999999996
00-0033108,QB,2016,DEN,16,16,3,0.88,0,0,0,16,78.97627574478045,28.400000000000002
00-0033119,QB,2016,NE,16,16,3,0.88,0,0,0,16,42.99702513977754,28.3
00-0023500,RB,2016,IND,16,16,16,0.9375,0,0,0,16,194.36064298671522,214.2
00-0023564,RB,2016,PHI,16,16,15,0.9375,0,0,0,16,147.24374712584614,162.5
00-0024217,RB,2016,BUF,16,16,13,0.78125,0,0,0,16,55.423205510229444,21.7
00-0024242,RB,2016,PIT,16,16,9,0.85,0,0,0,16,229.87018714337012,100.1
00-0025394,RB,2016,MIN,16,16,3,0.8333333333333334,0,0,0,16,157.36797173592947,9.0
00-0026019,RB,2016,LAC,16,16,2,0.8035714285714286,0,0,0,16,183.4826844426126,27.1
00-0026144,RB,2016,DAL,16,16,3,0.7734375,0,0,0,16,169.6193068380499,13.4
00-0026153,RB,2016,CAR,16,16,13,0.84375,0,0,0,16,159.85097971031706,146.39999999999998
00-0026164,RB,2016,ARI,16,16,4,0.9609375,0,0,0,16,179.48219024053748,15.5
00-0026184,RB,2016,NYJ,16,16,14,0.9375,0,0,0,16,185.8293065936095,183.60000000000002
00-0026213,RB,2016,KC,16,16,3,0.7890625,0,0,0,16,225.64671163757538,13.399999999999999
00-0026289,RB,2016,NO,16,16,15,0.7375,0,0,0,16,156.72694514260647,126.80000000000001
00-0026373,RB,2016,DEN,16,16,9,0.8392857142857143,0,0,0,16,153.84485976034554,61.599999999999994
00-0026796,RB,2016,MIA,16,16,4,0.6785714285714286,0,0,0,16,148.84483933273526,19.299999999999997
00-0026855,RB,2016,TB,16,16,3,0.25,0,0,0,16,4.789125880685638,16.4
00-0026932,RB,2016,CIN,16,16,2,0.3375,0,0,0,16,8.193787126131346,1.5
